Date & Time,First posts,Inactivity,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2007-03-05 11:00:00,0.0,21967.0,0.0,74.0,0.036756756756756756,0.23020833333333332,6.081081081081081
2007-03-14 18:00:00,0.0,222.0,0.02127659574468085,47.0,-0.02127659574468084,0.23684397163120566,6.51063829787234
2007-04-04 15:00:00,0.0,500.0,0.0,36.0,0.07346064814814815,0.2778703703703704,16.97222222222222
2007-04-04 19:00:00,0.0,3.0,0.0,3.0,0.325,0.5166666666666667,4.0
2007-04-06 23:00:00,0.0,51.0,0.0,30.0,-0.03988333333333333,0.25333333333333335,7.0
2007-05-02 09:00:00,0.0,609.0,0.0,1.0,-0.16666666666666666,0.5,4.0
2007-05-05 00:00:00,0.0,62.0,0.0136986301369863,73.0,0.05082191780821918,0.2736986301369863,7.232876712328767
2007-05-05 11:00:00,0.0,10.0,0.0,28.0,0.10922619047619049,0.3322916666666666,8.821428571428571
2007-07-20 11:00:00,0.0,1823.0,0.0,23.0,0.058695652173913045,0.13695652173913045,6.391304347826087
2007-07-24 12:00:00,0.0,96.0,0.0,9.0,-0.0018518518518518638,0.2537037037037037,5.888888888888889
2007-07-24 13:00:00,0.0,0.0,0.0,12.0,0.004212962962962971,0.49833333333333335,11.25
2007-07-26 00:00:00,0.0,34.0,0.05,20.0,0.025500000000000002,0.3238333333333333,10.4
2007-07-26 10:00:00,0.0,9.0,0.0,35.0,0.021404761904761902,0.402125,8.8
2007-07-27 17:00:00,0.0,30.0,0.0,1.0,-0.016666666666666663,0.48888888888888893,24.0
2007-07-29 22:00:00,0.0,52.0,0.0,7.0,0.23666666666666666,0.2702380952380952,4.285714285714286
2007-12-24 00:00:00,0.0,3529.0,0.0,29.0,0.09767241379310344,0.3711206896551725,8.655172413793103
2008-05-06 12:00:00,0.0,3227.0,0.0,24.5,0.030483333333333338,0.29291666666666666,8.66
2008-05-08 23:00:00,0.0,58.0,0.16666666666666666,6.0,-0.06666666666666665,0.26666666666666666,8.666666666666666
2008-05-16 22:00:00,0.0,190.0,0.0,13.0,0.17307692307692307,0.2961538461538461,6.615384615384615
2008-05-18 22:00:00,0.0,47.0,0.0,12.0,0.07048611111111112,0.6180555555555556,7.75
2008-05-20 23:00:00,0.0,48.0,0.0,30.0,-0.03333333333333332,0.27055555555555555,6.466666666666667
2008-05-21 13:00:00,0.0,13.0,0.0,5.0,0.02,0.08,11.4
2008-05-21 14:00:00,0.0,0.0,0.0,8.0,0.09166666666666666,0.2875,10.125
2008-05-23 19:00:00,0.0,52.0,0.0,4.0,0.025,0.1,9.25
2008-05-26 18:00:00,0.0,70.0,0.025,40.0,-0.04413541666666666,0.3830902777777777,8.2
2008-05-27 15:00:00,0.0,20.0,0.0,12.0,0.12986111111111112,0.4586805555555556,11.0
2008-05-29 15:00:00,0.0,47.0,0.0,3.0,0.09166666666666667,0.15833333333333335,8.333333333333334
2008-06-09 12:00:00,0.0,260.0,0.0,8.0,0.01770833333333334,0.26458333333333334,7.875
2008-06-20 22:00:00,0.0,273.0,0.0,11.0,0.21363636363636365,0.2636363636363636,5.909090909090909
2008-06-21 12:00:00,0.0,13.0,0.0,6.0,0.0,0.0,5.166666666666667
2008-07-17 15:00:00,0.0,626.0,0.0,18.0,0.13069444444444445,0.2805555555555556,5.611111111111111
2008-07-18 00:00:00,0.0,8.0,0.05,20.0,-0.05075000000000002,0.38900000000000007,10.0
2008-07-19 11:00:00,0.0,34.0,0.0,10.0,-0.07083333333333332,0.4208333333333334,14.1
2008-07-24 00:00:00,0.0,108.0,0.14285714285714285,7.0,0.09285714285714286,0.18571428571428572,4.571428571428571
2008-07-26 17:00:00,0.0,64.0,0.0,39.0,0.009786324786324786,0.20598290598290597,5.410256410256411
2008-08-18 14:00:00,0.0,548.0,0.0,18.0,0.06564814814814815,0.2888888888888889,7.388888888888889
2008-08-18 21:00:00,0.0,6.0,0.0,33.0,0.1619949494949495,0.4435606060606061,5.212121212121212
2008-08-22 09:00:00,0.0,83.0,0.26666666666666666,15.0,0.075,0.2827777777777778,7.533333333333333
2008-08-22 11:00:00,0.0,1.0,0.07692307692307693,13.0,0.13115384615384615,0.3,6.0
2008-08-22 12:00:00,0.0,0.0,0.0,2.0,0.4375,0.5,5.0
2008-08-31 12:00:00,0.0,215.0,0.0,14.0,0.10892857142857144,0.25,5.785714285714286
2008-09-06 00:00:00,0.0,131.0,0.0,8.0,0.354375,0.375,3.25
2008-09-15 17:00:00,0.0,232.0,0.0,14.0,-0.0023809523809523803,0.447202380952381,9.714285714285714
2008-09-17 15:00:00,0.0,45.0,0.0,13.0,0.03952991452991453,0.2914529914529914,6.769230769230769
2008-10-15 23:00:00,0.0,679.0,0.0,4.0,0.365,0.725,5.25
2008-10-22 11:00:00,0.0,155.0,0.0,22.0,0.10094696969696969,0.3340909090909091,11.181818181818182
2008-10-24 16:00:00,0.0,52.0,0.0,6.0,0.06666666666666667,0.11388888888888889,5.166666666666667
2008-10-30 12:00:00,0.0,139.0,0.2,5.0,0.26833333333333337,0.4999999999999999,10.6
2008-10-30 15:00:00,0.0,2.0,0.0,15.5,0.09877604166666668,0.3269791666666667,11.5
2008-10-30 16:00:00,0.0,0.0,0.0,3.5,0.134375,0.3881944444444444,14.25
2008-10-30 23:00:00,0.0,6.0,0.0,4.0,0.2125,0.575,7.75
2008-10-31 15:00:00,0.0,15.0,0.05555555555555555,18.0,0.05652006172839506,0.5335493827160493,10.333333333333334
2008-10-31 16:00:00,0.0,0.0,0.0,2.0,0.1375,0.275,8.0
2008-11-02 23:00:00,0.0,54.0,0.0,2.0,0.675,0.9125000000000001,8.0
2008-11-06 11:00:00,0.0,83.0,0.0,6.0,0.125,0.18333333333333335,5.666666666666667
2008-11-07 22:00:00,0.0,34.0,0.013888888888888888,72.0,-0.08331790123456789,0.3548302469135802,7.611111111111111
2008-11-09 14:00:00,0.0,39.0,0.0,22.0,0.13742424242424242,0.37121212121212127,9.090909090909092
2008-11-10 22:00:00,0.0,31.0,0.0,8.666666666666666,0.04290123456790123,0.11265432098765434,7.185185185185185
2008-11-11 09:00:00,0.0,10.0,0.0,9.0,0.21666666666666665,0.5277777777777778,5.555555555555555
2008-11-17 22:00:00,0.0,156.0,0.0,7.0,0.22619047619047622,0.25357142857142856,5.142857142857143
2008-11-18 19:00:00,0.0,20.0,0.0,10.0,0.07133333333333333,0.29566666666666663,6.9
2008-11-19 00:00:00,0.0,4.0,0.0,2.0,0.0,0.0,11.5
2008-11-19 11:00:00,0.0,10.0,0.0,48.0,0.18227430555555557,0.3856336805555556,7.895833333333333
2008-11-22 22:00:00,0.0,82.0,0.17647058823529413,17.0,0.11213235294117647,0.30705882352941183,4.0588235294117645
2008-11-29 12:00:00,0.0,157.0,0.0,12.0,0.0328125,0.16944444444444443,6.5
2008-12-01 17:00:00,0.0,52.0,0.0,19.0,0.0056140350877192996,0.19912280701754384,3.6842105263157894
2008-12-01 19:00:00,0.0,1.0,0.0,5.0,0.03200000000000001,0.12800000000000003,3.4
2008-12-02 21:00:00,0.0,25.0,0.0,21.0,0.14722222222222225,0.40277777777777773,7.476190476190476
2008-12-03 23:00:00,0.0,25.0,0.0,6.0,0.055,0.5499999999999999,8.5
2008-12-04 09:00:00,0.0,9.0,0.8333333333333334,6.0,0.10833333333333334,0.17500000000000002,6.0
2008-12-07 20:00:00,0.0,82.0,0.0,15.0,0.18314197530864196,0.5178456790123457,14.0
2008-12-07 23:00:00,0.0,2.0,0.0,1.0,0.0,0.0,3.0
2008-12-09 11:00:00,0.0,35.0,0.0,6.0,0.11458333333333333,0.1375,1.5
2008-12-10 17:00:00,0.0,16.0,0.0,1.0,0.4,0.6,10.0
2008-12-13 13:00:00,0.0,67.0,0.0,1.0,0.0,0.0,8.0
2008-12-15 17:00:00,0.0,51.0,0.0,6.0,0.17708333333333334,0.4533333333333333,12.5
2008-12-16 00:00:00,0.0,6.0,0.0,12.0,0.20020833333333332,0.5236111111111111,7.75
2008-12-21 12:00:00,0.0,131.0,0.0,1.0,0.5133333333333333,0.9666666666666666,6.0
2008-12-21 13:00:00,0.0,0.0,1.0,1.0,0.0,0.0,2.0
2008-12-21 16:00:00,0.0,2.0,0.2,15.0,0.07777777777777778,0.4056666666666666,11.333333333333334
2008-12-21 17:00:00,0.0,0.0,0.25,12.0,0.12,0.27777777777777773,7.083333333333333
2008-12-21 23:00:00,0.0,5.0,0.0,13.0,-0.021153846153846148,0.18846153846153849,6.769230769230769
2008-12-22 15:00:00,0.0,15.0,0.0196078431372549,51.0,0.0023692810457516364,0.3284967320261438,7.823529411764706
2008-12-28 00:00:00,0.0,128.0,0.029411764705882353,16.5,0.10355392156862744,0.5217647058823529,12.941176470588236
2008-12-28 15:00:00,0.0,14.0,0.0,30.0,0.009634259259259263,0.29053703703703704,11.933333333333334
2008-12-28 18:00:00,0.0,2.0,0.0,1.0,0.1,0.4,4.0
2008-12-28 21:00:00,0.0,2.0,0.0,4.0,0.10000000000000002,0.2,3.5
2008-12-31 13:00:00,0.0,63.0,0.0,3.0,0.10000000000000002,0.3833333333333333,8.333333333333334
2009-01-06 11:00:00,0.0,141.0,0.0,4.0,0.10002604166666666,0.32567708333333334,62.5
2009-01-07 20:00:00,0.0,32.0,1.0,6.0,0.061111111111111116,0.09999999999999999,2.3333333333333335
2009-01-13 17:00:00,0.0,140.0,0.0,3.0,0.022222222222222216,0.3,19.666666666666668
2009-01-19 16:00:00,0.0,142.0,0.0,2.0,0.2,0.7666666666666666,12.5
2009-01-20 17:00:00,0.0,24.0,0.0,2.0,0.3,0.5,7.5
2009-01-22 10:00:00,0.0,40.0,0.0,13.0,0.16737179487179488,0.4833333333333334,8.538461538461538
2009-01-25 21:00:00,0.0,82.0,0.0,5.0,0.20611111111111108,0.5043055555555556,31.0
2009-01-30 17:00:00,0.0,115.0,0.14285714285714285,6.5,0.15416666666666665,0.39404761904761904,6.642857142857143
2009-01-30 18:00:00,0.0,0.0,0.0,1.0,0.0,0.0,11.0
2009-02-04 22:00:00,0.0,123.0,0.2564102564102564,39.0,-0.04679487179487179,0.24594017094017095,8.282051282051283
2009-02-05 09:00:00,0.0,10.0,0.0,16.0,0.13713541666666668,0.46062500000000006,9.75
2009-02-05 11:00:00,0.0,1.0,0.0,4.0,-0.0875,0.3125,9.5
2009-02-05 21:00:00,0.0,9.0,0.0,14.0,0.2938095238095238,0.6083333333333334,9.857142857142858
2009-02-11 11:00:00,0.0,133.0,0.0,5.0,0.096,0.2,9.2
2009-02-12 11:00:00,0.0,23.0,0.0,11.0,0.10340909090909091,0.3287878787878788,9.818181818181818
