Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2010-08-23 04:00:00,0,0,0,0.0,2182,0,0.3333333333333333,3.0,-0.07777777777777777,0.16666666666666666,12.0
2010-08-24 04:00:00,0,0,0,0.0,0,1,0.16666666666666666,2.5,0.18916666666666662,0.5083333333333333,14.166666666666666
2010-08-25 04:00:00,0,0,0,0.0,0,3,0.0,6.0,0.09326923076923076,0.1783653846153846,12.538461538461538
2010-08-26 04:00:00,0,0,0,0.0,0,5,0.25,4.0,-0.075,0.1875,5.5
2010-09-05 04:00:00,0,0,0,0.0,9,6,0.1,10.0,0.09133333333333335,0.53,17.0
2010-09-12 04:00:00,0,0,0,0.0,6,7,0.0,7.0,0.020238095238095243,0.4958333333333333,16.428571428571427
2010-09-14 04:00:00,0,0,0,0.0,1,8,0.16666666666666666,6.0,-0.030555555555555555,0.2388888888888889,14.0
2010-09-15 04:00:00,0,0,0,0.0,0,9,0.0,5.0,0.21166666666666667,0.5633333333333332,16.4
2010-10-12 04:00:00,0,0,0,0.0,26,0,0.0,4.0,0.13,0.6625000000000001,18.75
2010-11-21 04:00:00,0,0,0,0.0,39,0,0.0,3.0,-0.04285714285714286,0.25,13.571428571428571
2011-06-10 04:00:00,0,0,0,0.0,200,0,0.0,7.0,0.003095238095238103,0.28794642857142855,12.428571428571429
2012-01-10 04:00:00,0,0,0,0.0,213,0,0.17777777777777778,8.2,-0.005694444444444444,0.23666666666666666,13.977777777777778
2012-01-11 04:00:00,0,0,0,1.0,0,5,0.0,8.0,-0.009375000000000001,0.23750000000000002,16.375
2012-01-12 04:00:00,0,0,0,0.0,0,6,0.14285714285714285,3.0,0.0,0.11428571428571428,16.0
2012-01-13 04:00:00,0,0,0,0.0,0,8,0.21052631578947367,6.333333333333333,0.035124269005847954,0.32397660818713453,14.578947368421053
2012-01-22 04:00:00,0,0,0,0.0,8,11,0.06060606060606061,10.666666666666666,0.0046338383838383885,0.31388888888888894,15.818181818181818
2012-01-23 04:00:00,0,0,0,0.0,0,14,0.0,5.0,0.08,0.18,11.4
2012-03-09 04:00:00,0,0,0,0.0,45,0,0.05263157894736842,9.0,-0.10102339181286547,0.47646198830409353,13.842105263157896
2012-03-11 04:00:00,0,0,0,0.0,1,2,0.0,2.0,0.0,0.0,2.5
2012-04-25 04:00:00,0,0,0,0.0,44,0,0.13793103448275862,14.5,0.047988505747126445,0.328448275862069,14.10344827586207
2012-04-26 04:00:00,0,0,0,0.0,0,2,0.0,5.5,-0.0375,0.3798888888888889,16.56
2012-05-08 04:00:00,0,0,0,0.0,11,6,0.0,6.0,-0.041666666666666664,0.38888888888888884,15.666666666666666
2012-11-19 04:00:00,0,0,0,0.0,194,0,0.058823529411764705,5.333333333333333,0.08063725490196079,0.28137254901960784,15.470588235294118
2014-07-22 04:00:00,0,0,0,0.0,609,0,0.14285714285714285,6.5,0.07166666666666668,0.3685714285714286,15.571428571428571
2016-02-22 04:00:00,0,0,0,0.5,579,0,0.125,8.0,-0.05,0.35078125000000004,15.1875
2016-02-24 04:00:00,0,0,0,0.0,1,2,0.1111111111111111,4.0,0.1723611111111111,0.23888888888888887,11.0
2016-02-25 04:00:00,0,0,0,0.0,0,4,0.0,10.0,0.034999999999999996,0.54625,20.9
2016-02-28 04:00:00,0,0,0,0.0,2,5,0.0,10.0,-0.0016666666666666711,0.3691666666666667,17.1
2016-02-29 04:00:00,0,0,0,0.0,0,6,0.0,1.0,0.0,0.0,3.0
2017-01-10 04:00:00,0,0,0,0.0,315,0,0.0,12.0,-0.009444444444444441,0.2477777777777778,16.75
2017-04-19 04:00:00,0,0,1,0.0,98,0,0.4,5.0,-0.16499999999999998,0.25,13.8
