Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2007-11-25 04:00:00,0,0,0,0.5,1180,0,0.0,4.0,0.1296875,0.340625,11.0
2007-11-29 04:00:00,0,0,0,0.0,3,2,0.14285714285714285,7.0,0.07142857142857142,0.42857142857142855,14.142857142857142
2007-12-03 04:00:00,0,0,0,0.0,3,3,0.0,5.0,-0.12999999999999998,0.45999999999999996,15.0
2007-12-15 04:00:00,0,0,0,0.0,11,4,0.0,1.5,-0.062499999999999986,0.35,12.0
2008-01-16 04:00:00,0,0,0,0.0,31,0,0.0,4.0,0.1375,0.225,20.75
2008-01-31 04:00:00,0,0,0,0.0,14,1,0.0,4.5,-0.05308641975308642,0.24938271604938272,13.88888888888889
2008-02-06 04:00:00,0,0,0,0.0,5,3,0.0,1.0,0.13333333333333333,0.5666666666666668,10.0
2008-02-07 04:00:00,0,0,0,0.0,0,4,0.0,6.5,0.15032051282051284,0.4653846153846154,13.615384615384615
2008-02-14 04:00:00,0,0,0,0.0,6,5,0.1,3.0,-0.027500000000000004,0.14,10.5
2008-02-25 04:00:00,0,0,0,0.0,10,6,0.0,3.0,-0.008333333333333326,0.4166666666666667,15.333333333333334
2008-02-28 04:00:00,0,0,0,0.0,2,7,0.25,4.0,-0.03125,0.15,9.5
2008-02-29 04:00:00,0,0,0,0.0,0,8,0.125,2.0,-0.011458333333333334,0.19583333333333336,11.375
2008-03-01 04:00:00,0,0,0,0.0,0,11,0.3333333333333333,3.0,0.0,0.0,5.666666666666667
2008-03-10 04:00:00,0,0,0,0.0,8,6,0.3333333333333333,3.0,0.14583333333333334,0.24583333333333335,13.0
2008-03-11 04:00:00,0,0,0,0.0,0,7,0.3333333333333333,3.0,0.06666666666666667,0.39999999999999997,8.666666666666666
2008-03-15 04:00:00,0,0,0,0.0,3,8,0.0,3.0,0.0,0.0,7.333333333333333
2008-03-17 04:00:00,0,0,0,0.0,1,9,0.0,3.0,-0.3333333333333333,0.35000000000000003,11.0
2008-03-24 04:00:00,0,0,0,0.0,6,8,0.25,4.0,0.0625,0.25,9.75
2008-03-26 04:00:00,0,0,0,0.0,1,5,0.0,5.333333333333333,-0.034624183006535955,0.3758169934640523,11.823529411764707
2008-04-01 04:00:00,0,0,0,0.0,5,8,0.16666666666666666,6.0,-0.024999999999999998,0.057407407407407414,10.0
2008-04-07 04:00:00,0,0,0,0.0,5,7,0.0,5.5,-0.011818181818181818,0.2284848484848485,12.181818181818182
2008-04-11 04:00:00,0,0,0,0.0,3,7,0.0,2.0,0.275,0.475,7.0
2008-04-15 04:00:00,0,0,0,0.0,3,8,0.0,1.6666666666666667,0.026190476190476188,0.2404761904761905,7.428571428571429
2008-04-23 04:00:00,0,0,0,0.0,7,7,0.0,3.0,0.0,0.10000000000000002,8.666666666666666
2008-05-04 04:00:00,0,0,0,0.0,10,5,0.0,2.0,0.0,0.0,6.0
2008-05-10 04:00:00,0,0,0,0.0,5,2,0.0,2.0,-0.32499999999999996,0.45,14.0
2008-05-18 04:00:00,0,0,0,0.0,7,2,0.16666666666666666,2.5,0.012500000000000002,0.20833333333333334,9.166666666666666
2008-05-19 04:00:00,0,0,0,0.0,0,4,0.0,2.5,0.0,0.13999999999999999,10.0
2008-05-22 04:00:00,0,0,0,0.0,2,6,0.13333333333333333,4.333333333333333,0.013541666666666667,0.08,12.8
2008-05-23 04:00:00,0,0,0,0.0,0,9,0.0,3.0,0.0,0.0,12.0
2008-05-24 04:00:00,0,0,0,0.0,0,10,0.0,4.0,0.0,0.0,13.75
2008-05-26 04:00:00,0,0,0,0.0,1,11,0.3333333333333333,3.0,0.2555555555555556,0.4666666666666666,6.0
2008-05-27 04:00:00,0,0,0,0.0,0,12,0.0,3.0,0.03333333333333333,0.2111111111111111,9.333333333333334
2008-05-30 04:00:00,0,0,0,0.0,2,12,0.0,3.3333333333333335,0.0,0.10833333333333332,9.416666666666666
2008-06-01 04:00:00,0,0,0,0.0,1,15,0.0,5.0,0.030000000000000006,0.23000000000000004,11.0
2008-06-05 04:00:00,0,0,0,0.0,3,15,0.0,5.0,0.06599999999999999,0.5800000000000001,12.6
2008-06-07 04:00:00,0,0,0,0.0,1,16,0.0,5.0,-0.015000000000000003,0.15,9.2
2008-06-13 04:00:00,0,0,0,0.0,5,13,0.25,4.0,0.0,0.0,10.0
2008-06-18 04:00:00,0,0,0,0.0,4,9,0.0,3.0,0.0,0.0,4.333333333333333
2008-06-21 04:00:00,0,0,0,0.0,2,8,0.0,4.0,-0.05624999999999999,0.33125,15.5
2008-07-01 04:00:00,0,0,0,0.0,9,4,0.0,2.0,0.0,0.0,5.0
2008-07-18 04:00:00,0,0,0,0.0,16,1,0.0,4.5,0.15150000000000002,0.545,10.8
2008-07-31 04:00:00,0,0,0,0.0,12,2,0.0,4.0,0.0,0.175,13.0
2008-09-03 04:00:00,0,0,0,0.0,33,0,0.2,2.5,0.13666666666666666,0.29333333333333333,7.6
2008-09-04 04:00:00,0,0,0,0.0,0,2,0.0,1.0,0.7,1.0,5.0
2008-09-07 04:00:00,0,0,0,0.0,2,3,0.0,1.5,0.18333333333333335,0.3,8.0
2008-09-08 04:00:00,0,0,0,0.0,0,5,0.0,2.0,0.0,0.0,8.0
2008-09-11 04:00:00,0,0,0,0.0,2,6,0.0,3.0,0.08333333333333333,0.11666666666666665,13.666666666666666
2008-09-17 04:00:00,0,0,0,0.0,5,7,0.0,7.5,0.09244791666666667,0.45333333333333337,14.75
2008-09-22 04:00:00,0,0,0,0.0,4,9,0.3333333333333333,3.0,-0.16666666666666666,0.3,5.0
2008-09-26 04:00:00,0,0,0,0.0,3,10,0.0,4.0,0.024999999999999994,0.4666666666666667,7.75
2008-09-29 04:00:00,0,0,0,0.0,2,8,0.0,1.0,0.13333333333333333,0.5666666666666668,9.0
2008-10-05 04:00:00,0,0,0,0.0,5,6,0.0,4.0,-0.12666666666666668,0.3916666666666667,17.25
2008-10-06 04:00:00,0,0,0,0.0,0,6,0.0,5.0,0.10227272727272728,0.2318181818181818,8.818181818181818
2008-10-16 04:00:00,0,0,0,0.0,9,6,0.0,2.0,0.0,0.0,12.5
2008-10-20 04:00:00,0,0,0,0.0,3,6,0.0,3.0,0.12333333333333334,0.5083333333333333,13.0
2008-10-21 04:00:00,0,0,0,0.0,0,6,0.0,3.0,0.0,0.03333333333333333,14.0
2008-10-23 04:00:00,0,0,0,0.0,1,7,0.0,2.0,0.275,0.42500000000000004,10.0
2008-10-27 04:00:00,0,0,0,0.0,3,7,0.0,8.0,0.36354166666666665,0.7718750000000001,11.625
2008-10-29 04:00:00,0,0,0,0.0,1,8,0.0,1.0,0.0,0.0,11.0
2008-11-06 04:00:00,0,0,0,0.0,7,6,0.0,3.0,-0.016666666666666666,0.06666666666666667,8.666666666666666
2008-11-07 04:00:00,0,0,0,0.0,0,7,0.0,4.0,0.275,0.4375,13.25
2008-11-12 04:00:00,0,0,0,0.0,4,7,0.0,2.0,-0.12999999999999998,0.18,9.2
2008-11-20 04:00:00,0,0,0,0.0,7,6,0.0,1.0,0.0,0.0,24.0
2008-11-21 04:00:00,0,0,0,0.0,0,6,0.0,1.0,0.10833333333333332,0.26666666666666666,8.666666666666666
2008-11-24 04:00:00,0,0,0,0.0,2,7,0.0,2.0,0.33749999999999997,0.4875,14.0
2008-11-26 04:00:00,0,0,0,0.0,1,8,0.0,3.0,0.22083333333333335,0.5527777777777778,10.333333333333334
2008-12-01 04:00:00,0,0,0,0.0,4,8,0.0,2.0,-0.025,0.1,9.0
2008-12-03 04:00:00,0,0,0,0.0,1,8,0.0,2.0,-0.15625,0.8125,15.0
2008-12-11 04:00:00,0,0,0,0.0,7,7,0.0,3.0,0.06919191919191921,0.26464646464646463,11.0
2008-12-12 04:00:00,0,0,0,0.0,0,10,0.0,3.0,0.18333333333333335,0.3,11.666666666666666
2008-12-15 04:00:00,0,0,0,0.0,2,10,0.5,2.0,0.07500000000000001,0.225,12.0
2008-12-28 04:00:00,0,0,0,0.0,12,5,0.4,2.0,0.33999999999999997,0.4,5.6
2008-12-30 04:00:00,0,0,0,0.0,1,7,0.0,3.0,0.47666666666666674,0.6833333333333332,11.0
2009-01-02 04:00:00,0,0,0,0.0,2,8,0.0,2.0,0.275,0.475,17.5
2009-01-03 04:00:00,0,0,0,0.0,0,9,0.0,2.0,0.0,0.0,7.0
2009-01-04 04:00:00,0,0,0,0.0,0,10,0.0,4.0,0.1340277777777778,0.5180555555555556,12.0
2009-01-08 04:00:00,0,0,0,0.0,3,7,0.0,9.0,-0.04166666666666666,0.3685185185185185,8.555555555555555
