Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2014-06-26 04:00:00,0,0,1,0.25,3585,0,0.11594202898550725,17.25,0.024629629629629637,0.3255112721417069,15.420289855072463
2014-06-27 04:00:00,0,0,1,0.2,0,4,0.08333333333333333,9.4,0.039039351851851846,0.2932291666666667,11.479166666666666
2014-06-28 04:00:00,0,0,1,0.0,0,9,0.0,9.0,0.044444444444444446,0.08888888888888889,8.444444444444445
2014-06-29 04:00:00,0,0,1,0.0,0,10,0.0,12.0,0.07027777777777777,0.2998611111111112,15.833333333333334
2014-06-30 04:00:00,0,0,1,0.0,0,11,0.0,12.0,0.09369791666666667,0.3865972222222222,12.833333333333334
2014-07-01 04:00:00,0,0,1,0.0,0,13,0.03225806451612903,15.5,0.03490322580645162,0.3098064516129033,15.612903225806452
2014-07-02 04:00:00,0,0,1,0.0,0,15,0.0,5.0,0.21083333333333334,0.37333333333333335,6.2
2014-07-03 04:00:00,0,0,1,0.0,0,16,0.09523809523809523,21.0,0.08457671957671957,0.2692328042328042,11.666666666666666
2014-07-04 04:00:00,0,0,1,0.0,0,17,0.0,6.0,-0.0423611111111111,0.45,12.5
2014-07-08 04:00:00,0,0,1,0.0,3,18,1.0,2.0,0.2,0.25,13.5
2014-07-10 04:00:00,0,0,1,0.0,1,19,0.029411764705882353,34.0,0.020465686274509808,0.2752450980392157,13.617647058823529
2014-07-11 04:00:00,0,0,1,0.0,0,20,0.0,14.0,0.11159722222222222,0.34248015873015875,16.0
2014-07-12 04:00:00,0,0,1,0.0,0,21,0.0,5.0,0.2655555555555556,0.47111111111111115,10.4
2014-07-15 04:00:00,0,0,1,0.0,2,22,0.0,6.0,0.06967592592592593,0.3609953703703703,23.166666666666668
2014-07-18 04:00:00,0,0,1,0.0,2,23,0.0,6.0,0.14871031746031746,0.3576058201058201,10.833333333333334
2014-08-15 04:00:00,0,0,1,0.0,27,0,0.017241379310344827,29.0,0.014346264367816103,0.3422294061302682,14.741379310344827
2014-08-18 04:00:00,0,0,1,0.0,2,2,0.0,6.0,0.19305555555555556,0.39444444444444443,10.333333333333334
2014-08-24 04:00:00,0,0,1,0.0,5,3,0.0,3.0,0.18333333333333335,0.3,26.666666666666668
2014-08-25 04:00:00,0,0,1,0.0,0,4,0.0,3.0,0.11666666666666665,0.18333333333333335,23.0
2014-09-15 04:00:00,0,0,1,0.0,20,2,0.0,16.0,0.12114583333333334,0.37241319444444443,15.1875
2014-09-17 04:00:00,0,0,1,0.0,1,3,0.0,13.0,0.05961004273504274,0.43424679487179485,18.03846153846154
2014-10-29 04:00:00,0,0,1,0.0,41,0,0.25,4.0,-0.025,0.125,22.0
2014-11-28 04:00:00,0,0,1,0.0,29,0,0.23684210526315788,12.666666666666666,0.09867324561403508,0.2967982456140351,11.894736842105264
2015-02-06 04:00:00,0,1,1,0.0,69,0,0.0,6.0,0.0829320987654321,0.2841975308641975,15.166666666666666
