Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2012-10-22 04:00:00,0,0,0,0.0,2973,0,0.0,1.0,2.2204460492503132e-17,0.44000000000000006,93.0
2012-10-24 04:00:00,0,0,0,0.0,1,1,0.0,1.0,-0.6499999999999999,0.9,14.0
2012-10-27 04:00:00,0,0,0,0.0,2,2,0.0,1.0,0.0,0.0,16.0
2012-10-28 04:00:00,0,0,0,1.0,0,3,0.0,5.0,0.12166666666666666,0.3104444444444444,8.6
2012-10-29 04:00:00,0,0,0,0.0,0,4,0.0,1.0,0.5166666666666666,0.9833333333333334,38.0
2012-10-30 04:00:00,0,0,0,0.0,0,5,0.0,3.0,0.2805555555555555,0.48055555555555557,14.333333333333334
2012-10-31 04:00:00,0,0,0,0.0,0,6,0.0,4.0,0.13333333333333333,0.3697916666666667,16.5
2012-11-01 04:00:00,0,0,0,0.0,0,7,0.0,3.0,-0.14555555555555555,0.5722222222222222,30.333333333333332
2012-11-02 04:00:00,0,0,0,0.0,0,8,0.0,2.5,0.1423809523809524,0.2719047619047619,14.4
2012-11-03 04:00:00,0,0,0,0.0,0,10,0.0,4.0,0.18333333333333335,0.8479166666666667,13.75
2012-11-05 04:00:00,0,0,0,0.0,1,11,0.0,1.0,0.3666666666666667,0.7000000000000001,27.0
2012-11-06 04:00:00,0,0,0,0.0,0,12,0.0,2.5,0.34131944444444445,0.48006944444444444,17.0
2012-11-07 04:00:00,0,0,0,0.0,0,14,0.0,2.3333333333333335,0.20476190476190476,0.6238095238095239,13.857142857142858
2012-11-08 04:00:00,0,0,0,0.0,0,17,0.0,4.5,0.06966666666666668,0.31533333333333335,14.8
2012-11-09 04:00:00,0,0,0,0.0,0,19,0.0,1.0,0.16944444444444445,0.65,25.0
2012-11-11 04:00:00,0,0,0,0.0,1,21,0.3333333333333333,3.6666666666666665,0.12087962962962966,0.3699768518518518,18.166666666666668
2012-11-12 04:00:00,0,0,0,0.0,0,24,0.0,3.3333333333333335,0.08106060606060607,0.303030303030303,13.727272727272727
2012-11-13 04:00:00,0,0,0,0.0,0,27,0.0,5.0,-0.10972222222222223,0.42472222222222217,25.8
2012-11-15 04:00:00,0,0,0,0.0,1,29,0.0,1.0,-0.1583333333333333,0.725,58.0
2012-11-19 04:00:00,0,0,0,0.0,3,28,0.0,1.5,0.21666666666666667,0.3833333333333333,5.75
2012-11-21 04:00:00,0,0,0,0.0,1,29,0.2,1.6666666666666667,-0.2133333333333333,0.55,30.6
2012-11-22 04:00:00,0,0,0,0.0,0,31,0.25,2.0,0.12583333333333332,0.3766666666666667,44.75
2012-11-23 04:00:00,0,0,0,0.0,0,32,0.0,1.0,0.55,0.9,22.0
2012-11-25 04:00:00,0,0,0,0.0,1,31,0.0,1.3333333333333333,0.25328125,0.3334375,36.5
2012-11-26 04:00:00,0,0,0,0.0,0,33,0.0,2.0,-0.0546875,0.36875,23.0
2012-11-27 04:00:00,0,0,0,0.0,0,33,0.0,0.5,0.0,0.0,12.5
2012-11-28 04:00:00,0,0,0,0.0,0,34,0.0,1.0,0.36250000000000004,0.7625,72.0
2012-11-29 04:00:00,0,0,0,0.0,0,35,0.0,1.0,-0.29083333333333333,0.7833333333333334,36.0
2012-12-01 04:00:00,0,0,0,0.0,1,33,0.3333333333333333,1.5,-0.041111111111111105,0.8177777777777777,30.0
2012-12-03 04:00:00,0,0,0,0.0,1,30,0.0,1.0,0.7,1.0,19.0
2012-12-06 04:00:00,0,0,0,0.0,2,26,0.0,1.3333333333333333,0.16625,0.17416666666666666,10.5
2012-12-08 04:00:00,0,0,0,0.0,1,24,0.0,1.0,-0.2308333333333333,0.835,41.0
2012-12-09 04:00:00,0,0,0,0.0,0,25,0.4,5.0,0.2185,0.34249999999999997,18.6
2012-12-13 04:00:00,0,0,0,0.0,3,25,0.0,1.0,0.575,0.875,33.0
2012-12-18 04:00:00,0,0,0,0.0,4,18,0.0,1.0,-0.00833333333333334,0.6499999999999999,22.0
2012-12-23 04:00:00,0,0,0,0.0,4,11,0.0,3.0,0.21165343915343915,0.5893320105820106,35.333333333333336
2012-12-30 04:00:00,0,0,0,0.0,6,9,0.0,2.0,0.1638888888888889,0.41944444444444445,15.0
2013-01-05 04:00:00,0,0,0,0.0,5,5,0.0,1.0,0.13333333333333333,0.5666666666666668,30.0
2013-01-13 04:00:00,0,0,0,0.0,7,4,0.0,1.0,-0.39999999999999997,0.7333333333333334,13.0
2013-01-17 04:00:00,0,0,0,0.0,3,3,0.0,2.6666666666666665,0.10888888888888887,0.48444444444444446,19.0
2013-01-21 04:00:00,0,0,0,0.0,3,6,0.0,1.0,-0.26249999999999996,0.513888888888889,45.0
2013-01-28 04:00:00,0,0,0,0.0,6,6,0.0,1.0,0.34,0.5983333333333334,56.0
2013-02-03 04:00:00,0,0,0,0.0,5,6,0.0,3.0,0.09999999999999999,0.3,19.5
2013-02-07 04:00:00,0,0,0,0.0,3,7,0.0,4.0,0.38749999999999996,0.5416666666666666,15.0
2013-02-10 04:00:00,0,0,0,0.0,2,8,0.0,1.0,0.11944444444444445,0.3513888888888889,26.5
2013-02-11 04:00:00,0,0,0,0.0,0,7,0.0,11.0,0.19965909090909087,0.48143939393939394,17.818181818181817
2013-02-13 04:00:00,0,0,0,0.0,1,8,0.3333333333333333,1.5,0.035416666666666666,0.17499999999999996,20.333333333333332
2013-02-14 04:00:00,0,0,0,0.0,0,10,0.0,1.0,0.118,0.3666666666666667,31.5
2013-02-18 04:00:00,0,0,0,0.0,3,11,0.0,1.0,0.32333333333333336,0.9277777777777777,16.0
2013-02-19 04:00:00,0,0,0,0.0,0,14,0.0,1.0,0.2466666666666667,0.7600000000000001,40.0
2013-02-20 04:00:00,0,0,0,0.0,0,15,0.0,3.0,0.5727777777777778,0.8051851851851852,27.333333333333332
2013-02-26 04:00:00,0,0,0,0.0,5,15,0.0,1.0,0.2,0.4,22.0
2013-03-02 04:00:00,0,0,0,0.0,3,14,0.0,2.0,0.18125000000000002,0.46249999999999997,20.5
2013-03-06 04:00:00,0,0,0,0.0,3,14,0.0,1.0,0.5791666666666666,0.9,17.0
2013-03-08 04:00:00,0,0,0,0.0,1,13,0.0,2.0,0.41250000000000003,0.49583333333333335,14.25
2013-03-12 04:00:00,0,0,0,0.0,3,11,0.0,1.0,0.55,0.7125,17.0
