Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2008-10-14 04:00:00,0,0,0,0.0,1504,0,0.0,7.0,-0.05714285714285713,0.37142857142857144,8.142857142857142
2008-10-15 04:00:00,0,0,0,0.0,0,1,0.0,6.0,0.03013888888888888,0.07736111111111112,11.666666666666666
2008-12-11 04:00:00,0,0,1,0.0,56,0,0.0,6.5,0.06476190476190477,0.32023809523809527,13.928571428571429
2008-12-26 04:00:00,0,0,1,0.0,14,2,0.0,5.0,0.08,0.13666666666666666,6.0
2009-02-25 04:00:00,0,0,1,0.0,60,0,0.0,13.5,0.03356481481481482,0.4008641975308642,11.37037037037037
2009-04-22 04:00:00,0,0,1,0.0,55,0,0.06349206349206349,8.571428571428571,0.014296737213403883,0.21428571428571425,10.253968253968255
2009-04-23 04:00:00,0,0,1,0.0,0,7,0.0,1.0,0.0,0.0,8.0
2009-04-25 04:00:00,0,0,1,0.0,1,9,0.0,1.0,0.0,0.0,10.0
2009-04-28 04:00:00,0,0,1,0.0,2,10,0.2727272727272727,5.0,0.08825757575757576,0.26333333333333336,8.181818181818182
2009-04-29 04:00:00,0,0,1,0.0,0,14,0.0,1.0,0.0,0.55,25.0
2009-05-25 04:00:00,0,0,1,0.0,25,0,1.0,2.0,0.0,0.0,6.0
2009-06-03 04:00:00,0,1,1,0.0,8,1,0.0,1.0,-0.0625,0.2,21.0
2009-06-25 04:00:00,0,1,1,0.0,6,2,0.0,5.0,0.02,0.08,8.2
2009-06-26 04:00:00,0,1,1,0.0,0,3,0.0,1.0,0.0,0.4,16.0
2009-07-03 04:00:00,0,1,1,0.0,6,3,0.045454545454545456,7.0,-0.02452651515151515,0.2286363636363636,13.318181818181818
2009-07-14 04:00:00,0,1,1,0.0,10,5,0.0,3.0,0.16666666666666666,0.40555555555555556,19.0
2009-07-20 04:00:00,0,1,1,0.0,5,7,0.0,2.0,0.09999999999999998,0.9083333333333334,19.5
2009-07-21 04:00:00,0,1,1,0.0,0,7,0.5,2.0,0.22499999999999998,0.3,21.0
2009-07-26 04:00:00,0,1,1,0.0,4,8,0.15384615384615385,6.5,0.18558517871017874,0.43154623154623156,35.76923076923077
2009-07-29 04:00:00,0,1,1,0.0,2,7,0.0,1.0,0.0,0.0,6.0
2009-07-30 04:00:00,0,1,1,0.0,0,8,0.0,1.0,0.86375,1.0,18.0
2009-08-04 04:00:00,0,1,1,0.0,4,9,0.0,12.0,0.15645833333333334,0.2791666666666667,12.5
2009-08-05 04:00:00,0,1,1,0.0,0,10,0.0,2.0,-0.5,0.5,10.5
2009-08-07 04:00:00,0,1,1,0.0,1,11,0.4,2.0,0.0,0.02,8.0
2009-08-10 04:00:00,0,1,1,0.0,2,10,0.0,1.0,-0.125,1.0,10.0
2009-08-13 04:00:00,0,1,1,0.0,2,12,0.0,3.3333333333333335,0.0446969696969697,0.3196969696969697,8.272727272727273
2009-08-14 04:00:00,0,1,1,0.0,0,14,0.0,36.0,0.06409722222222222,0.2752777777777778,7.972222222222222
2009-08-31 04:00:00,1,1,1,0.0,16,8,0.0,1.0,0.0,0.0,11.0
2009-09-01 04:00:00,1,1,1,0.0,0,7,0.0,6.0,0.041666666666666664,0.2916666666666667,21.0
2009-09-02 04:00:00,1,1,1,0.0,0,8,0.1111111111111111,4.5,0.10138888888888889,0.4444444444444444,11.333333333333334
2009-09-04 04:00:00,1,1,1,0.0,1,8,0.0,3.5,0.05238095238095238,0.40238095238095234,18.0
2009-09-08 04:00:00,1,1,1,0.0,3,6,0.2,2.0,0.0,0.0,4.4
2009-09-18 04:00:00,1,1,1,0.0,9,8,0.0,6.0,-0.0013888888888888746,0.3333333333333333,19.0
2009-10-04 04:00:00,1,1,1,0.0,15,1,0.0,2.0,0.0,0.0,8.5
2009-10-09 04:00:00,1,1,1,0.0,4,2,0.0,3.0,0.05000000000000001,0.6166666666666667,18.0
2009-10-11 04:00:00,1,1,1,0.0,1,3,0.0,1.0,0.15,0.39999999999999997,16.0
2009-10-28 04:00:00,1,1,1,0.0,16,3,0.0,13.0,-0.04837606837606837,0.24914529914529915,7.230769230769231
2009-10-30 04:00:00,1,1,1,0.0,1,3,0.5,2.0,0.0,0.0,12.5
2009-11-03 04:00:00,1,1,1,0.0,3,3,0.0,2.6666666666666665,0.019791666666666673,0.21749999999999997,8.2
2009-11-10 04:00:00,1,1,1,0.0,6,5,0.3333333333333333,3.0,0.0,0.0,5.333333333333333
2009-11-14 04:00:00,1,1,1,0.0,3,6,0.2222222222222222,4.0,-0.05037037037037037,0.20351851851851852,10.444444444444445
2009-11-15 04:00:00,1,1,1,0.0,0,8,0.0,9.0,0.24722222222222218,0.4564814814814815,19.77777777777778
2009-11-19 04:00:00,1,1,1,0.0,3,9,0.0,3.0,0.18333333333333335,0.3166666666666667,8.0
2009-11-24 04:00:00,1,1,1,0.0,4,8,0.2222222222222222,9.0,-0.06944444444444445,0.20000000000000004,11.666666666666666
