Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2009-12-14 04:00:00,0,0,0,0.0,1930,0,0.2222222222222222,8.5,-0.0005555555555555468,0.40740740740740744,11.11111111111111
2010-01-10 04:00:00,0,0,0,0.0,26,0,0.0,3.5,0.06532738095238096,0.3776785714285714,27.5
2010-01-12 04:00:00,0,0,0,0.0,1,2,0.0,4.0,0.00555555555555556,0.15555555555555556,10.666666666666666
2010-01-13 04:00:00,0,0,0,0.0,0,4,0.2,3.0,0.05933333333333335,0.2733333333333333,14.1
2010-01-15 04:00:00,0,0,0,0.0,1,7,0.3333333333333333,3.5,0.036111111111111115,0.21611111111111111,10.2
2010-01-19 04:00:00,0,0,0,0.0,3,11,0.2,5.0,0.12500000000000003,0.6083333333333334,33.0
2010-01-24 04:00:00,0,0,0,0.0,4,12,0.0,4.5,0.09583333333333333,0.3691666666666667,22.0
2010-02-14 04:00:00,0,0,0,0.0,20,2,0.0,5.0,0.1275,0.6075,20.0
2010-04-18 04:00:00,0,0,0,0.0,62,0,0.0,1.0,0.1,0.5499999999999999,3.0
2010-04-20 04:00:00,0,0,0,0.0,1,1,0.0,5.0,-0.08041666666666666,0.39666666666666667,17.8
2010-06-30 04:00:00,0,0,0,0.0,70,0,0.0,6.0,-0.07916666666666665,0.4083333333333334,19.333333333333332
2010-07-14 04:00:00,0,0,0,0.0,13,1,0.0,7.0,-0.20575396825396824,0.4275793650793651,25.285714285714285
2010-07-16 04:00:00,0,0,0,0.0,1,2,1.0,3.0,0.0,0.0,8.0
2010-08-01 04:00:00,0,0,0,0.0,15,2,0.2222222222222222,2.6666666666666665,0.04814814814814814,0.3203703703703704,16.22222222222222
2010-08-02 04:00:00,0,0,0,0.0,0,5,0.0,1.0,0.0,0.0,10.0
2010-08-05 04:00:00,0,0,0,0.0,2,6,0.0,4.0,0.15718749999999998,0.41625,13.25
2010-08-17 04:00:00,0,0,0,0.0,11,5,0.0,5.0,0.16,0.18,8.2
2010-09-05 04:00:00,0,0,0,0.0,18,1,0.36363636363636365,5.5,0.06818181818181818,0.15454545454545457,7.7272727272727275
2010-09-06 04:00:00,0,0,0,0.0,0,3,0.0,3.0,0.10625,0.39166666666666666,13.666666666666666
2010-09-07 04:00:00,0,0,0,0.0,0,5,0.0,3.0,-0.016666666666666663,0.4277777777777778,13.666666666666666
2010-09-15 04:00:00,0,0,0,0.0,7,5,0.0,1.0,-0.16666666666666666,0.4666666666666666,24.0
2010-10-01 04:00:00,0,0,0,0.0,15,2,0.0,3.0,-0.07380952380952381,0.20952380952380953,11.571428571428571
2010-10-04 04:00:00,0,0,0,0.0,2,3,0.3333333333333333,2.5,0.19166666666666665,0.2833333333333333,8.5
2010-10-06 04:00:00,0,0,0,0.0,1,5,0.0,2.0,0.13333333333333336,0.5750000000000001,27.0
2010-10-08 04:00:00,0,0,0,0.0,1,6,0.0,1.0,0.7,1.0,16.0
2010-10-10 04:00:00,0,0,0,0.0,1,6,0.0,4.5,0.028750000000000005,0.34458333333333335,16.6
2010-10-11 04:00:00,0,0,0,0.0,0,8,0.09090909090909091,5.0,0.3528030303030303,0.6654545454545455,13.818181818181818
2010-10-12 04:00:00,0,0,0,0.0,0,10,0.0,5.0,0.15750000000000003,0.6393333333333333,20.4
2010-10-17 04:00:00,0,0,0,0.0,4,11,0.0,3.0,0.26666666666666666,0.5,8.0
2010-10-18 04:00:00,0,0,0,0.0,0,12,0.0,1.0,0.6333333333333333,0.9666666666666667,8.0
2010-10-20 04:00:00,0,0,0,0.0,1,13,0.0,2.0,0.0,0.0,5.0
2010-10-26 04:00:00,0,0,0,0.0,5,12,0.0,5.666666666666667,0.00679824561403509,0.1605263157894737,6.105263157894737
2010-11-16 04:00:00,0,0,0,0.0,20,3,0.0,2.0,0.32,0.8333333333333334,12.0
2010-11-18 04:00:00,0,0,0,0.0,1,4,0.0,8.0,-0.009739583333333322,0.39895833333333336,19.25
2010-11-25 04:00:00,0,0,0,0.0,6,2,0.14285714285714285,1.25,-0.05476190476190477,0.27619047619047615,12.428571428571429
2010-11-26 04:00:00,0,0,0,0.0,0,6,0.5333333333333333,7.5,-0.03680555555555556,0.1687916666666667,10.6
2010-11-27 04:00:00,0,0,0,0.0,0,8,0.2857142857142857,4.333333333333333,-0.055912698412698414,0.26992063492063495,13.357142857142858
2010-11-30 04:00:00,0,0,0,0.0,2,11,0.0,2.0,0.05395833333333333,0.3916666666666667,11.5
2010-12-22 04:00:00,0,0,0,0.0,21,1,0.4,5.0,0.025083333333333326,0.48583333333333334,12.0
2010-12-30 04:00:00,0,0,0,0.0,7,1,0.0,2.0,0.4,0.7625,16.5
2011-01-07 04:00:00,0,0,0,0.0,7,2,0.0,8.0,0.32708333333333334,0.60625,18.375
2011-01-08 04:00:00,0,0,0,0.0,0,3,0.0,1.0,0.0,0.0,7.0
2011-02-06 04:00:00,0,0,0,0.0,28,0,0.0,5.0,-0.20249999999999999,0.38999999999999996,12.0
2011-02-07 04:00:00,0,0,1,0.0,0,1,0.3333333333333333,1.5,0.25,0.5444444444444444,18.333333333333332
2011-02-08 04:00:00,0,0,1,0.0,0,3,0.5,2.0,0.39999999999999997,0.9166666666666667,13.0
2011-02-17 04:00:00,0,0,1,0.0,8,4,0.0,6.0,0.0,0.03333333333333333,12.166666666666666
2011-02-20 04:00:00,0,0,1,0.0,2,5,0.0,6.0,0.15291666666666667,0.4166666666666667,18.666666666666668
2011-03-15 04:00:00,0,0,1,0.0,22,1,0.3333333333333333,3.0,0.05000000000000001,0.43333333333333335,11.0
2011-03-17 04:00:00,0,0,1,0.0,1,2,0.75,4.0,0.0,0.0,6.25
2011-03-20 04:00:00,0,0,1,0.0,2,3,0.0,1.0,0.6333333333333333,0.9666666666666667,8.0
2011-04-21 04:00:00,0,0,1,0.0,31,0,0.14285714285714285,3.0,0.1261904761904762,0.2202380952380952,16.571428571428573
2011-08-11 04:00:00,0,1,1,0.0,111,0,0.0,4.5,0.0,0.0,6.666666666666667
2011-08-24 04:00:00,0,1,1,0.0,12,2,0.0,3.0,0.4000000000000001,0.6,8.0
2011-08-25 04:00:00,0,1,1,0.0,0,3,0.0,5.0,0.20166666666666666,0.4833333333333334,13.6
2011-08-28 04:00:00,0,1,1,0.0,2,4,0.0,1.0,0.9,1.0,13.0
2011-09-08 04:00:00,0,1,1,0.0,10,3,0.0,3.0,-0.12222222222222223,0.6833333333333332,14.0
2011-09-09 04:00:00,0,1,1,0.0,0,4,0.0,3.0,0.0,0.0,5.0
2011-09-10 04:00:00,0,1,1,0.0,0,5,0.0,1.5,0.26093750000000004,0.5973958333333333,16.25
2011-09-11 04:00:00,0,1,1,0.0,0,7,0.0,2.0,0.35000000000000003,0.3666666666666667,8.5
2011-09-12 04:00:00,0,1,1,0.0,0,8,0.0,4.0,0.4870833333333333,0.7354166666666666,14.25
2011-09-13 04:00:00,0,1,1,0.0,0,9,0.0,1.0,0.6,0.9666666666666667,11.0
2011-09-18 04:00:00,0,1,1,0.0,4,9,0.0,1.0,1.0,1.0,56.0
2011-09-20 04:00:00,0,1,1,0.0,1,9,0.0,1.0,0.0,0.0,23.0
2011-10-03 04:00:00,0,1,1,0.0,12,8,0.0,2.0,-0.18125,0.7875000000000001,12.5
2011-10-04 04:00:00,0,1,1,0.0,0,8,0.0,3.0,0.18166666666666667,0.6166666666666667,11.333333333333334
2011-10-05 04:00:00,0,1,1,0.0,0,7,0.6,2.0,0.04,0.1,10.2
2011-10-06 04:00:00,0,1,1,0.0,0,8,0.0,1.0,0.0,0.0,19.0
2011-10-07 04:00:00,0,1,1,0.0,0,8,0.0,1.3333333333333333,0.11250000000000002,0.6625,14.75
2011-10-10 04:00:00,0,1,1,0.0,2,10,0.0,2.0,0.5166666666666667,0.7749999999999999,17.5
2011-10-12 04:00:00,0,1,1,0.0,1,11,0.2,3.3333333333333335,0.16105555555555554,0.4653333333333333,15.0
2011-10-13 04:00:00,0,1,1,0.0,0,13,0.0,2.6666666666666665,0.14966666666666667,0.2733333333333333,11.9
2011-10-15 04:00:00,0,1,1,0.0,1,15,0.0,2.0,0.4145833333333333,0.8916666666666667,11.0
2011-10-17 04:00:00,0,1,1,0.0,1,16,0.0,1.0,0.6833333333333333,0.9166666666666667,19.0
2011-10-25 04:00:00,0,1,1,0.0,7,18,0.0,1.0,0.0,0.0,15.0
2011-10-27 04:00:00,0,1,1,0.0,1,19,0.0,3.0,-0.05238095238095238,0.5152380952380952,10.0
2011-10-31 04:00:00,0,1,1,0.0,3,16,0.0,1.0,0.0,0.0,4.0
2011-11-06 04:00:00,0,1,1,0.0,5,10,0.0,7.5,0.15477430555555557,0.48593749999999997,16.0625
2011-12-01 04:00:00,1,1,1,0.0,24,0,0.0,1.0,0.018750000000000003,0.4625,6.75
2011-12-10 04:00:00,1,1,1,0.0,8,4,0.2,5.0,-0.08666666666666667,0.15999999999999998,15.4
2011-12-23 04:00:00,1,1,1,0.0,12,5,0.5,6.0,0.08333333333333333,0.26666666666666666,14.333333333333334
2011-12-28 04:00:00,1,1,1,0.0,4,2,0.6666666666666666,6.0,-0.09999999999999999,0.15,5.833333333333333
2011-12-29 04:00:00,1,1,1,0.0,0,3,0.0,1.0,0.0,0.0,23.0
