Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2015-04-29 04:00:00,0,0,0,0.5,3892,0,0.10526315789473684,9.0,0.022083333333333344,0.3523684210526316,18.94736842105263
2015-05-01 04:00:00,0,0,0,0.5,1,2,0.25,9.5,-0.09624999999999999,0.4025,16.5
2015-05-02 04:00:00,0,0,0,0.0,0,4,0.0,3.5,0.0016666666666666635,0.546875,16.0
2015-05-05 04:00:00,0,0,0,0.0,2,6,0.5,2.0,0.6375,0.9708333333333333,16.0
2015-05-07 04:00:00,0,0,0,0.0,1,7,0.0,3.0,0.0,0.0,2.3333333333333335
2015-05-08 04:00:00,0,0,0,0.0,0,8,1.0,2.0,0.2,0.45,18.5
2015-05-18 04:00:00,0,0,0,0.0,9,9,0.125,5.0,0.13020833333333334,0.38020833333333337,14.375
2015-05-19 04:00:00,0,0,0,0.0,0,12,0.05555555555555555,9.0,0.1913425925925926,0.4566358024691358,12.055555555555555
2015-05-25 04:00:00,0,0,0,1.0,5,12,0.38461538461538464,13.0,0.008589743589743591,0.18717948717948715,15.615384615384615
2015-05-27 04:00:00,0,0,0,0.0,1,9,0.4,5.0,-0.3430000000000001,0.54,12.8
2015-06-08 04:00:00,0,0,0,0.0,11,7,1.0,3.0,0.0,0.0,7.666666666666667
2015-07-18 04:00:00,0,0,0,0.0,39,0,0.2,10.0,-0.09166666666666665,0.5416666666666667,17.0
2015-08-16 04:00:00,0,0,0,0.0,28,0,0.15,9.5,0.09461805555555555,0.3861458333333333,17.25
2015-08-17 04:00:00,0,0,0,0.0,0,2,0.0,4.0,-0.15208333333333335,0.375,15.0
2015-08-20 04:00:00,0,0,0,0.0,2,3,0.25,4.0,0.0,0.0,12.75
2015-09-24 04:00:00,0,0,0,0.0,34,0,0.3,10.0,0.11075000000000002,0.2575,17.7
2015-09-25 04:00:00,0,0,0,0.0,0,1,0.14285714285714285,6.5,0.14273809523809525,0.2947619047619048,13.785714285714286
2015-09-27 04:00:00,0,0,0,0.0,1,3,0.0,4.0,0.2625,0.3125,8.5
2015-10-02 04:00:00,0,0,0,1.0,4,4,0.6,5.0,0.12366666666666666,0.47833333333333333,19.6
2015-10-03 04:00:00,0,0,0,0.0,0,5,0.0,6.0,0.12439814814814813,0.30277777777777776,15.666666666666666
2015-10-24 04:00:00,0,0,0,0.0,20,2,0.2222222222222222,9.0,0.3327777777777778,0.5530864197530865,14.88888888888889
2015-11-22 04:00:00,0,0,0,0.0,28,0,0.0,5.0,-0.015222222222222215,0.4488888888888889,18.6
2015-12-18 04:00:00,0,0,0,0.0,25,0,0.0,4.0,0.11458333333333334,0.28125,21.0
2016-01-30 04:00:00,0,0,0,0.0,42,0,0.0,10.0,-0.045833333333333316,0.6625,16.3
2016-02-22 04:00:00,0,0,0,0.0,22,1,0.6666666666666666,6.0,0.011111111111111108,0.5111111111111112,11.0
2016-02-27 04:00:00,0,0,0,0.0,4,1,0.0,2.0,0.27222222222222225,0.8166666666666667,20.0
2016-02-29 04:00:00,0,0,0,1.0,1,2,0.375,8.0,0.28125,0.471875,13.25
2016-03-15 04:00:00,0,0,0,0.0,14,3,0.3333333333333333,6.0,-0.016666666666666666,0.016666666666666666,13.0
2016-03-30 04:00:00,0,0,0,0.0,14,1,0.21052631578947367,9.0,0.0949780701754386,0.3239473684210526,17.789473684210527
2016-03-31 04:00:00,0,0,0,0.0,0,3,0.6,5.0,0.16,0.475,15.0
2016-04-04 04:00:00,0,0,0,0.0,3,4,0.0,4.0,0.16041666666666665,0.5033333333333334,12.0
2016-04-20 04:00:00,0,0,0,0.0,15,4,0.16666666666666666,5.5,-0.03333333333333333,0.39999999999999997,11.75
2016-05-13 04:00:00,0,0,0,0.0,22,2,0.3076923076923077,6.0,-0.03115384615384614,0.3108974358974359,15.23076923076923
2016-05-17 04:00:00,0,0,0,0.0,3,2,0.1,4.5,0.058333333333333334,0.375,14.1
