Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2007-03-04 04:00:00,0,0,0,0.0,914,0,0.25,4.0,0.0012500000000000289,0.4,14.75
2007-03-05 04:00:00,0,0,0,0.0,0,1,0.1,10.0,0.01722222222222223,0.2538333333333333,16.4
2007-03-07 04:00:00,0,0,0,0.0,1,2,0.0,6.0,0.18541666666666667,0.6208333333333333,15.0
2007-03-08 04:00:00,0,0,0,0.0,0,3,0.25,1.0,0.0,0.0,16.5
2007-03-09 04:00:00,0,0,0,0.0,0,6,0.0,4.0,0.3333333333333333,0.5916666666666667,13.75
2007-03-13 04:00:00,0,0,0,0.0,3,7,0.25,2.6666666666666665,0.04791666666666666,0.22916666666666669,14.875
2007-03-14 04:00:00,0,0,0,0.0,0,10,0.17391304347826086,7.333333333333333,0.07429347826086957,0.3898550724637681,11.304347826086957
2007-03-15 04:00:00,0,0,0,0.0,0,13,0.15384615384615385,6.5,0.0464423076923077,0.3119230769230769,10.76923076923077
2007-03-16 04:00:00,0,0,0,0.0,0,15,0.2857142857142857,3.0,-0.024761904761904756,0.3661904761904761,13.571428571428571
2007-03-17 04:00:00,0,0,0,0.0,0,17,0.0,4.0,-0.040624999999999994,0.44166666666666665,15.0
2007-03-20 04:00:00,0,0,0,0.0,2,18,0.05555555555555555,7.0,0.10925077160493828,0.42075617283950617,17.02777777777778
2007-03-21 04:00:00,0,0,0,0.0,0,23,0.04,12.0,0.05550000000000001,0.124,7.44
2007-03-23 04:00:00,0,0,0,0.0,1,25,0.6666666666666666,6.0,0.002291666666666664,0.08229166666666667,5.75
2007-03-25 04:00:00,0,0,0,0.0,1,27,0.0,3.0,0.06797619047619048,0.30238095238095236,16.0
2007-03-26 04:00:00,0,0,0,0.0,0,29,0.0,3.0,0.22444444444444445,0.32222222222222224,20.666666666666668
2007-03-28 04:00:00,0,0,0,0.0,1,30,0.23809523809523808,5.25,0.09500661375661376,0.3424867724867725,16.0
