Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2007-05-04 04:00:00,0,0,0,0.0,975,0,0.0,4.0,-0.07291666666666666,0.4624999999999999,15.75
2007-05-05 04:00:00,0,0,0,1.0,0,1,0.0,3.0,-0.030396825396825394,0.5433333333333333,36.333333333333336
2007-05-07 04:00:00,0,0,0,0.0,1,2,0.0,7.5,0.03444444444444444,0.23680555555555557,13.133333333333333
2007-05-14 04:00:00,0,0,0,0.0,6,4,0.0,2.0,-0.08645833333333333,0.56875,11.5
2007-05-15 04:00:00,0,0,0,0.0,0,6,0.0,15.0,0.018148148148148167,0.5907777777777777,21.066666666666666
2007-05-16 04:00:00,0,0,0,0.0,0,7,0.0,8.0,0.10666666666666666,0.37083333333333335,20.125
2007-05-17 04:00:00,0,0,0,0.0,0,8,0.0,1.0,-0.011874999999999969,0.6659375,27.0
2007-05-22 04:00:00,0,0,0,0.0,4,9,0.0,4.0,0.07500000000000001,0.35416666666666663,17.0
2007-05-26 04:00:00,0,0,0,0.0,3,10,0.0,1.5,0.4916666666666667,0.6166666666666667,8.666666666666666
2007-06-03 04:00:00,0,0,0,0.0,7,8,0.0,3.0,-0.035,0.7166666666666668,26.0
2007-06-04 04:00:00,0,0,0,0.0,0,9,0.0,2.0,0.3375,0.4375,12.5
2007-06-06 04:00:00,0,0,0,0.0,1,10,0.0,1.0,0.0,0.0,4.0
2007-06-07 04:00:00,0,0,0,0.0,0,11,0.0,7.0,-0.03333333333333333,0.07619047619047618,16.142857142857142
2007-06-09 04:00:00,0,0,0,0.0,1,9,0.0,2.0,-0.2375,0.375,16.0
2007-06-10 04:00:00,0,0,0,0.0,0,9,0.0,1.0,0.0,0.0,7.0
2007-06-14 04:00:00,0,0,0,0.0,3,9,0.3333333333333333,6.0,0.043333333333333335,0.4261111111111111,17.666666666666668
2007-06-15 04:00:00,0,0,0,0.0,0,11,0.07142857142857142,4.666666666666667,0.06569444444444446,0.41740079365079363,21.785714285714285
2007-06-16 04:00:00,0,0,0,0.25,0,13,0.0,4.25,-0.0377124183006536,0.3550326797385621,21.529411764705884
2007-06-17 04:00:00,0,0,0,0.5,0,17,0.25,2.0,0.2625,0.6187499999999999,17.75
2007-06-18 04:00:00,0,0,0,0.0,0,19,0.08695652173913043,2.090909090909091,-0.013067632850241533,0.3216183574879227,15.130434782608695
2007-06-19 04:00:00,0,0,0,0.0,0,30,0.16666666666666666,2.0,0.03854166666666667,0.09560185185185184,19.833333333333332
2007-06-20 04:00:00,0,0,0,1.0,0,31,0.2727272727272727,11.0,-0.03977272727272727,0.4045454545454545,11.818181818181818
2007-06-21 04:00:00,0,0,0,0.0,0,32,0.08333333333333333,6.0,0.12749999999999997,0.5365277777777778,17.75
2007-06-22 04:00:00,0,0,0,0.0,0,34,0.0,1.6666666666666667,0.10999999999999999,0.42000000000000004,17.6
2007-06-23 04:00:00,0,0,1,0.0,0,37,0.2,1.25,-0.06166666666666665,0.34500000000000003,33.8
2007-06-24 04:00:00,0,0,1,0.0,0,41,0.2857142857142857,3.5,-0.04285714285714284,0.4714285714285714,20.428571428571427
2007-06-25 04:00:00,0,0,1,0.0,0,43,0.375,2.0,0.07166666666666666,0.4375,18.25
2007-06-26 04:00:00,0,0,1,0.0,0,47,0.0,1.3333333333333333,0.15791666666666668,0.4125,13.25
2007-06-28 04:00:00,0,0,1,0.0,1,49,0.42857142857142855,2.3333333333333335,-0.0003571428571428594,0.39456349206349206,47.0
2007-06-30 04:00:00,0,0,1,0.0,1,51,0.5,2.0,0.06833333333333334,0.6749999999999999,17.5
2007-07-01 04:00:00,0,0,1,0.0,0,51,0.2857142857142857,14.0,0.08319642857142857,0.45235714285714285,14.785714285714286
2007-07-04 04:00:00,0,0,1,0.0,2,50,0.16666666666666666,6.0,0.038888888888888896,0.5111111111111112,21.666666666666668
2007-07-05 04:00:00,0,0,1,0.0,0,50,0.3333333333333333,1.5,0.22777777777777777,0.7422222222222222,20.333333333333332
2007-07-07 04:00:00,0,0,1,0.0,1,52,0.045454545454545456,22.0,0.02305871212121213,0.2628409090909091,15.0
2007-07-09 04:00:00,0,0,1,0.0,1,51,0.3333333333333333,1.5,0.36666666666666664,0.6333333333333333,9.333333333333334
2007-07-10 04:00:00,0,0,1,0.0,0,50,0.0,1.0,0.0888888888888889,0.4666666666666666,43.0
2007-07-11 04:00:00,0,0,1,0.0,0,49,0.0,1.0,0.0,0.0,11.0
2007-07-23 04:00:00,0,0,1,0.0,11,12,0.0,2.0,0.37916666666666665,0.6958333333333333,7.0
2007-07-25 04:00:00,0,0,1,0.0,1,12,0.5,2.0,0.0,0.0,7.5
2007-08-04 04:00:00,0,0,1,0.0,9,3,0.0,1.0,0.27499999999999997,0.525,121.0
2007-08-05 04:00:00,0,0,1,0.0,0,3,0.0,1.0,0.0,0.0,15.0
2007-08-06 04:00:00,0,0,1,0.0,0,4,0.0,1.0,0.0,0.0,10.0
2007-08-07 04:00:00,0,0,1,0.0,0,5,0.0,1.0,0.0,0.0,14.5
2007-08-08 04:00:00,0,0,1,0.25,0,7,0.45454545454545453,2.5,-0.007007575757575751,0.37594696969696967,18.09090909090909
2007-08-10 04:00:00,0,0,1,0.0,1,11,0.0,1.0,0.325,0.6000000000000001,65.0
2007-08-11 04:00:00,0,0,1,0.0,0,12,0.0,1.6666666666666667,0.16666666666666669,0.38583333333333336,26.8
2007-08-12 04:00:00,0,0,1,0.0,0,15,0.4,1.6666666666666667,0.16983333333333334,0.4929166666666666,50.0
2007-08-13 04:00:00,0,0,1,0.0,0,18,0.21428571428571427,1.625,0.0637313988095238,0.2805431547619048,18.428571428571427
2007-08-14 04:00:00,0,0,1,0.0,0,26,0.0,1.0,0.175,0.42500000000000004,13.0
2007-08-15 04:00:00,0,0,1,0.0,0,28,0.6923076923076923,5.2,0.0564957264957265,0.1966239316239316,15.653846153846153
