Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2009-09-14 04:00:00,0,0,1,0.0,1839,0,0.11764705882352941,17.0,0.09573529411764706,0.2715196078431372,8.411764705882353
2009-09-15 04:00:00,0,0,1,0.0,0,1,0.043478260869565216,11.0,0.05079710144927536,0.28197463768115943,13.826086956521738
2009-09-21 04:00:00,0,0,1,0.0,5,3,0.08333333333333333,12.0,0.10781250000000002,0.4141666666666666,14.5
2009-09-24 04:00:00,0,0,1,0.0,2,4,0.1111111111111111,4.0,0.06666666666666668,0.3222222222222222,9.333333333333334
2009-10-04 04:00:00,0,0,1,0.0,9,6,0.05,6.0,0.21245833333333333,0.53925,11.2
2009-10-05 04:00:00,0,0,1,0.0,0,9,0.0,8.0,0.017361111111111122,0.42256944444444444,16.625
2009-10-07 04:00:00,0,0,1,0.0,1,10,0.0,6.0,0.09722222222222222,0.41111111111111115,16.166666666666668
2009-10-08 04:00:00,0,0,1,0.0,0,11,0.0,7.0,0.18333333333333335,0.661904761904762,11.571428571428571
2009-10-10 04:00:00,0,0,1,0.0,1,9,0.26666666666666666,7.5,-0.01655555555555556,0.31855555555555554,12.933333333333334
2009-10-14 04:00:00,0,0,1,0.5,3,11,0.15789473684210525,9.5,0.05192982456140351,0.3067982456140351,13.157894736842104
2009-10-15 04:00:00,0,0,1,0.0,0,13,0.125,16.0,-0.028368055555555553,0.31024305555555554,11.625
2009-10-18 04:00:00,0,0,1,0.0,2,13,0.09090909090909091,22.0,0.0248989898989899,0.31641414141414137,13.954545454545455
2009-10-19 04:00:00,0,0,1,0.0,0,12,0.0,1.0,0.0,0.0,15.0
2009-10-20 04:00:00,0,0,1,0.0,0,13,0.0,5.0,0.045000000000000005,0.24666666666666667,13.8
2009-10-21 04:00:00,0,0,1,0.0,0,14,0.0,11.0,0.11045454545454546,0.45909090909090905,14.909090909090908
2009-10-23 04:00:00,0,0,1,0.0,1,15,0.0,4.0,0.504375,0.625,13.25
2009-10-26 04:00:00,0,0,1,0.0,2,16,0.18181818181818182,5.0,-0.08939393939393937,0.44507575757575746,8.727272727272727
2009-10-30 04:00:00,0,0,1,0.0,3,14,0.045454545454545456,7.0,0.05416666666666667,0.28080808080808084,11.636363636363637
2009-10-31 04:00:00,0,0,1,0.0,0,17,0.09090909090909091,5.0,0.0015151515151515147,0.12348484848484848,12.363636363636363
2009-11-05 04:00:00,0,0,1,0.0,4,15,0.2,5.0,0.0,0.0,10.8
2009-11-07 04:00:00,0,0,1,0.0,1,16,0.125,8.0,-0.01249999999999999,0.325,12.75
2009-11-08 04:00:00,0,0,1,0.0,0,15,0.14285714285714285,3.0,-0.0715873015873016,0.34973544973544973,12.285714285714286
2009-11-09 04:00:00,0,0,1,0.0,0,16,0.0,4.0,0.0,0.175,12.75
2009-11-14 04:00:00,0,0,1,0.0,4,14,0.0,13.0,0.029487179487179487,0.3390384615384615,12.961538461538462
2009-11-15 04:00:00,0,0,1,0.0,0,15,0.0,3.0,0.044444444444444446,0.1888888888888889,12.666666666666666
2009-11-16 04:00:00,0,0,1,0.0,0,16,0.0,5.0,0.1255,0.475,10.8
2009-11-18 04:00:00,0,0,1,0.0,1,16,0.125,8.0,-0.12250000000000001,0.54375,12.875
2009-11-19 04:00:00,0,0,1,0.0,0,17,0.3333333333333333,3.0,0.0,0.19999999999999998,8.0
2009-11-20 04:00:00,0,0,1,0.0,0,16,0.2,4.5,0.11970833333333335,0.35658333333333336,12.05
2009-11-22 04:00:00,0,1,1,0.0,1,20,0.06666666666666667,7.0,0.10215277777777779,0.38731481481481483,20.533333333333335
2009-11-23 04:00:00,0,1,1,0.0,0,22,0.05263157894736842,9.0,0.15296052631578946,0.41995614035087725,13.526315789473685
2009-11-25 04:00:00,0,1,1,0.0,1,19,0.046511627906976744,8.0,0.13875,0.39040697674418606,13.465116279069768
2009-11-27 04:00:00,0,1,1,0.0,1,24,0.0,3.0,0.007407407407407408,0.21481481481481482,14.0
2009-11-28 04:00:00,0,1,1,0.0,0,25,0.07142857142857142,14.0,0.0386904761904762,0.25833333333333336,16.5
2009-12-02 04:00:00,0,1,1,0.0,3,24,0.0,3.0,-0.22777777777777777,0.3888888888888889,16.666666666666668
2009-12-06 04:00:00,0,1,1,0.0,3,22,0.0,17.0,-0.17676470588235293,0.4852941176470588,14.647058823529411
2009-12-07 04:00:00,0,1,1,0.0,0,23,0.0,4.0,0.1597222222222222,0.5111111111111111,5.666666666666667
2009-12-12 04:00:00,0,1,1,0.0,4,21,0.0,4.0,-0.034166666666666665,0.10250000000000001,11.0
2009-12-27 04:00:00,0,1,1,0.0,14,4,0.2222222222222222,5.333333333333333,-0.0061574074074074074,0.22337962962962965,13.11111111111111
2009-12-28 04:00:00,0,1,1,0.0,0,7,0.0,10.0,-0.08583333333333333,0.4446666666666667,12.7
2009-12-29 04:00:00,0,1,1,0.0,0,8,0.05,9.5,0.04749999999999999,0.40437500000000004,13.4
2009-12-30 04:00:00,0,1,1,0.0,0,10,0.0,3.0,0.0,0.0,4.0
2010-01-11 04:00:00,0,1,1,0.0,11,7,0.2,4.333333333333333,0.05333333333333334,0.3433333333333333,11.933333333333334
2010-01-12 04:00:00,0,1,1,0.0,0,10,0.0,5.0,0.3275,0.445,9.8
2010-01-14 04:00:00,0,1,1,0.0,1,11,0.07142857142857142,6.5,-0.18049783549783546,0.38403679653679657,11.142857142857142
2010-01-19 04:00:00,0,1,1,0.0,4,13,0.0,10.5,-0.045075757575757575,0.35530303030303034,14.136363636363637
2010-01-27 04:00:00,0,1,1,0.0,7,8,0.1,13.0,0.06464236111111113,0.25077083333333333,11.65
2010-01-29 04:00:00,0,1,1,0.0,1,11,0.1111111111111111,8.5,-0.02361111111111112,0.3550925925925926,13.777777777777779
2010-02-02 04:00:00,0,1,1,0.0,3,13,0.16666666666666666,6.0,0.16666666666666666,0.3666666666666667,15.666666666666666
2010-02-22 04:00:00,0,1,1,0.0,19,3,0.05263157894736842,19.0,0.06371345029239767,0.368859649122807,16.63157894736842
2010-03-25 04:00:00,1,1,1,0.0,30,0,0.045454545454545456,7.333333333333333,-0.005303030303030296,0.32,14.727272727272727
