Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-10-17 04:00:00,0,0,0,0.0,411,0,0.0,1.0,0.13333333333333333,0.5666666666666668,48.0
2005-10-27 04:00:00,0,0,0,0.0,9,1,0.0,4.0,-0.08124999999999999,0.24583333333333335,9.75
2006-01-24 04:00:00,0,0,0,0.0,88,0,0.0,1.0,0.4075,0.8,36.0
2006-01-29 04:00:00,0,0,0,0.0,4,1,0.0,2.0,0.125,0.475,30.0
2006-02-16 04:00:00,0,0,0,0.0,17,2,0.0,1.5,-0.011111111111111112,0.12222222222222222,11.0
2006-02-21 04:00:00,0,0,0,0.0,4,3,0.0,1.0,-0.11666666666666664,0.8222222222222223,40.0
2006-02-26 04:00:00,0,0,0,0.0,4,3,0.7777777777777778,9.0,0.011111111111111112,0.044444444444444446,9.11111111111111
2006-03-06 04:00:00,0,0,0,1.0,7,4,0.0,6.0,0.13240740740740742,0.3981481481481482,22.666666666666668
2006-03-14 04:00:00,0,0,0,0.0,7,3,0.0,2.0,0.1361111111111111,0.38055555555555554,25.5
2006-03-19 04:00:00,0,0,0,0.0,4,3,0.0,8.0,-0.024999999999999998,0.18750000000000003,13.375
2006-03-23 04:00:00,0,0,0,0.0,3,3,0.0,4.0,0.013333333333333329,0.5220833333333333,17.25
2006-05-01 04:00:00,0,0,0,0.0,38,0,0.0,6.0,0.13055555555555556,0.18611111111111112,7.5
2006-05-22 04:00:00,0,0,0,0.0,20,1,0.0,2.0,0.3,0.65,5.0
2006-05-23 04:00:00,0,0,0,0.0,0,2,0.0,2.0,0.0,0.0,4.0
2006-05-25 04:00:00,0,0,0,0.0,1,3,0.0,2.0,0.05,0.2,10.0
2006-05-30 04:00:00,0,0,0,0.0,4,3,0.0,9.0,-0.02037037037037037,0.40555555555555556,12.333333333333334
2006-06-06 04:00:00,0,0,0,0.0,6,4,0.0,6.0,0.29583333333333334,0.5499999999999999,12.833333333333334
2006-06-07 04:00:00,0,0,0,0.0,0,5,0.0,7.0,0.0246031746031746,0.19603174603174603,13.0
2006-06-21 04:00:00,0,0,0,0.0,13,3,0.0,3.0,0.09999999999999999,0.2166666666666667,10.0
2006-06-26 04:00:00,0,0,0,0.0,4,3,0.0,1.0,0.6,1.0,12.0
2006-06-27 04:00:00,0,0,0,0.25,0,4,0.125,10.0,0.011388888888888886,0.14981944444444445,8.7
2006-06-28 04:00:00,0,0,0,0.0,0,8,0.0,4.0,0.0,0.0,9.25
2006-07-02 04:00:00,0,0,0,0.0,3,7,0.0,3.0,0.024999999999999984,0.287962962962963,27.666666666666668
2006-07-03 04:00:00,0,0,0,0.0,0,8,0.0,4.0,0.0,0.175,18.5
2006-07-10 04:00:00,0,0,0,0.0,6,9,0.0,2.0,0.0,0.0,7.0
2006-07-11 04:00:00,0,0,0,0.0,0,10,0.0,2.0,0.0,0.0,9.5
2006-07-15 04:00:00,0,0,0,0.0,3,11,0.0,6.0,0.2438888888888889,0.45,12.0
2006-07-25 04:00:00,0,0,0,0.0,9,5,0.0,2.0,0.0,0.0,8.0
2006-07-29 04:00:00,0,0,0,0.0,3,4,0.0,6.5,0.10769230769230768,0.2782051282051282,6.230769230769231
2006-09-19 04:00:00,0,0,0,0.0,51,0,0.0,3.0,0.0,0.2333333333333333,11.0
2006-09-20 04:00:00,0,0,0,0.0,0,1,0.0,4.0,0.05000000000000002,0.39999999999999997,18.125
2006-09-27 04:00:00,0,0,0,0.0,6,3,0.0,2.0,0.18125000000000002,0.4625,34.5
2006-09-28 04:00:00,0,0,0,0.0,0,4,0.0,3.0,0.22499999999999998,0.325,7.0
2006-09-29 04:00:00,0,0,0,0.0,0,5,0.0,3.75,0.08445454545454543,0.2257878787878788,24.666666666666668
