Date & Time,Churn in 3m,Churn in 6m,Churn in y,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2004-09-25 04:00:00,0,0,0,0.0,24,0,0.0,5.0,0.03733333333333333,0.6475,21.4
2004-10-07 04:00:00,0,0,0,0.0,11,1,0.0,6.5,0.08525641025641026,0.3371794871794872,11.692307692307692
2004-10-23 04:00:00,0,0,0,0.0,15,2,0.3076923076923077,6.5,0.02435897435897436,0.330448717948718,13.692307692307692
2005-01-28 04:00:00,0,0,0,0.0,96,0,0.0,10.0,-0.05162962962962962,0.39135185185185184,12.966666666666667
2005-02-28 04:00:00,0,0,0,0.0,30,0,0.0,10.0,0.1735,0.5158333333333334,12.1
2005-03-16 04:00:00,0,0,0,0.0,15,1,0.05,6.0,0.11068055555555556,0.41261111111111115,15.6
2005-04-08 04:00:00,0,0,0,0.0,22,3,0.0,8.0,0.06039930555555555,0.38579861111111113,10.875
2005-04-10 04:00:00,0,0,0,0.0,1,1,0.0,2.3333333333333335,0.0,0.0,4.0
2005-04-12 04:00:00,0,0,0,0.0,1,4,0.0,9.0,0.04972222222222222,0.30722222222222223,11.333333333333334
2005-05-09 04:00:00,0,0,0,0.0,26,0,0.0,7.0,-0.09285714285714285,0.35714285714285715,7.0
2005-05-11 04:00:00,0,0,0,0.0,1,1,0.0,3.0,0.4063888888888889,0.6366666666666667,13.0
2005-05-13 04:00:00,0,0,0,0.0,1,2,0.0,7.0,0.030873015873015868,0.26746031746031745,20.428571428571427
2005-05-29 04:00:00,0,0,0,0.0,15,3,0.0,7.0,0.1136904761904762,0.661904761904762,19.0
2005-05-30 04:00:00,0,0,0,0.0,0,4,0.0,7.0,-0.07857142857142858,0.19285714285714287,9.0
2005-05-31 04:00:00,0,0,0,0.0,0,5,0.0,3.0,0.23333333333333336,0.45,4.333333333333333
2005-06-03 04:00:00,0,0,0,0.0,2,5,0.2222222222222222,18.0,0.24000000000000002,0.4200925925925926,13.444444444444445
2005-06-08 04:00:00,0,0,0,0.0,4,4,0.0,9.0,0.036388888888888894,0.6277777777777778,12.0
2005-07-02 04:00:00,0,0,0,0.0,23,1,0.0,11.0,0.04772727272727272,0.32575757575757575,12.090909090909092
2005-07-22 04:00:00,0,0,0,0.0,19,1,0.13636363636363635,7.333333333333333,-0.02090909090909089,0.3190909090909091,17.454545454545453
2005-07-27 04:00:00,0,0,0,0.0,4,3,0.12,8.0,0.0526,0.142,9.56
2005-08-03 04:00:00,0,0,0,0.0,6,6,0.0,7.0,0.019047619047619046,0.22380952380952385,9.285714285714286
2005-08-18 04:00:00,0,0,0,0.0,14,4,0.1875,16.0,0.0328125,0.309375,17.125
2005-09-08 04:00:00,0,0,0,0.0,20,1,0.0,2.5,0.18611111111111112,0.2972222222222222,11.333333333333334
2005-09-13 04:00:00,0,0,0,0.0,4,2,0.0,5.0,-0.10333333333333335,0.31333333333333335,12.2
2005-09-21 04:00:00,0,0,0,0.0,7,3,0.0,7.5,-0.014999999999999989,0.26166666666666666,13.933333333333334
2005-09-22 04:00:00,0,0,0,0.0,0,5,0.0,2.0,-0.012499999999999997,0.3,8.0
2005-09-26 04:00:00,0,0,0,0.0,3,6,0.0,2.0,-0.08333333333333333,0.25,8.5
2005-10-03 04:00:00,0,0,0,0.0,6,5,0.0,10.0,0.08654166666666666,0.5727916666666667,13.5
2005-10-19 04:00:00,0,0,0,0.0,15,2,0.1111111111111111,9.0,-0.011111111111111112,0.05555555555555555,10.222222222222221
2005-10-25 04:00:00,0,0,0,0.0,5,2,0.0,5.0,0.023333333333333327,0.3466666666666667,14.0
2005-11-08 04:00:00,0,0,0,0.0,13,2,0.0,5.0,-0.059999999999999984,0.34,14.4
2005-11-28 04:00:00,0,0,0,0.0,19,1,0.0,1.0,-0.07777777777777778,0.26666666666666666,18.0
2005-11-30 04:00:00,0,0,0,0.0,1,2,0.0,6.666666666666667,-0.08232804232804235,0.43597883597883597,16.333333333333332
2005-12-08 04:00:00,0,0,0,0.0,7,4,0.09090909090909091,11.0,0.16068181818181818,0.36515151515151517,14.363636363636363
2005-12-17 04:00:00,0,0,0,0.0,8,5,0.0,6.0,0.041666666666666664,0.125625,9.75
2005-12-24 04:00:00,0,0,0,0.0,6,6,0.0,4.0,0.17916666666666667,0.29583333333333334,12.75
2006-02-01 04:00:00,0,0,0,0.0,38,0,0.0,4.0,-0.1375,0.7833333333333333,15.25
2006-02-02 04:00:00,0,0,0,0.0,0,1,0.0,7.0,-0.07071428571428574,0.6182142857142857,22.857142857142858
