Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2006-11-18 14:00:00,15.1224489796,0.42761054421800004,0.032505668934200004,49.0,0.0408163265306,0,19402,0.0
2006-11-19 14:00:00,14.8,0.317951388889,-0.032118055555599996,9.5,0.05,1,23,0.0
2006-12-16 13:00:00,11.8888888889,0.5481481481480001,0.000925925925926,9.0,0.0,0,646,0.0
2006-12-16 14:00:00,11.3684210526,0.374561403509,-0.027850877193,19.0,0.157894736842,1,0,0.0
2007-01-09 15:00:00,20.4,0.08,-0.01,5.0,0.0,0,576,0.0
2007-02-01 14:00:00,16.866666666700002,0.338486111111,-0.0256527777778,15.0,0.0,0,550,0.0
2007-03-02 13:00:00,13.538461538499998,0.49230769230800003,0.0990384615385,6.5,0.23076923076900002,0,694,0.0
2007-03-02 16:00:00,12.166666666700001,0.233333333333,-0.08333333333330001,2.5,0.0,2,2,0.0
2007-03-16 12:00:00,15.538461538499998,0.36346153846199997,0.009735576923079999,26.0,0.0384615384615,0,331,0.0
2007-03-16 13:00:00,10.4285714286,0.385714285714,0.228571428571,7.0,0.14285714285700002,1,0,0.0
2007-03-16 21:00:00,8.13636363636,0.376893939394,0.125662878788,11.0,0.181818181818,2,7,0.0
2007-03-19 16:00:00,8.4,0.26333333333299996,0.156666666667,5.0,0.0,0,66,0.0
2007-03-28 13:00:00,20.3333333333,0.766666666667,0.075,3.0,0.0,0,212,0.0
2007-04-12 18:00:00,8.666666666669999,0.36,0.23,6.0,0.0,0,364,0.0
2007-04-25 17:00:00,10.5,0.05,0.008333333333329999,6.0,0.5,0,310,0.0
2007-04-25 18:00:00,18.3333333333,0.301388888889,0.13402777777799998,6.0,0.33333333333299997,1,0,0.0
2007-04-26 10:00:00,16.636363636400002,0.55178030303,0.012329545454500001,22.0,0.0909090909091,3,15,0.0
2007-04-27 10:00:00,2.66666666667,0.266666666667,0.25,3.0,0.0,1,23,0.0
2007-04-27 22:00:00,23.285714285700003,0.45777551020400004,0.12594784580499999,35.0,0.0857142857143,1,11,0.0
2007-05-01 17:00:00,17.6071428571,0.44005952381,0.161785714286,9.0,0.035714285714300006,0,90,0.0
2007-05-02 14:00:00,10.714285714299999,0.24404761904800001,0.0619642857143,7.0,0.14285714285700002,3,20,0.0
2007-05-08 15:00:00,16.0,0.38641025641000004,0.048461538461499996,12.5,0.0384615384615,0,144,0.0
2007-05-08 22:00:00,14.8095238095,0.357619047619,0.0299206349206,10.0,0.0952380952381,2,6,0.0
2007-05-09 15:00:00,15.2727272727,0.458333333333,0.151212121212,11.0,0.0,4,16,0.0
2007-05-16 08:00:00,19.0,0.52375,0.18200163398699998,16.5,0.14705882352900002,0,160,0.0
2007-05-18 22:00:00,16.571428571400002,0.233333333333,-0.0309523809524,7.0,0.28571428571400004,0,61,0.0
2007-05-22 17:00:00,21.2777777778,0.439189814815,0.09692129629629999,18.0,0.222222222222,0,90,0.0
2007-05-25 10:00:00,5.75,0.2125,0.1375,4.0,0.0,0,64,0.0
2007-05-26 14:00:00,9.125,0.2,0.0875,8.0,0.125,0,27,0.0
2007-05-27 13:00:00,12.25,0.36625,-0.06328125,3.5,0.125,1,22,0.0
2007-05-29 10:00:00,15.833333333299999,0.21944444444400002,0.05833333333330001,6.0,0.33333333333299997,0,44,0.0
2007-05-29 11:00:00,10.8,0.29166666666700003,-0.126666666667,5.0,0.2,1,0,0.0
2007-05-29 18:00:00,15.7,0.30666666666700004,0.00208333333333,10.0,0.0,2,6,0.0
2007-06-16 12:00:00,12.56,0.38163333333300004,0.064452,7.666666666669999,0.16,0,425,0.0
2007-06-18 10:00:00,17.75,0.391666666667,-0.108333333333,4.0,0.5,0,45,0.0
2007-06-18 11:00:00,11.333333333299999,0.141666666667,0.09166666666670001,6.0,0.0,1,0,0.0
2007-06-24 10:00:00,2.0,1.0,0.5,1.0,0.0,0,142,0.0
2007-09-13 08:00:00,19.8125,0.35083333333300004,0.0343489583333,16.0,0.0625,0,1941,0.0
2007-09-17 14:00:00,19.0,0.175,0.025,4.0,0.25,0,101,0.0
2007-09-17 23:00:00,18.75,0.488541666667,0.0657638888889,4.0,0.25,1,8,0.0
2007-10-07 10:00:00,14.125,0.1703125,0.05885416666669999,8.0,0.25,0,466,0.0
2007-10-08 09:00:00,9.0,0.9,0.575,3.0,0.0,1,22,0.0
2007-10-09 23:00:00,13.166666666700001,0.133333333333,0.0166666666667,6.0,0.0,0,37,0.0
2007-10-10 14:00:00,26.25,0.74375,0.24375,4.0,0.25,1,14,0.0
2007-10-11 09:00:00,8.0,0.6,0.25,2.0,0.0,1,18,0.0
2007-10-14 15:00:00,7.0,1.0,0.75,1.0,0.0,0,77,0.0
2007-10-22 16:00:00,4.0,0.4,0.1,1.0,0.0,0,192,0.0
2007-10-31 08:00:00,15.5,0.436018518519,0.159583333333,18.0,0.0555555555556,0,207,0.0
2007-11-11 17:00:00,12.1111111111,0.425555555556,0.0312962962963,4.0,0.0,0,272,0.0
2007-11-13 12:00:00,5.33333333333,0.166666666667,-0.15,2.5,0.0,0,42,0.0
2007-11-15 23:00:00,12.0,0.0,0.0,1.0,1.0,0,58,0.0
2007-11-19 12:00:00,9.833333333330001,0.4,0.158333333333,6.0,0.0,0,84,0.0
2007-11-23 22:00:00,14.8,0.5375,0.2453125,10.0,0.0,0,105,0.0
2007-11-24 09:00:00,10.0,0.4,0.0,1.0,0.0,1,10,0.0
2007-11-25 13:00:00,15.461538461500002,0.389358974359,0.14153846153799998,13.0,0.153846153846,0,27,1.0
2007-12-18 16:00:00,2.0,0.0,0.0,1.0,0.0,0,554,0.0
2008-01-13 20:00:00,10.6666666667,0.18888888888900002,0.0344444444444,15.0,0.06666666666669999,0,627,0.0
2008-01-13 21:00:00,6.0,0.225,-0.1625,4.0,0.0,1,0,0.0
2008-03-19 10:00:00,15.347826087,0.23659420289900002,0.0178442028986,11.5,0.0,0,1572,0.0
2008-04-10 12:00:00,10.5,0.329166666667,0.108333333333,2.0,0.0,0,529,0.0
2008-08-17 11:00:00,14.054054054100002,0.205855855856,0.0338963963964,8.75,0.10810810810799999,0,3094,0.0
2008-08-29 15:00:00,9.333333333330001,0.373333333333,0.130416666667,6.0,0.0,0,291,0.0
2008-10-08 08:00:00,9.0,0.316666666667,0.0588888888889,10.0,0.3,0,952,0.0
2008-11-16 15:00:00,12.6,0.32833333333299997,0.10025,15.0,0.0,0,942,0.0
2008-11-24 22:00:00,10.9555555556,0.323148148148,0.0544259259259,22.5,0.155555555556,0,198,0.0
2008-11-25 11:00:00,7.2,0.0,0.0,5.0,0.4,2,12,0.0
2008-11-25 13:00:00,14.0,0.0,0.0,2.0,0.0,3,1,0.0
2008-11-26 10:00:00,9.27272727273,0.324242424242,0.00909090909091,5.5,0.0,2,20,0.0
2008-11-27 12:00:00,55.0,0.6875,0.122916666667,1.0,0.0,0,25,0.0
2008-12-22 09:00:00,20.7777777778,0.45133230452699996,0.07934670781889999,27.0,0.07407407407410001,0,596,0.0
2008-12-25 14:00:00,23.2,0.655,0.115833333333,5.0,0.0,0,76,0.0
2008-12-27 15:00:00,14.3076923077,0.14978632478599999,0.0419658119658,13.0,0.23076923076900002,0,48,0.0
2009-03-19 12:00:00,13.9210526316,0.339364035088,0.040533625731,12.333333333299999,0.105263157895,0,1964,0.0
2009-03-20 17:00:00,7.25,0.2,0.1,4.0,0.5,0,28,0.0
2009-03-20 20:00:00,14.090909090899999,0.48409090909100005,-0.0509090909091,5.5,0.272727272727,1,2,0.0
2009-03-21 21:00:00,9.9,0.07,0.01,10.0,0.1,0,24,0.0
2009-03-26 17:00:00,15.9523809524,0.269642857143,0.03900793650790001,10.5,0.14285714285700002,0,115,0.0
2009-03-28 19:00:00,15.142857142899999,0.511904761905,0.14285714285700002,7.0,0.0,0,49,0.0
2009-03-29 10:00:00,4.5,0.0,0.0,2.0,0.0,1,14,0.0
2009-03-30 17:00:00,15.1818181818,0.402424242424,0.0665151515152,11.0,0.272727272727,0,30,0.0
2009-03-31 15:00:00,12.0,0.275,0.0291666666667,8.0,0.25,1,21,0.0
2009-04-01 08:00:00,19.0,0.366666666667,0.14796875,16.0,0.0,1,16,0.0
2009-04-01 16:00:00,11.1333333333,0.23977777777800002,0.129555555556,15.0,0.0,1,7,0.0
2009-04-07 18:00:00,10.875,0.12430555555600001,0.0364583333333,4.0,0.5,0,145,0.0
2009-04-08 15:00:00,6.25,0.1375,0.04375,8.0,0.0,2,20,0.0
2009-04-09 01:00:00,13.5,0.35912698412699995,-0.08630952380950001,14.0,0.214285714286,1,9,0.0
2009-04-09 10:00:00,19.0740740741,0.423791152263,0.08769032921810001,27.0,0.037037037037,2,8,0.0
2009-04-09 18:00:00,3.0,0.0,0.0,1.0,0.0,2,7,0.0
2009-04-10 21:00:00,10.0,0.383333333333,0.060416666666699995,6.0,0.166666666667,0,26,0.0
2009-04-16 10:00:00,15.666666666700001,0.453703703704,-0.0018518518518499999,3.0,0.0,0,132,0.0
2009-04-16 18:00:00,12.9230769231,0.32820512820500003,-0.049358974358999996,13.0,0.0,1,7,0.0
2009-04-18 08:00:00,17.0,0.541770833333,0.21125,8.0,0.0,0,37,0.0
2009-04-18 14:00:00,13.666666666700001,0.808333333333,0.36569444444399996,6.0,0.0,1,5,0.0
2009-04-18 15:00:00,15.666666666700001,0.138888888889,-0.06666666666669999,3.0,0.0,2,0,0.0
2009-04-18 18:00:00,12.333333333299999,0.933333333333,0.495833333333,3.0,0.33333333333299997,3,2,0.0
2009-04-19 09:00:00,16.625,0.509375,0.2984375,8.0,0.0,3,14,0.0
2009-04-19 14:00:00,13.5,0.0638888888889,-0.005555555555560001,6.0,0.33333333333299997,4,4,0.0
2009-04-20 11:00:00,11.4545454545,0.238181818182,0.0525909090909,5.0,0.0,1,20,0.0
