Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2012-06-08 19:00:00,0.283333333333,0.158333333333,6.0,0.166666666667,0,68103,0.0,20.8333333333
2012-06-09 14:00:00,0.722222222222,0.204861111111,6.0,0.0,1,18,0.0,16.3333333333
2012-06-10 17:00:00,0.280133333333,-0.048,12.5,0.28,0,26,0.0,9.68
2012-06-12 13:00:00,0.135714285714,-0.0214285714286,3.0,0.0,0,43,0.0,8.57142857143
2012-06-18 23:00:00,0.271875,0.121875,4.0,0.25,0,153,0.0,15.0
2012-06-19 21:00:00,0.19444444444400003,0.09166666666670001,6.0,0.0,1,21,0.0,8.5
2012-06-24 13:00:00,0.34194444444399996,0.12299382715999999,9.0,0.111111111111,0,111,0.0,11.296296296300001
2012-06-25 08:00:00,0.40833333333300004,0.0333333333333,5.0,0.0,3,18,0.0,10.8
2012-06-28 20:00:00,0.388888888889,0.21666666666700002,3.0,0.0,0,83,0.0,30.0
2012-06-29 10:00:00,0.45666666666699995,0.156666666667,10.0,0.1,1,13,0.0,10.1
2012-06-29 23:00:00,0.39545454545500003,0.04621212121209999,11.0,0.0,1,12,0.0,11.3636363636
2012-07-01 20:00:00,0.446428571429,0.0193452380952,14.0,0.0,0,44,0.0,12.9642857143
2012-07-02 07:00:00,0.27541666666700004,0.148854166667,8.0,0.375,2,10,0.0,12.625
2012-07-08 09:00:00,0.521141975309,0.053086419753099995,18.0,0.111111111111,0,145,0.0,13.222222222200001
2012-07-14 10:00:00,0.39,0.3025,10.0,0.0,0,144,0.0,9.9
2012-07-16 08:00:00,0.24305555555599997,0.0268595679012,17.5,0.305555555556,0,45,0.0,10.1111111111
2012-07-20 21:00:00,0.41589506172799995,0.09351851851849999,9.0,0.07407407407410001,0,108,0.0,10.2962962963
2012-07-21 16:00:00,0.21666666666700002,0.04322916666669999,16.0,0.1875,3,18,0.0,13.625
2012-07-22 07:00:00,0.37301587301600003,0.14835317460300002,9.333333333330001,0.107142857143,1,14,0.0,10.75
2012-07-22 17:00:00,0.0,0.0,3.0,0.0,3,9,0.0,7.0
2012-07-22 18:00:00,0.4,0.27,2.5,0.2,4,0,0.0,4.4
2012-07-25 19:00:00,0.33041666666700004,0.0333333333333,8.0,0.0,0,72,0.0,17.75
2012-07-26 08:00:00,0.2875,0.1125,4.0,0.0,1,12,0.0,17.0
2012-07-27 08:00:00,0.127777777778,0.005555555555560001,24.0,0.583333333333,1,23,1.0,7.25
2012-07-28 20:00:00,0.496428571429,-0.09642857142860001,7.0,0.14285714285700002,0,35,0.0,15.0
2012-07-29 08:00:00,0.48218954248400003,0.110539215686,17.0,0.117647058824,1,11,0.0,13.823529411800001
2012-08-02 20:00:00,0.39444444444399995,0.030555555555599998,9.0,0.0,0,107,0.0,9.11111111111
2012-08-06 08:00:00,0.34038461538500003,0.0910256410256,13.0,0.307692307692,0,83,0.0,9.15384615385
2012-08-07 17:00:00,0.435303030303,0.10303030302999999,11.0,0.0,0,32,0.0,12.0
2012-08-07 18:00:00,0.20151515151500002,0.0401515151515,5.0,0.0,1,0,0.0,14.1818181818
2012-08-09 23:00:00,0.24444444444400001,0.0972222222222,3.0,0.0,0,52,0.0,10.6666666667
2012-08-10 22:00:00,0.17777777777800002,0.0203629032258,15.5,0.451612903226,1,22,0.0,7.74193548387
2012-08-13 22:00:00,0.9,0.65,1.0,0.0,0,71,0.0,5.0
2012-08-18 08:00:00,0.33933333333300003,-0.0385,20.0,0.25,0,105,0.0,10.7
2012-08-18 09:00:00,0.252,0.1074,8.0,0.08,1,0,0.0,11.48
2012-08-21 09:00:00,0.408823529412,-0.018431372549,8.0,0.0588235294118,0,71,0.0,13.5882352941
2012-08-21 10:00:00,0.41875,0.115625,8.0,0.0,2,0,0.0,11.375
2012-08-22 20:00:00,0.338888888889,0.225,2.0,0.0,0,33,0.0,21.5
2012-08-25 15:00:00,0.129333333333,0.058407407407400004,15.0,0.0,0,66,0.0,5.0
2012-08-26 10:00:00,0.552777777778,-0.0138888888889,6.0,0.166666666667,1,18,0.0,15.333333333299999
2012-08-26 12:00:00,0.0,0.0,2.0,0.0,2,1,0.0,10.0
2012-08-27 16:00:00,0.33333333333299997,0.233333333333,3.0,0.33333333333299997,0,27,0.0,13.666666666700001
2012-08-27 22:00:00,0.15,0.0166666666667,3.0,0.33333333333299997,1,5,0.0,10.6666666667
2012-08-29 09:00:00,0.31578042328,0.171706349206,21.0,0.0,0,34,0.0,13.0476190476
2012-08-29 10:00:00,0.37619047619,0.139285714286,7.0,0.0,1,0,0.0,12.857142857100001
2012-08-29 15:00:00,0.483333333333,0.3,2.0,0.0,2,4,0.0,10.5
2012-09-01 16:00:00,0.17962962962999998,0.087037037037,3.0,1.0,0,72,0.0,23.0
2012-09-04 08:00:00,0.347222222222,0.1375,4.0,0.0,0,63,0.0,14.0
2012-09-04 09:00:00,0.137666666667,-0.00166666666667,5.0,0.0,1,0,0.0,9.0
2012-09-08 09:00:00,0.166666666667,0.116666666667,2.5,0.33333333333299997,0,95,0.0,6.5
2012-09-10 19:00:00,0.18433333333299998,0.0681111111111,15.0,0.0,0,57,0.0,11.333333333299999
2012-09-13 21:00:00,0.287962962963,0.0018518518518499999,8.5,0.166666666667,0,73,0.0,14.4444444444
2012-09-16 13:00:00,0.51,0.036666666666699994,10.0,0.1,0,63,0.0,19.1
2012-09-26 11:00:00,0.225,-0.1625,2.0,0.0,0,237,1.0,15.0
2012-10-03 10:00:00,0.0625,-0.0125,8.0,0.25,0,166,0.0,11.0
2012-10-03 11:00:00,0.0285714285714,0.0,7.0,0.0,1,0,0.0,12.4285714286
2012-10-03 12:00:00,0.438095238095,0.12619047619,3.0,0.0,2,0,0.0,16.428571428599998
2012-10-03 13:00:00,0.307142857143,-0.00714285714286,7.0,0.0,4,0,0.0,13.0
2012-10-03 14:00:00,0.346604938272,0.056790123456800005,9.0,0.111111111111,5,0,0.0,12.222222222200001
2012-10-03 17:00:00,0.1,0.0333333333333,3.0,0.0,6,2,0.0,9.0
2012-10-04 14:00:00,0.12619047619,-0.0214285714286,7.0,0.0,2,20,0.0,14.857142857100001
2012-10-04 19:00:00,0.44375,-0.01875,8.0,0.0,1,4,0.0,17.0
2012-10-05 20:00:00,0.51,-0.045,5.0,0.2,0,24,0.0,12.8
2012-10-05 21:00:00,0.642156862745,-0.0892647058824,17.0,0.0588235294118,1,0,0.0,17.0
2012-10-08 21:00:00,0.0,0.0,3.0,0.0,0,71,0.0,13.0
2012-10-08 22:00:00,0.37222222222199997,-0.0351388888889,5.0,0.0,1,0,0.0,19.8
2012-10-11 10:00:00,0.4875,0.30625,4.0,0.0,0,59,0.0,11.25
2012-10-14 17:00:00,0.43541666666699996,0.0513888888889,6.0,0.166666666667,0,78,0.0,23.0
2012-10-15 11:00:00,0.8833333333329999,0.5666666666669999,2.0,0.0,1,17,0.0,5.0
2012-11-01 08:00:00,0.8302083333329999,-0.165625,4.0,0.0,0,404,0.0,13.0
2012-11-01 09:00:00,0.433333333333,0.1625,2.0,0.5,1,0,0.0,19.0
2012-11-02 15:00:00,0.16916666666700003,0.0194444444444,18.0,0.722222222222,0,29,0.0,5.88888888889
2012-11-02 22:00:00,0.263541666667,-0.11,20.0,0.1,1,6,1.0,14.35
2012-11-04 10:00:00,0.389564814815,0.0349351851852,9.333333333330001,0.06666666666669999,0,35,0.0,11.433333333299998
2012-11-07 19:00:00,0.303055555556,-0.0285451388889,9.5,0.0,0,80,0.0,12.8
2012-11-09 15:00:00,0.416581196581,-0.0408760683761,6.0,0.0,0,43,0.0,13.846153846199998
2012-11-12 17:00:00,0.358333333333,0.05833333333330001,4.0,0.0,0,73,0.0,16.5
2012-11-12 20:00:00,0.36375,0.0945833333333,10.0,0.3,1,2,0.0,10.6
2012-11-12 21:00:00,0.18333333333299998,0.09166666666670001,3.0,0.33333333333299997,2,0,0.0,11.333333333299999
2012-11-12 22:00:00,0.12625,-0.0375,5.0,0.0,3,0,0.0,9.0
2012-11-13 17:00:00,0.316666666667,0.195833333333,6.0,0.0,4,18,0.0,16.6666666667
2012-11-13 18:00:00,0.401851851852,-0.114814814815,2.33333333333,0.111111111111,4,0,0.0,13.5555555556
2012-11-14 14:00:00,0.0,0.0,4.0,0.0,4,19,0.0,6.0
2012-11-15 20:00:00,1.0,0.666666666667,3.0,0.0,0,29,0.0,7.333333333330001
2012-11-15 21:00:00,0.405083333333,-0.05541666666669999,5.0,0.0,1,0,0.0,18.0
2012-11-17 22:00:00,0.356790123457,-0.062037037037000003,9.0,0.222222222222,0,48,0.0,12.333333333299999
2012-11-18 09:00:00,0.136666666667,0.0377777777778,5.0,0.2,1,10,0.0,15.6
2012-11-21 14:00:00,0.161666666667,-0.0169444444444,14.5,0.1,0,76,0.0,5.1
2012-11-21 20:00:00,0.204700854701,-0.048696581196599996,12.5,0.615384615385,2,5,0.0,6.423076923080001
2012-11-22 16:00:00,0.0,0.0,1.0,0.0,2,19,0.0,54.0
2012-11-26 14:00:00,0.933333333333,0.64375,2.0,0.0,0,93,0.0,6.5
2012-11-28 22:00:00,0.0,0.0,1.0,0.0,0,55,0.0,1.0
2012-11-30 21:00:00,0.550142450142,-0.09579772079769999,13.0,0.0,0,46,0.0,17.7692307692
2012-12-01 16:00:00,0.763888888889,0.513888888889,3.0,0.0,1,18,0.0,9.333333333330001
2012-12-05 16:00:00,0.322222222222,0.2,3.0,0.0,0,95,0.0,6.0
2012-12-09 17:00:00,0.281538461538,-0.144230769231,6.0,0.0769230769231,0,96,0.0,9.769230769229999
2012-12-15 00:00:00,0.21875,-0.025,4.0,0.0,0,126,0.0,20.75
2012-12-15 15:00:00,0.486666666667,-0.19333333333299998,5.0,0.0,1,14,0.0,17.0
2012-12-16 15:00:00,0.366666666667,0.0416666666667,3.0,0.0,1,23,0.0,18.6666666667
2012-12-21 16:00:00,0.209047619048,0.0881746031746,7.0,0.5714285714289999,0,120,0.0,8.42857142857
2012-12-30 18:00:00,0.344362745098,-0.018872549019599998,8.0,0.117647058824,0,217,0.0,11.5882352941
2013-01-10 21:00:00,0.0380952380952,-0.00863095238095,14.0,0.0,0,266,0.0,4.5
2013-01-12 20:00:00,0.43842592592600005,-0.0196296296296,4.0,0.222222222222,0,46,0.0,10.5555555556
2013-01-13 20:00:00,0.433333333333,0.233333333333,3.0,0.666666666667,2,23,0.0,10.3333333333
2013-01-13 21:00:00,0.460416666667,0.30208333333299997,2.0,0.0,1,0,0.0,7.0
2013-02-24 12:00:00,0.437037037037,0.103981481481,12.0,0.08333333333330001,0,998,0.0,9.5
2013-02-25 17:00:00,0.546666666667,0.17833333333299997,5.0,0.0,0,28,0.0,18.6
2013-03-07 15:00:00,0.273333333333,0.04,5.0,0.0,0,237,0.0,8.8
2013-03-14 18:00:00,0.247222222222,-0.0513888888889,6.0,0.0,0,170,0.0,14.833333333299999
2013-03-25 20:00:00,0.2,0.05,2.0,0.0,0,265,0.0,21.0
2013-03-25 21:00:00,0.6625,-0.1125,2.0,0.0,1,0,0.0,19.0
