Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2007-03-31 17:00:00,0.0,22597,0,0.33333333333299997,3.0,0.1,0.233333333333,6.666666666669999
2007-04-03 14:00:00,0.0,68,0,0.0,10.0,-0.01,0.168333333333,12.5
2007-04-11 09:00:00,0.0,186,0,0.0,6.0,0.006944444444439999,0.38611111111100005,7.5
2007-04-15 16:00:00,0.0,102,0,0.0,2.0,0.247222222222,0.37777777777800003,10.0
2007-04-19 10:00:00,0.0,89,0,0.0,2.0,0.0,0.0,3.5
2007-04-19 19:00:00,0.0,8,1,0.0,1.0,0.0,0.0,7.0
2007-04-27 07:00:00,0.0,179,0,0.0,3.0,0.25277777777800003,0.538888888889,8.666666666669999
2007-04-27 23:00:00,0.0,15,1,0.0,10.0,0.06666666666669999,0.11,10.5
2007-04-29 08:00:00,0.0,32,0,0.0,1.0,0.0,0.0,3.0
2007-05-02 08:00:00,0.0,71,0,0.0,1.0,0.0,0.0,1.0
2007-05-02 20:00:00,0.0,11,1,0.0,1.0,0.4,0.8,11.0
2007-05-03 17:00:00,0.0,20,1,0.0,4.25,0.090350877193,0.143859649123,6.94736842105
2007-05-04 20:00:00,0.0,26,0,0.0,4.0,-0.0125,0.41875,14.0
2007-05-05 08:00:00,0.0,11,1,0.0,22.0,0.08746212121210001,0.35045454545500004,13.3181818182
2007-05-05 19:00:00,0.0,10,2,0.0,7.0,-0.134761904762,0.42619047619,17.8571428571
2007-05-06 12:00:00,0.0,16,1,0.0,2.0,0.0,0.02,7.6
2007-05-07 08:00:00,0.0,19,2,0.0,4.5,0.0543827160494,0.44027777777800003,8.88888888889
2007-05-09 16:00:00,0.0,55,0,0.0,2.0,0.325,0.65,5.0
2007-05-10 19:00:00,0.0,26,0,0.0,1.0,0.55,0.8,7.0
2007-05-12 13:00:00,0.0,41,0,0.0,11.0,-0.0545454545455,0.195454545455,7.6363636363600005
2007-05-12 18:00:00,0.0,4,1,0.0,4.0,0.15,0.275,9.0
2007-05-14 19:00:00,0.0,48,0,0.0,1.0,0.0,0.0,4.0
2007-05-16 00:00:00,0.0,28,0,0.0,14.0,0.1975,0.772142857143,8.14285714286
2007-05-16 08:00:00,0.0,7,1,0.0,2.0,0.1,0.69,9.5
2007-05-16 19:00:00,0.0,10,2,0.0,1.0,0.16,0.8,7.0
2007-05-17 19:00:00,0.0,23,1,0.0,3.0,0.125,0.21666666666700002,5.0
2007-05-18 17:00:00,0.0,21,1,0.0,1.0,0.0,0.0,1.0
2007-05-19 22:00:00,0.0,28,0,0.0,1.0,0.7,1.0,4.0
2007-05-20 21:00:00,0.0,22,1,0.0,4.66666666667,0.050925925925900006,0.26333333333299996,11.4
2007-05-22 11:00:00,0.0,37,0,0.0,15.0,0.0647222222222,0.384666666667,12.5333333333
2007-05-22 22:00:00,0.0,10,1,0.0,8.0,-0.0026041666666700002,0.337152777778,13.125
2007-05-23 13:00:00,0.0,14,1,0.0,3.0,0.133333333333,0.2,8.0
2007-05-25 13:00:00,0.0,47,0,0.0,1.0,0.0,0.0,5.0
2007-05-26 16:00:00,0.0,26,0,0.0,2.0,0.1375,0.3,5.5
2007-05-27 19:00:00,0.0,26,0,0.0,3.0,0.2,0.271428571429,6.42857142857
2007-05-28 23:00:00,0.0,27,0,0.14285714285700002,14.0,-0.0153571428571,0.5714285714289999,14.2857142857
2007-05-29 11:00:00,0.0,11,1,0.0,5.0,-0.07200000000000001,0.516666666667,8.8
2007-05-29 23:00:00,0.0,11,2,0.0,4.0,0.1875,0.25,4.75
2007-05-30 17:00:00,0.0,17,1,0.06666666666669999,15.0,0.102777777778,0.49,9.666666666669999
2007-05-30 22:00:00,0.0,4,2,0.0,12.0,0.0027777777777800005,0.313888888889,9.0
2007-06-04 15:00:00,0.0,112,0,0.125,8.0,0.245,0.3875,8.875
2007-06-05 19:00:00,0.0,27,0,0.0,2.0,0.06666666666669999,0.283333333333,5.0
2007-06-06 20:00:00,0.0,24,0,0.0,6.0,0.00416666666667,0.416666666667,7.5
2007-06-07 17:00:00,0.0,20,1,0.0,9.0,-0.037962962963,0.301851851852,9.333333333330001
2007-06-07 20:00:00,0.0,2,2,0.0,8.0,0.071875,0.364930555556,13.25
2007-06-08 22:00:00,0.0,25,0,0.0,11.0,0.15031565656600002,0.474015151515,12.3181818182
2007-06-09 19:00:00,0.0,20,2,0.0,3.0,-0.227777777778,0.761111111111,10.0
2007-06-13 08:00:00,0.0,84,0,0.0,12.0,-0.0118055555556,0.444444444444,13.416666666700001
2007-06-13 23:00:00,0.0,14,1,0.0,7.0,0.128571428571,0.307142857143,7.285714285710001
2007-06-14 17:00:00,0.0,17,1,0.0,11.0,0.09363636363639999,0.551818181818,12.8181818182
2007-06-14 19:00:00,0.0,1,2,0.0,3.66666666667,0.08,0.42435897435900005,9.53846153846
2007-06-14 20:00:00,0.5,0,5,0.0,7.5,0.00791666666667,0.305,10.25
2007-06-15 09:00:00,0.0,12,6,0.0,5.0,0.06,0.14,8.2
2007-06-15 12:00:00,0.0,2,7,0.0,11.0,0.0189393939394,0.357575757576,9.0
2007-06-15 14:00:00,0.0,1,8,0.0,4.0,0.358333333333,0.579166666667,6.5
2007-06-15 17:00:00,0.0,2,9,0.0,7.0,-0.0217083333333,0.395,8.666666666669999
2007-06-16 12:00:00,0.0,18,4,0.0,10.0,0.038166666666699996,0.523833333333,11.8
2007-06-16 16:00:00,0.0,3,3,0.0,2.0,-0.34166666666699996,0.7166666666670001,11.0
2007-06-16 18:00:00,0.0,1,2,0.0,1.0,0.0,0.0,11.0
2007-06-17 14:00:00,0.0,19,2,0.0,13.0,0.027094017094,0.283760683761,15.0
2007-06-17 15:00:00,0.0,0,3,0.0,2.0,0.275,0.45,13.5
2007-06-17 16:00:00,0.0,0,4,0.0,7.0,-0.157142857143,0.428571428571,12.4285714286
2007-06-18 08:00:00,0.0,15,3,0.0,12.0,0.039583333333300004,0.39375,12.083333333299999
2007-06-19 08:00:00,0.0,23,1,0.0,2.0,-0.491666666667,0.816666666667,9.5
2007-06-19 12:00:00,0.0,3,1,0.0,3.0,-0.21666666666700002,0.3,9.666666666669999
2007-06-21 14:00:00,0.0,49,0,0.0,10.0,0.105,0.3685,13.0
2007-06-22 08:00:00,0.0,17,1,0.0,1.0,0.7,1.0,3.0
2007-06-22 19:00:00,0.0,10,1,0.0,3.0,0.26125,0.316666666667,5.833333333330001
2007-06-23 21:00:00,0.0,25,0,0.0,6.0,0.0333333333333,0.533333333333,11.0
2007-06-24 23:00:00,0.0,25,0,0.0,18.0,-0.0022222222222199996,0.263611111111,10.5
2007-06-25 14:00:00,0.0,14,1,0.0,3.0,0.116666666667,0.483333333333,6.666666666669999
2007-06-25 15:00:00,0.0,0,2,0.0,1.0,0.0,0.0,6.0
2007-06-26 07:00:00,0.0,15,2,0.33333333333299997,6.0,-0.0586111111111,0.316666666667,10.5
2007-06-26 10:00:00,0.0,2,3,0.0,11.0,0.1,0.587878787879,11.090909090899999
2007-06-26 13:00:00,0.0,2,4,0.0,1.0,-0.0422222222222,0.675555555556,14.0
2007-06-28 11:00:00,0.0,45,0,0.0,2.0,0.3,0.55,8.5
2007-06-28 14:00:00,0.0,2,1,0.0,2.0,0.2,0.45,8.0
2007-06-30 13:00:00,0.0,46,0,0.0,6.0,0.19166666666700002,0.325,7.333333333330001
2007-07-08 23:00:00,0.33333333333299997,201,0,0.14285714285700002,6.333333333330001,0.00846560846561,0.148677248677,12.142857142899999
2007-07-09 22:00:00,0.0,22,3,0.0,4.0,0.3875,0.475,7.25
2007-07-10 09:00:00,0.0,10,1,0.0,4.0,0.08125,0.15625,7.5
2007-07-10 19:00:00,0.0,9,2,0.0,2.0,-0.025,0.1,6.5
2007-07-11 22:00:00,0.0,26,0,0.0,2.0,0.075,0.225,7.0
2007-07-22 08:00:00,0.0,249,0,0.0,6.0,-0.108333333333,0.15,4.33333333333
2007-07-25 10:00:00,0.0,73,0,0.0,1.0,0.0,0.0,6.0
2007-08-05 16:00:00,0.0,269,0,0.0,3.0,0.1,0.166666666667,7.333333333330001
2007-08-08 18:00:00,0.0,73,0,0.0,23.0,-0.043985507246400005,0.32173913043499996,13.304347826099999
2007-08-11 22:00:00,0.0,75,0,0.0,4.0,-0.129166666667,0.366666666667,9.0
2007-08-13 10:00:00,0.0,35,0,0.0,1.0,0.0,0.0,5.0
2007-08-13 19:00:00,0.0,8,1,0.0,6.0,0.0166666666667,0.3,6.166666666669999
2007-08-14 21:00:00,0.0,25,0,0.0,1.0,0.0,0.0,7.0
2007-08-15 17:00:00,0.0,19,1,0.0,5.0,0.23520833333299998,0.454458333333,9.7
2007-08-22 19:00:00,0.0,169,0,0.0,1.0,0.0,0.0,11.0
2007-08-23 16:00:00,0.0,20,1,0.0,14.0,0.13898809523800001,0.34583333333300004,12.0714285714
2007-08-23 23:00:00,0.0,6,1,0.0,7.5,0.05458333333330001,0.110104166667,11.75
2007-08-24 12:00:00,0.0,12,3,0.0,7.0,0.171428571429,0.371428571429,7.42857142857
2007-08-27 17:00:00,0.0,76,0,0.0,1.0,0.0,0.0,10.0
2007-08-28 16:00:00,0.0,22,1,0.0,1.0,0.0,0.0,10.0
2007-08-29 12:00:00,0.0,19,1,0.0,1.0,0.0,0.0,5.0
2007-08-31 11:00:00,0.0,46,0,0.0,3.0,0.4,0.4,9.333333333330001
2007-09-02 12:00:00,0.0,48,0,0.0,4.0,0.157708333333,0.658541666667,14.625
