Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-07-28 14:00:00,16690,0.0,0,0.111111111111,9.0,0.0825462962963,0.334074074074,13.166666666700001
2006-07-28 17:00:00,2,0.0,2,0.0,9.0,0.15,0.222222222222,11.5555555556
2006-07-31 14:00:00,68,1.0,0,0.07142857142860001,14.0,0.135381464414,0.443701996928,23.4285714286
2006-07-31 15:00:00,0,0.0,1,0.0,4.0,0.04583333333330001,0.119166666667,11.5
2006-08-01 17:00:00,25,0.0,0,0.148148148148,27.0,0.0515200617284,0.3170781893,14.148148148099999
2006-08-01 20:00:00,2,0.0,1,0.0,11.0,0.061363636363599997,0.2,12.6363636364
2006-08-01 21:00:00,0,0.0,2,0.25,4.0,-0.08125,0.2,10.0
2006-08-01 22:00:00,0,0.0,3,0.0,5.0,0.168333333333,0.506666666667,11.6
2006-08-02 08:00:00,9,0.0,4,0.2,5.0,0.16,0.416666666667,17.6
2006-08-02 11:00:00,2,0.0,5,0.0,4.0,-0.0015625,0.58125,11.0
2006-08-02 23:00:00,11,0.0,2,0.0,4.0,0.26875,0.5,15.75
2006-08-03 21:00:00,21,0.0,1,0.0,9.0,0.108333333333,0.409259259259,17.888888888900002
2006-08-04 13:00:00,15,0.0,1,0.0,4.0,-0.0025,0.445,10.75
2006-08-23 21:00:00,463,0.0,0,0.0,6.0,0.0214583333333,0.464305555556,10.5833333333
2006-08-23 22:00:00,0,0.0,2,0.0,7.0,0.017857142857099998,0.595238095238,13.857142857100001
2006-08-28 11:00:00,108,0.0,0,0.125,4.0,0.0953125,0.453125,15.625
2006-08-29 20:00:00,32,0.0,0,0.0,6.0,0.0125,0.266666666667,13.166666666700001
2006-08-31 21:00:00,48,0.0,0,0.0,3.0,0.0,0.0333333333333,12.0
2006-09-01 22:00:00,24,0.0,0,0.0,3.0,0.0,0.233333333333,23.3333333333
2006-09-03 21:00:00,46,0.0,0,0.0,3.0,0.17222222222199998,0.491666666667,15.333333333299999
2006-09-04 12:00:00,14,0.0,1,0.157894736842,19.0,-0.008333333333329999,0.42914473684199994,14.684210526300001
2006-09-04 20:00:00,7,0.0,2,0.0,14.0,0.000446428571429,0.503050595238,16.928571428599998
2006-09-05 17:00:00,20,0.0,1,0.14285714285700002,7.0,0.129761904762,0.40357142857100003,16.2857142857
2006-09-07 17:00:00,47,0.0,0,0.0,4.0,-0.025,0.025,9.75
2006-09-09 12:00:00,42,0.0,0,0.0,3.5,0.028645833333299998,0.374479166667,11.75
2006-09-09 13:00:00,0,0.0,2,0.0,3.0,0.34166666666699996,0.5,12.333333333299999
2006-09-09 21:00:00,7,0.0,3,0.0,7.0,-0.042857142857099996,0.166666666667,9.71428571429
2006-09-12 19:00:00,69,0.0,0,0.0,3.0,0.545833333333,0.916666666667,18.3333333333
2006-09-12 21:00:00,1,0.0,1,0.0,4.0,0.09444444444439999,0.36759259259300003,13.666666666700001
2006-09-13 16:00:00,18,0.0,3,0.166666666667,6.0,0.15462962963,0.237962962963,10.833333333299999
2006-09-15 21:00:00,52,0.0,0,0.0,2.0,0.0,0.0,7.5
2006-09-16 12:00:00,14,0.0,1,0.0,2.0,0.0,0.0,8.0
2006-09-18 23:00:00,58,0.0,0,0.166666666667,12.0,0.0576388888889,0.334722222222,14.083333333299999
2006-09-19 09:00:00,9,0.0,1,0.0,6.0,0.0,0.05,10.6666666667
2006-09-19 22:00:00,12,0.0,2,0.0,4.0,0.052941176470599996,0.18039215686299997,12.4705882353
2006-09-20 09:00:00,10,0.0,5,0.0,3.66666666667,-0.0354166666667,0.275,16.75
2006-09-22 08:00:00,46,0.0,0,0.0,3.0,0.33333333333299997,0.33333333333299997,6.666666666669999
2006-09-23 20:00:00,35,0.0,0,0.0,6.0,0.166666666667,0.6291666666669999,9.333333333330001
2006-09-25 15:00:00,42,0.0,0,1.0,1.0,0.0,0.0,7.0
2006-09-26 21:00:00,29,0.0,0,0.2,5.0,0.0,0.02,11.4
