Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-08-13 11:00:00,60895,1.0,0,0.0,6.0,0.08718518518519999,0.554814814815,22.0
2011-08-13 13:00:00,1,0.0,1,0.0333333333333,9.666666666669999,0.142037037037,0.38379629629600004,12.2333333333
2011-08-13 18:00:00,4,0.0,4,0.0,8.0,0.17942708333299998,0.619791666667,11.75
2011-08-14 17:00:00,22,0.0,1,0.0,17.0,0.10898692810499999,0.333823529412,14.352941176500002
2011-08-14 19:00:00,1,0.0,1,0.0,6.0,0.113888888889,0.19444444444400003,9.666666666669999
2011-08-14 21:00:00,1,0.0,2,0.0,1.0,-0.075,0.7,23.0
2011-08-15 17:00:00,19,0.0,3,0.0,13.0,0.06482905982909999,0.587179487179,16.7692307692
2011-08-19 21:00:00,99,0.0,0,0.2,2.5,0.133333333333,0.266666666667,9.4
2011-08-22 10:00:00,60,0.0,0,0.0,2.0,0.18333333333299998,0.316666666667,10.0
2011-08-22 11:00:00,0,0.0,1,0.0,4.0,0.20625,0.625,16.75
2011-08-24 11:00:00,47,0.0,0,0.0,10.0,0.26333333333299996,0.29666666666700003,8.9
2011-08-24 21:00:00,9,0.0,1,0.25,4.0,0.595833333333,0.766666666667,9.0
2011-08-29 16:00:00,114,0.0,0,0.0,4.0,0.59375,0.7625,11.5
2011-10-17 21:00:00,1180,1.0,0,0.06666666666669999,15.0,0.0980555555556,0.376666666667,9.6
2011-10-18 10:00:00,12,0.0,1,0.0,6.0,0.198611111111,0.261111111111,12.0
2011-10-18 11:00:00,0,0.0,2,0.0,9.0,0.102314814815,0.378240740741,8.11111111111
2011-10-18 13:00:00,1,0.0,3,0.0,10.0,0.135486111111,0.359722222222,12.1
2011-10-19 19:00:00,29,0.0,0,0.0,11.0,0.16893939393899998,0.309848484848,9.27272727273
2011-11-28 20:00:00,960,0.0,0,0.2,5.0,0.211111111111,0.402222222222,22.2
2011-11-28 21:00:00,0,0.0,1,0.0,4.0,0.145833333333,0.29166666666700003,12.5
2011-11-30 09:00:00,35,0.0,0,0.0,3.0,0.398611111111,0.522222222222,7.666666666669999
2012-01-07 19:00:00,921,0.0,0,0.0,6.0,0.20833333333299997,0.3,12.333333333299999
2012-01-16 19:00:00,215,0.0,0,0.2,5.0,0.433333333333,0.626666666667,12.6
2012-01-16 20:00:00,0,0.0,1,0.0,2.0,0.316666666667,0.483333333333,14.5
2012-01-20 22:00:00,97,0.0,0,0.0588235294118,17.0,0.054362745098,0.493431372549,17.4705882353
2012-01-21 18:00:00,19,0.0,1,0.0,8.0,0.06666666666669999,0.25833333333299996,14.5
2012-01-24 23:00:00,76,0.0,0,0.0,6.0,0.163541666667,0.366666666667,11.583333333299999
2012-01-25 19:00:00,19,0.0,2,0.666666666667,3.0,0.17222222222199998,0.29444444444400003,11.0
2012-01-26 09:00:00,13,0.0,1,0.2,5.0,0.126666666667,0.433333333333,9.0
2012-01-27 19:00:00,33,0.0,0,0.0,4.0,0.21666666666700002,0.6958333333329999,9.5
2012-01-30 10:00:00,62,0.0,0,0.0,4.0,0.2,0.383333333333,9.5
2012-02-28 16:00:00,701,0.0,0,0.0,10.0,0.142055555556,0.5441111111110001,17.5
2012-03-09 10:00:00,233,0.0,0,0.176470588235,8.5,0.132843137255,0.453921568627,12.4705882353
2012-03-09 13:00:00,2,0.0,2,0.0,9.0,0.122685185185,0.728703703704,16.7777777778
2012-03-09 19:00:00,5,0.0,3,0.0,6.0,0.204166666667,0.48888888888899995,8.833333333330001
2012-03-09 20:00:00,0,0.0,4,0.0,4.0,0.108333333333,0.34166666666699996,12.5
2012-03-22 21:00:00,312,0.0,0,0.0,3.0,0.105555555556,0.17777777777800002,20.3333333333
2012-03-23 10:00:00,12,0.0,1,0.0,1.0,0.4,0.8,40.0
2012-03-26 14:00:00,75,0.0,0,0.0,4.0,0.28645833333299997,0.579166666667,13.0
2012-03-28 11:00:00,44,0.0,0,0.33333333333299997,18.0,0.235185185185,0.36388888888899995,8.666666666669999
2012-03-28 12:00:00,0,0.0,1,0.111111111111,3.0,0.369814814815,0.601543209877,12.4444444444
2012-03-29 20:00:00,31,0.0,0,0.0,5.0,0.31633333333299996,0.628333333333,15.2
2012-03-29 21:00:00,0,0.0,1,0.0,4.0,0.04453125,0.42395833333300004,13.5
2012-03-29 22:00:00,0,0.0,3,0.0,4.0,0.158333333333,0.283333333333,9.5
2012-03-30 21:00:00,22,0.0,3,0.0,2.0,0.708333333333,0.941666666667,11.0
