Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-03-11 10:00:00,0,13350,0.0,0.2,5.0,0.10400000000000001,0.332,14.2
2006-03-11 16:00:00,2,5,0.0,0.0,3.0,0.427777777778,0.65,18.0
2006-03-12 16:00:00,1,23,0.0,0.0,5.0,0.09166666666670001,0.271666666667,11.6
2006-03-13 15:00:00,1,22,0.0,0.0,5.0,0.011666666666700002,0.605,16.0
2006-03-14 11:00:00,1,19,0.0,0.33333333333299997,6.0,-0.053125,0.204166666667,7.166666666669999
2006-03-14 18:00:00,1,6,0.0,0.0,1.0,0.37799999999999995,0.8320000000000001,29.0
2006-03-21 08:00:00,0,157,0.0,0.0,7.0,0.12023809523800001,0.492857142857,9.71428571429
2006-04-09 14:00:00,0,461,0.0,0.666666666667,3.0,0.008333333333329999,0.1,9.333333333330001
2006-04-15 17:00:00,0,146,0.0,0.0,3.0,0.114583333333,0.452083333333,20.3333333333
2006-04-15 18:00:00,1,0,0.0,0.0,3.0,-0.105555555556,0.361111111111,8.666666666669999
2006-04-16 09:00:00,2,14,0.0,0.0,7.0,-0.042857142857099996,0.145238095238,9.14285714286
2006-04-21 15:00:00,0,125,0.0,0.0,11.0,0.053977272727300005,0.122727272727,4.63636363636
2006-04-22 08:00:00,1,16,0.0,0.0,4.0,-0.06666666666669999,0.366666666667,13.5
2006-04-22 09:00:00,2,0,0.0,0.0,1.0,-0.1,0.6,12.0
2006-04-25 16:00:00,0,78,0.0,0.0,2.0,0.325,0.425,10.0
2006-04-26 17:00:00,0,24,0.0,0.0,7.0,0.09821428571429999,0.128571428571,10.142857142899999
2006-04-27 11:00:00,1,17,0.0,0.0,2.0,0.05,0.275,13.0
2006-04-28 16:00:00,0,28,0.0,0.0,4.0,-0.0872916666667,0.447916666667,12.5
2006-04-29 17:00:00,0,24,0.0,0.0,4.0,-0.04,0.24,7.75
2006-04-29 19:00:00,1,1,0.0,0.222222222222,9.0,-0.0592592592593,0.510185185185,16.555555555599998
2006-05-01 15:00:00,0,43,0.0,0.0,2.0,0.0291666666667,0.18958333333299998,6.5
2006-05-02 19:00:00,0,27,0.0,0.0,2.5,0.18,0.2,5.4
2006-05-04 20:00:00,0,48,0.0,0.0,1.0,0.0,0.0,5.0
2006-05-12 16:00:00,0,187,0.0,0.0,5.0,0.03,0.1,14.6
2006-05-13 09:00:00,1,16,0.0,0.5,2.0,0.0,0.0,6.5
2006-05-13 10:00:00,2,0,0.0,0.0,5.0,0.135,0.249,11.4
2006-05-18 18:00:00,0,127,0.0,0.25,2.66666666667,0.0291666666667,0.433333333333,8.75
2006-05-20 10:00:00,0,39,0.0,0.0,5.0,0.141666666667,0.41,13.6
2006-05-22 15:00:00,0,52,0.0,0.0,5.0,0.119166666667,0.5825,20.0
2006-05-23 19:00:00,0,27,0.0,0.2,5.0,0.048333333333300005,0.141666666667,7.4
2006-05-27 08:00:00,0,84,0.0,0.0,3.0,-0.29166666666700003,0.6,8.0
