Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2008-10-15 00:00:00,8.14285714286,0.371428571429,-0.0571428571429,7.0,0.0,0,36116,0.0
2008-10-16 00:00:00,11.666666666700001,0.07736111111110001,0.0301388888889,6.0,0.0,1,23,0.0
2008-12-11 17:00:00,13.9285714286,0.320238095238,0.0647619047619,6.5,0.0,0,1360,0.0
2008-12-26 17:00:00,6.0,0.136666666667,0.08,5.0,0.0,0,359,0.0
2009-02-25 11:00:00,11.3703703704,0.400864197531,0.033564814814800004,13.5,0.0,0,1457,0.0
2009-04-22 10:00:00,12.666666666700001,0.242283950617,0.0605967078189,8.666666666669999,0.111111111111,0,1342,0.0
2009-04-22 11:00:00,25.0,0.75,0.4,1.0,0.0,3,0,0.0
2009-04-22 13:00:00,32.0,0.0,0.0,1.0,0.0,4,1,0.0
2009-04-23 00:00:00,12.0,0.1375,-0.0875,8.0,0.0,5,10,0.0
2009-04-23 01:00:00,6.125,0.21284722222199998,-0.0181423611111,24.0,0.0416666666667,6,0,0.0
2009-04-23 16:00:00,3.0,0.0,0.0,1.0,0.0,2,14,0.0
2009-04-23 19:00:00,12.0,0.0,0.0,1.0,0.0,3,2,0.0
2009-04-25 17:00:00,10.0,0.0,0.0,1.0,0.0,0,45,0.0
2009-04-28 14:00:00,5.0,0.19666666666700003,0.1475,10.0,0.4,0,68,0.0
2009-04-28 16:00:00,13.7142857143,0.446666666667,0.06666666666669999,7.0,0.14285714285700002,1,1,0.0
2009-04-28 22:00:00,24.0,0.7,0.0,1.0,0.0,2,5,0.0
2009-04-28 23:00:00,3.5,0.0,0.0,2.0,0.5,3,0,0.0
2009-04-29 10:00:00,25.0,0.55,0.0,1.0,0.0,4,10,0.0
2009-05-26 01:00:00,6.0,0.0,0.0,2.0,1.0,0,638,0.0
2009-06-03 16:00:00,21.0,0.2,-0.0625,1.0,0.0,0,206,0.0
2009-06-18 18:00:00,0.0,0.0,0.0,1.0,0.0,0,361,0.0
2009-06-25 15:00:00,8.2,0.08,0.02,5.0,0.0,0,164,0.0
2009-06-26 15:00:00,16.0,0.4,0.0,1.0,0.0,1,23,0.0
2009-07-03 16:00:00,12.35,0.2215,-0.0303125,10.0,0.05,0,168,0.0
2009-07-04 00:00:00,45.0,0.6,0.06666666666669999,1.0,0.0,2,7,0.0
2009-07-14 17:00:00,20.875,0.45625,0.1875,4.0,0.0,0,256,0.0
