Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2005-03-15 22:00:00,9.0,0.33333333333299997,0,4698,0.0,-0.0087962962963,0.214814814815,14.0
2005-03-17 23:00:00,3.0,0.0,0,48,0.0,0.0,0.0,6.333333333330001
2005-03-18 15:00:00,23.0,0.08695652173910001,1,15,0.0,0.101859148551,0.213288043478,8.04347826087
2005-03-27 19:00:00,8.0,0.0,0,219,0.0,-0.1578125,0.425,17.25
2005-04-01 02:00:00,12.0,0.08333333333330001,0,102,0.0,0.146712962963,0.40402777777800003,12.666666666700001
2005-04-01 23:00:00,10.0,0.2,1,20,0.0,0.12875,0.275,12.6
2005-04-03 00:00:00,3.0,0.0,0,24,0.0,0.10111111111099999,0.41851851851899996,11.0
2005-04-03 23:00:00,13.0,0.153846153846,1,22,0.0,0.0801282051282,0.406111111111,13.6923076923
2005-04-04 00:00:00,18.5,0.368421052632,2,0,0.0,0.0041885964912299995,0.34539473684199995,12.1052631579
2005-04-04 01:00:00,2.0,0.0,3,0,0.0,0.8875,1.0,6.0
2005-04-05 17:00:00,2.0,0.0,0,39,0.0,0.0,0.0,7.5
2005-04-05 18:00:00,6.0,0.0,1,0,0.0,0.0,0.0,8.166666666669999
2005-04-05 21:00:00,16.0,0.1875,2,2,0.0,0.04635416666669999,0.34166666666699996,13.0625
2005-04-05 22:00:00,11.0,0.0,3,0,0.0,0.12424242424200001,0.33333333333299997,11.6363636364
2005-04-06 12:00:00,8.5,0.111111111111,4,13,0.0,0.152847222222,0.368981481481,9.555555555560002
2005-04-06 19:00:00,7.0,0.28571428571400004,4,6,0.0,-0.09821428571429999,0.23571428571400002,8.0
2005-04-07 10:00:00,7.0,0.0,3,14,0.0,0.0684523809524,0.158333333333,9.85714285714
2005-04-07 11:00:00,13.0,0.0,4,0,0.0,0.16794871794900001,0.24102564102600002,4.30769230769
2005-04-08 19:00:00,25.0,0.04,0,31,0.0,0.154577777778,0.408611111111,16.0
2005-04-09 00:00:00,6.0,0.0,1,4,0.0,0.15,0.25,6.166666666669999
2005-04-09 20:00:00,3.5,0.0,1,19,0.0,0.125,0.2375,6.625
2005-04-10 22:00:00,8.0,0.125,0,25,0.0,0.07552083333330001,0.366666666667,9.25
2005-04-15 16:00:00,12.0,0.0,0,113,0.0,0.0967013888889,0.125694444444,3.58333333333
2005-04-16 20:00:00,11.0,0.318181818182,0,27,0.0,-0.023598484848500002,0.303409090909,12.5
2005-04-16 23:00:00,10.0,0.3,2,2,0.0,0.022916666666700003,0.279166666667,13.1
2005-04-17 22:00:00,15.0,0.0,1,22,0.0,-0.17877777777800002,0.315555555556,12.2666666667
2005-04-17 23:00:00,8.0,0.0,2,0,0.0,-0.1696875,0.3125,11.25
2005-04-20 00:00:00,5.0,0.0,0,48,0.0,0.22966666666700003,0.34666666666699997,10.6
2005-04-21 11:00:00,7.0,0.0,0,34,0.0,0.321428571429,0.46785714285700003,9.57142857143
2005-04-22 18:00:00,7.0,0.0,0,30,0.0,0.114285714286,0.14285714285700002,3.4285714285699997
2005-04-22 23:00:00,11.0,0.0,1,4,0.0,0.171590909091,0.240909090909,4.18181818182
2005-04-24 01:00:00,6.0,0.0,0,25,0.0,0.2,0.261111111111,6.833333333330001
2005-04-24 13:00:00,10.0,0.0,1,11,0.0,0.138666666667,0.4535,14.2
2005-04-24 22:00:00,7.0,0.0,2,8,0.0,0.39642857142899995,0.614285714286,9.28571428571
2005-04-26 17:00:00,5.0,0.0,0,42,0.0,0.0,0.0,6.2
2005-04-27 17:00:00,6.0,0.0,1,23,0.0,0.18625,0.498472222222,11.833333333299999
2005-04-28 11:00:00,17.0,0.0,1,17,0.0,0.105441176471,0.291176470588,9.588235294119999
2005-04-29 16:00:00,1.0,0.0,0,28,0.0,0.0,0.0,14.0
2005-05-02 00:00:00,13.0,0.0,0,55,0.0,0.00192307692308,0.161538461538,10.6153846154
2005-05-08 10:00:00,11.0,0.272727272727,0,153,0.0,0.0225757575758,0.313636363636,15.0
2005-05-08 11:00:00,3.0,0.33333333333299997,1,0,0.0,0.0,0.0,10.0
2005-05-08 23:00:00,9.0,0.222222222222,2,11,0.0,-0.0847222222222,0.239814814815,11.0
2005-05-09 11:00:00,6.0,0.0,2,11,0.0,0.012962962963,0.515277777778,15.333333333299999
2005-05-09 14:00:00,11.0,0.130434782609,2,2,0.0,0.0603442028986,0.24945652173900001,5.826086956519999
2005-05-09 15:00:00,11.0,0.0,4,0,0.0,-0.018560606060599998,0.130681818182,7.0
2005-05-09 23:00:00,19.0,0.157894736842,5,7,0.0,-0.011337719298199999,0.171315789474,9.68421052632
2005-05-10 17:00:00,8.0,0.0,1,17,0.0,0.041145833333300005,0.248958333333,15.625
2005-05-11 09:00:00,10.0,0.4,1,15,0.0,0.0905,0.125,11.4
2005-05-11 12:00:00,4.0,0.0,2,2,0.0,-0.0425,0.6,12.0
2005-05-11 18:00:00,9.0,0.111111111111,2,5,0.0,0.12112268518500001,0.275462962963,9.11111111111
2005-05-11 23:00:00,11.0,0.272727272727,3,4,0.0,0.116515151515,0.231818181818,6.545454545449999
