Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2010-01-01 20:00:00,6.0,0.0,0,46768,0.0,-0.13662037037,0.8275925925929999,23.1666666667
2010-01-04 20:00:00,5.0,0.6,0,71,0.0,0.036666666666699994,0.308333333333,9.6
2010-01-05 12:00:00,3.0,0.28571428571400004,1,15,0.0,0.09571428571429999,0.453571428571,8.42857142857
2010-01-06 16:00:00,8.0,0.125,0,27,0.0,0.1990625,0.508125,19.375
2010-01-06 20:00:00,3.0,0.0,1,3,0.0,0.0166666666667,0.811111111111,24.3333333333
2010-01-10 09:00:00,3.0,0.33333333333299997,0,84,0.0,0.0,0.06666666666669999,18.3333333333
2010-01-21 11:00:00,5.0,0.4,0,265,0.0,-0.07,0.2,14.2
2010-01-22 11:00:00,3.0,0.666666666667,1,23,0.0,0.0,0.0,15.666666666700001
2010-01-22 13:00:00,2.0,0.0,1,1,0.0,0.225,0.3,19.0
2010-01-23 09:00:00,6.0,0.33333333333299997,2,19,0.0,-0.0975,0.22208333333299998,19.3333333333
2010-01-24 09:00:00,3.0,0.0,1,23,0.0,-0.166666666667,0.233333333333,16.0
2010-01-24 15:00:00,1.5,0.25,1,5,0.0,0.04375,0.08125,8.0
2010-01-25 08:00:00,4.0,0.0,3,16,0.0,0.15,0.241666666667,11.25
2010-02-08 16:00:00,5.0,0.0,0,343,0.0,0.18166666666700002,0.311666666667,20.0
2010-02-12 08:00:00,3.0,0.14285714285700002,0,87,0.0,-0.010317460317499999,0.130158730159,10.142857142899999
2010-02-13 10:00:00,1.0,0.0,0,25,0.0,-0.06666666666669999,0.8666666666670001,27.0
2010-02-14 06:00:00,1.0,0.0,1,19,0.0,0.0625,0.85,29.0
2010-02-14 10:00:00,5.0,0.2,2,3,0.0,-0.055,0.62,17.4
2010-02-14 11:00:00,7.0,0.0,2,0,0.0,-0.0722023809524,0.34690476190499997,16.571428571400002
2010-02-14 15:00:00,2.0,0.0,3,3,0.0,-0.0333333333333,0.1,10.5
