Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2009-05-08 15:00:00,41051,0.0,0,0.1,10.0,0.00838888888889,0.38511111111100005,16.2
2009-05-17 11:00:00,211,0.0,0,0.130434782609,23.0,0.210529891304,0.45990942029,17.0
2009-05-25 19:00:00,199,0.0,0,0.28571428571400004,7.0,-0.00960317460317,0.7138888888889999,20.2857142857
2009-05-25 20:00:00,0,0.5,1,0.075,20.0,0.0190798611111,0.46683680555600005,18.525
2009-05-25 21:00:00,0,0.0,3,0.5,6.0,0.08333333333330001,0.166666666667,8.0
2009-05-29 13:00:00,87,0.0,0,0.0,10.0,0.124166666667,0.4725,20.0
2009-05-29 17:00:00,3,0.0,1,0.0,3.0,0.0,0.0,5.666666666669999
2009-06-12 21:00:00,339,0.0,0,0.115384615385,26.0,0.16925747863200002,0.46303418803400004,16.1923076923
2009-06-23 20:00:00,262,0.0,0,0.166666666667,6.0,0.0166666666667,0.170833333333,15.833333333299999
2009-06-24 10:00:00,13,0.0,1,0.3,10.0,0.1025,0.393333333333,14.0
2009-06-30 15:00:00,148,0.0,0,0.157894736842,19.0,0.0179824561404,0.502748538012,16.0526315789
2009-07-19 10:00:00,450,0.0,0,0.08333333333330001,12.0,0.09974537037039999,0.49976851851899995,18.0833333333
2009-07-28 11:00:00,216,0.0,0,0.0,14.0,0.10091269841299999,0.583432539683,24.6428571429
2009-08-09 22:00:00,298,0.0,0,0.0,7.0,-0.08404761904760001,0.60619047619,18.2857142857
2009-08-16 11:00:00,156,0.0,0,0.0,7.0,0.312380952381,0.584523809524,15.2857142857
2009-08-27 09:00:00,261,0.0,0,0.0,6.5,0.278333333333,0.449345238095,17.7857142857
2009-09-06 10:00:00,240,0.0,0,0.0,7.5,-0.01265625,0.42065104166699996,21.5
2009-09-06 22:00:00,11,0.0,2,0.166666666667,6.0,0.01875,0.18333333333299998,18.5
2009-10-22 23:00:00,1104,0.0,0,0.222222222222,9.0,-0.149074074074,0.446666666667,21.8888888889
2009-10-23 00:00:00,0,0.0,1,0.0909090909091,11.0,-0.0564393939394,0.543181818182,16.1818181818
2009-11-12 21:00:00,500,0.0,0,0.08333333333330001,12.0,0.153680555556,0.48736111111100006,16.5833333333
2009-11-12 22:00:00,0,0.0,1,0.166666666667,6.0,0.116666666667,0.41,20.0
2009-11-13 15:00:00,16,0.0,2,0.0,8.0,0.146840277778,0.450694444444,18.625
2009-11-16 17:00:00,73,0.0,0,0.2,5.0,0.008333333333329999,0.493333333333,24.0
2009-11-18 18:00:00,48,0.0,0,0.0,2.0,0.1875,0.45,9.0
2010-01-03 18:00:00,1103,0.0,0,0.0,5.0,0.1175,0.25,6.8
2010-01-06 21:00:00,74,0.0,0,0.33333333333299997,6.0,0.0517361111111,0.358333333333,14.5
2010-01-06 22:00:00,0,0.0,1,0.28571428571400004,3.0,-0.0285714285714,0.09285714285710002,9.0
2010-03-05 10:00:00,1379,0.0,0,0.117647058824,8.5,0.107908496732,0.571715686275,18.588235294100002
2010-03-05 12:00:00,1,0.0,2,0.0,3.0,0.05,0.205555555556,14.666666666700001
2010-03-17 19:00:00,294,0.0,0,0.047619047619,21.0,0.009920634920629999,0.5039285714289999,22.4761904762
2010-04-04 17:00:00,429,0.0,0,0.117647058824,17.0,0.106176470588,0.49539215686300003,22.8823529412
2010-04-04 21:00:00,3,0.0,1,0.0,3.5,0.14662698412699998,0.352380952381,14.4285714286
2010-04-05 10:00:00,12,0.0,3,0.0,2.0,0.008333333333329999,0.8833333333329999,8.0
2010-04-08 21:00:00,82,0.0,0,0.0,3.0,0.2,0.4,9.666666666669999
2010-04-12 11:00:00,85,0.0,0,0.25,4.0,-0.0625,0.325,14.25
2010-04-16 10:00:00,94,0.0,0,0.33333333333299997,3.0,0.233333333333,0.5666666666669999,14.666666666700001
2010-06-11 10:00:00,1343,0.0,0,0.33333333333299997,6.0,0.0875,0.279166666667,18.6666666667
2010-06-15 10:00:00,95,0.0,0,0.0,4.0,0.140625,0.15,5.25
2010-09-07 10:00:00,2015,0.0,0,0.0,4.0,0.0,0.0375,15.5
2010-10-31 10:00:00,1295,0.0,0,0.25,4.75,0.12425,0.418166666667,13.75
2010-10-31 11:00:00,0,0.0,4,0.0,5.0,0.0443181818182,0.4875,16.1818181818
2010-11-28 20:00:00,680,0.0,0,0.0,2.5,-0.108333333333,0.41638888888899994,15.833333333299999
2010-11-28 21:00:00,0,0.0,2,0.0,15.0,0.08222222222219999,0.46083333333300003,25.7333333333
2010-12-08 22:00:00,240,0.0,0,0.0454545454545,11.0,-0.047803030302999996,0.40719696969700003,18.8181818182
2010-12-08 23:00:00,0,0.0,2,0.0,2.0,0.0,0.0,5.0
2010-12-09 10:00:00,10,0.0,3,0.0,7.0,-0.0230952380952,0.150952380952,15.857142857100001
2010-12-29 19:00:00,488,0.0,0,0.38461538461499994,13.0,0.07115384615380001,0.20641025641,12.2307692308
2010-12-29 22:00:00,2,0.0,1,0.0,3.0,0.09166666666670001,0.166666666667,11.666666666700001
2011-01-06 20:00:00,189,0.0,0,0.125,8.0,0.15,0.2875,10.125
2011-01-17 19:00:00,262,0.0,0,0.111111111111,9.0,0.0407407407407,0.36907407407399995,16.444444444400002
2011-01-25 20:00:00,192,0.0,0,0.0,15.0,0.115,0.36,16.8
2011-01-26 14:00:00,17,0.0,1,1.0,2.0,0.0,0.4,11.0
2011-01-26 16:00:00,1,0.0,2,0.0,5.0,0.228333333333,0.643333333333,11.4
2011-03-12 20:00:00,1083,0.0,0,0.0,2.5,0.057333333333300006,0.24666666666700002,10.0
2011-03-12 22:00:00,1,0.0,2,0.0,4.0,-0.05833333333330001,0.143333333333,7.5
2011-03-13 16:00:00,17,0.0,3,0.14285714285700002,7.0,0.0285714285714,0.442857142857,16.2857142857
2011-03-14 23:00:00,30,0.0,0,0.125,8.0,0.0282291666667,0.467708333333,17.125
2011-04-04 12:00:00,492,0.0,0,0.33333333333299997,3.0,0.316666666667,0.5666666666669999,18.0
2011-04-06 21:00:00,56,0.0,0,0.0,2.0,0.125,0.5,4.0
2011-04-07 10:00:00,12,0.0,1,0.2,5.0,0.0220833333333,0.285,17.4
2011-04-07 23:00:00,12,0.0,1,0.0,5.0,0.0183333333333,0.30666666666700004,26.6
2011-04-25 20:00:00,428,0.0,0,0.2,7.5,0.149708333333,0.46544444444399996,14.8666666667
2011-05-05 22:00:00,241,0.0,0,0.25,4.0,0.308333333333,0.46666666666699996,9.5
2011-06-17 09:00:00,1018,0.0,0,0.0,1.0,0.5,0.8,3.0
2011-06-21 10:00:00,96,0.0,0,0.0,4.0,-0.0078125,0.1,14.0
2011-06-27 18:00:00,151,0.0,0,0.0909090909091,5.0,-0.0125757575758,0.209848484848,11.6363636364
2011-06-27 21:00:00,2,0.0,2,0.25,4.0,-0.0770833333333,0.460416666667,15.5
2011-06-27 22:00:00,0,0.0,3,0.0,3.0,0.308333333333,0.616666666667,9.333333333330001
2011-06-28 08:00:00,9,0.0,4,0.0,9.0,0.043935185185199996,0.366666666667,17.111111111099998
2011-08-26 09:00:00,1416,0.0,0,0.14285714285700002,7.0,-0.0857142857143,0.175,7.0
2011-09-15 13:00:00,483,0.0,0,0.111111111111,9.0,0.11759259259299999,0.39444444444399995,19.111111111099998
2011-09-19 12:00:00,94,0.0,0,0.0,2.0,0.09375,0.95,5.0
2011-10-18 19:00:00,702,0.0,0,0.16,12.0,-0.018033333333299997,0.4254,15.4
2011-10-20 10:00:00,38,0.0,0,0.0,4.0,0.334583333333,0.5575,12.25
2011-11-02 12:00:00,313,0.0,0,0.666666666667,6.0,0.04375,0.438055555556,15.833333333299999
2011-11-02 13:00:00,0,0.0,1,0.0,1.0,0.0,0.0,9.0
2011-11-02 17:00:00,3,0.0,2,0.105263157895,19.0,0.11448464912299999,0.37291666666699996,14.052631578900002
2011-11-16 13:00:00,331,0.0,0,0.0,5.0,0.275,0.26,12.6
2011-11-17 12:00:00,22,0.0,1,0.0,4.0,0.170625,0.37875,10.0
2011-11-25 12:00:00,191,0.0,0,0.25,20.0,0.0808333333333,0.410625,19.75
2011-11-28 10:00:00,69,0.0,0,0.214285714286,14.0,-0.163273809524,0.422658730159,18.428571428599998
2011-11-28 11:00:00,0,0.0,1,0.07142857142860001,6.5,-0.10339285714299999,0.325892857143,15.7857142857
2011-11-28 13:00:00,1,0.0,3,0.214285714286,14.0,0.10922619047599999,0.425595238095,18.8571428571
2011-12-13 16:00:00,362,0.0,0,0.0,3.0,0.0777777777778,0.286111111111,11.333333333299999
2012-02-02 20:00:00,1227,0.0,0,0.5,2.0,0.0,0.0,5.0
2012-03-26 10:00:00,1261,0.0,0,0.0,3.0,0.0825925925926,0.184814814815,10.0
2012-03-28 13:00:00,50,0.0,0,0.2,2.0,-0.015,0.31,10.0
2012-03-29 17:00:00,27,0.0,0,0.0,4.0,0.11215277777799999,0.5263888888889999,17.25
2012-03-29 21:00:00,3,0.0,1,0.25,8.0,0.14875,0.475,21.75
2012-04-26 13:00:00,663,0.0,0,0.153846153846,6.0,0.101282051282,0.330929487179,13.846153846199998
2012-04-26 14:00:00,0,0.0,2,0.0,3.0,0.0,0.0,2.33333333333
2012-07-05 21:00:00,1686,0.0,0,0.14285714285700002,7.0,0.14226190476199999,0.30416666666700004,18.8571428571
