Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2012-11-04 17:00:00,0,71677,1.0,0.0,13.0,0.153846153846,0.298076923077,14.846153846199998
2012-11-05 11:00:00,1,17,0.0,0.0,5.0,0.1,0.32,21.6
2012-11-05 14:00:00,2,2,0.0,0.0,6.0,0.025,0.433333333333,16.0
2012-11-06 17:00:00,0,26,0.0,0.0,7.0,0.141904761905,0.372638888889,17.0
2012-11-07 12:00:00,1,18,0.5,0.181818181818,5.0,0.07386363636360001,0.244696969697,9.45454545455
2012-11-07 21:00:00,2,8,0.0,0.111111111111,4.0,0.043148148148099995,0.507407407407,11.777777777799999
2012-11-07 22:00:00,4,0,0.0,0.0,6.0,0.165972222222,0.37638888888899996,12.5
2012-11-08 10:00:00,6,11,0.0,0.35,10.0,0.08375,0.38525,14.0
2012-11-08 12:00:00,8,1,0.33333333333299997,0.166666666667,13.333333333299999,9.92063492064e-05,0.311944444444,12.5476190476
2012-11-09 11:00:00,3,22,0.0,0.0,5.5,0.0593434343434,0.328535353535,13.0
2012-11-09 15:00:00,2,3,0.0,0.0,3.5,0.225,0.371875,10.0
2012-11-09 16:00:00,4,0,0.0,0.25,4.0,0.175,0.2625,9.5
2012-11-10 11:00:00,5,18,0.0,0.111111111111,9.0,0.0342592592593,0.20462962963,10.3333333333
2012-11-10 13:00:00,4,1,0.0,0.0,6.0,0.09166666666670001,0.15,2.16666666667
2012-11-11 13:00:00,1,23,0.0,0.181818181818,5.0,0.00378787878788,0.222727272727,11.5454545455
2012-11-11 15:00:00,2,1,0.0,0.07142857142860001,7.0,0.0733630952381,0.403869047619,15.4285714286
2012-11-13 13:00:00,0,45,0.0,0.0,12.0,-0.0376736111111,0.653472222222,10.6666666667
2012-11-13 19:00:00,1,5,0.0,0.0,9.0,-0.146296296296,0.303703703704,5.55555555556
2012-11-14 10:00:00,2,14,0.0,0.0,7.0,0.119047619048,0.418095238095,15.857142857100001
2012-11-15 12:00:00,0,25,0.0,0.1,10.0,0.115,0.225,7.4
2012-11-15 22:00:00,1,9,0.0,0.0,5.0,0.116666666667,0.593333333333,12.0
2012-11-20 13:00:00,0,110,0.0,0.0,2.0,0.8875,0.975,10.5
2012-11-21 11:00:00,1,21,0.0,0.0,10.0,0.172916666667,0.545,16.0
2012-11-23 13:00:00,0,49,0.0,0.0,5.0,0.119411764706,0.291470588235,11.5882352941
2012-11-23 17:00:00,3,3,0.0,0.0,2.0,-0.155,0.45,6.5
2012-11-27 10:00:00,0,88,0.2,0.19696969697,12.8,0.019935553451200003,0.33228272306400003,12.8787878788
2012-11-27 11:00:00,5,0,0.0,0.588235294118,8.5,-0.0243464052288,0.107516339869,7.0588235294100015
2012-11-27 12:00:00,7,0,0.0,0.307692307692,6.0,-0.0692307692308,0.284615384615,12.6923076923
2012-11-28 00:00:00,9,11,0.0,0.0,1.0,0.0,0.0,0.0
2012-11-28 10:00:00,10,9,0.0,0.0555555555556,8.5,0.165,0.344722222222,10.1111111111
2012-11-28 19:00:00,3,8,0.0,0.0,4.0,0.26333333333299996,0.4475,6.75
2012-11-28 22:00:00,4,2,0.0,0.0,4.5,-0.087037037037,0.259259259259,13.777777777799999
2012-12-04 20:00:00,0,141,0.0,0.0,10.0,-0.048,0.285,14.7
2012-12-05 10:00:00,1,13,0.0,0.0,6.0,0.055659722222199996,0.206944444444,17.5
2012-12-07 16:00:00,0,53,0.0,0.166666666667,6.0,0.0586111111111,0.209166666667,17.5
2012-12-08 13:00:00,1,20,0.0,0.0,1.0,0.78,0.833333333333,55.0
2012-12-09 10:00:00,1,20,0.0,0.0909090909091,11.0,0.141666666667,0.40219696969700003,15.0
2012-12-16 15:00:00,0,172,0.0,0.0,3.0,0.383333333333,0.955555555556,11.333333333299999
2012-12-23 11:00:00,0,163,0.0,0.0,1.0,0.8,1.0,15.0
2013-01-03 17:00:00,0,269,0.0,0.1,10.0,0.11875,0.6425,13.1
2013-01-03 18:00:00,1,0,0.0,0.666666666667,2.5,0.124166666667,0.25,4.5
2013-01-04 14:00:00,3,19,0.0,0.0,1.0,0.025,0.816666666667,21.0
2013-01-05 12:00:00,1,21,0.0,0.428571428571,7.0,0.157142857143,0.4,11.7142857143
2013-01-06 13:00:00,0,24,0.0,0.0,2.0,0.1375,0.4,18.0
2013-01-07 15:00:00,0,25,0.0,0.25,4.0,0.0166666666667,0.395833333333,10.0
2013-01-08 09:00:00,1,17,0.0,0.0,13.0,0.06730769230769999,0.380769230769,8.769230769229999
2013-01-20 18:00:00,0,296,0.0,0.5,12.0,-0.0217361111111,0.2625,9.583333333330001
2013-01-21 13:00:00,1,18,0.0,0.0,4.0,0.313125,0.7266666666670001,18.25
2013-01-23 13:00:00,0,47,0.0,0.0,21.0,0.175079365079,0.36079365079400005,8.71428571429
2013-01-24 19:00:00,0,29,0.0,0.0,10.0,-0.03,0.26333333333299996,6.5
2013-02-05 16:00:00,0,284,0.0,0.0,10.0,0.00316666666667,0.486666666667,13.9
2013-02-06 10:00:00,1,17,0.0,0.0,9.0,0.18888888888900002,0.545833333333,9.444444444439998
2013-02-07 11:00:00,0,24,0.0,0.0,8.0,0.14375,0.347916666667,10.75
2013-02-10 18:00:00,0,78,0.0,0.0,2.0,0.325,0.46166666666699996,13.0
2013-02-17 12:00:00,0,161,0.0,0.0,12.0,0.178680555556,0.549861111111,15.416666666700001
2013-02-17 13:00:00,1,0,0.0,0.555555555556,9.0,-0.0872222222222,0.26388888888900003,8.22222222222
2013-02-18 13:00:00,1,23,0.0,0.25,4.0,0.0,0.0,3.5
2013-02-26 12:00:00,0,190,0.0,0.0,2.0,0.1125,0.3,14.0
2013-02-26 15:00:00,1,2,0.0,0.111111111111,6.0,-0.00462962962963,0.474305555556,14.1111111111
2013-02-26 16:00:00,4,0,0.0,0.2,12.0,0.0360866666667,0.18899999999999997,9.04
2013-02-28 12:00:00,0,43,0.0,0.0,5.0,0.2,0.22,9.0
2013-03-01 14:00:00,0,25,0.0,0.40909090909100004,22.0,-0.0171401515152,0.24384469696999997,10.5909090909
2013-03-04 13:00:00,0,70,0.0,0.0,14.0,0.0232142857143,0.214285714286,10.357142857100001
2013-03-05 18:00:00,0,28,0.0,0.0,7.0,0.2,0.663095238095,23.8571428571
2013-03-24 09:00:00,0,446,0.0,0.23076923076900002,13.0,0.0125534188034,0.251794871795,12.2307692308
2013-03-25 08:00:00,2,22,1.0,0.25,24.0,0.062152777777800004,0.23201388888900001,13.0625
2013-03-26 09:00:00,0,24,0.0,0.33333333333299997,9.0,-0.031944444444400005,0.133333333333,10.5555555556
2013-03-27 13:00:00,0,27,0.0,0.3,10.0,0.06375,0.33,11.8
2013-03-31 14:00:00,0,96,0.0,0.0,13.666666666700001,0.07,0.43861111111100004,13.3095238095
2013-04-05 12:00:00,0,117,0.0,0.0,4.0,0.14375,0.70625,17.0
2013-04-06 13:00:00,0,24,0.0,0.6,30.0,0.0242222222222,0.165222222222,6.2
2013-04-23 14:00:00,0,408,0.0,0.478260869565,23.0,0.05188647343,0.295623188406,10.7391304348
2013-04-23 15:00:00,1,0,0.0,0.3,5.0,0.127305555556,0.326777777778,12.5
2013-04-24 10:00:00,3,18,0.0,0.0,13.0,0.0856172839506,0.240740740741,9.740740740739998
2013-04-26 14:00:00,0,51,0.0,0.0,6.5,-0.0371794871795,0.34358974359,9.692307692310001
2013-04-30 09:00:00,0,90,0.0,0.0,7.0,0.00357142857143,0.192857142857,5.5
2013-05-18 18:00:00,0,440,0.0,0.0,4.0,0.031944444444400005,0.547222222222,17.25
2013-06-02 14:00:00,0,355,1.0,0.793103448276,29.0,0.0314655172414,0.128448275862,5.75862068966
2013-06-09 15:00:00,0,168,0.0,0.652173913043,23.0,1.2067641572e-18,0.095652173913,7.13043478261
2013-06-10 12:00:00,1,20,0.0,0.7575757575759999,33.0,0.0084595959596,0.106565656566,5.4848484848500005
2013-06-15 19:00:00,0,126,0.0,0.15,20.0,0.0984583333333,0.388333333333,12.45
2013-06-18 13:00:00,0,65,0.0,0.0,7.0,0.042559523809500004,0.371428571429,12.5
2013-06-18 14:00:00,2,0,0.0,0.0,6.0,0.116145833333,0.410416666667,10.5
2013-06-19 19:00:00,0,28,0.0,0.08333333333330001,9.0,0.0500462962963,0.143055555556,7.0
2013-06-20 11:00:00,4,15,0.0,0.0,2.0,0.125,0.14,5.0
2013-06-21 12:00:00,0,24,0.0,0.0,7.0,0.23571428571400002,0.357142857143,7.8571428571399995
2013-06-27 16:00:00,0,147,0.0,0.0,1.0,0.211111111111,0.655555555556,37.0
2013-07-04 12:00:00,0,163,0.0,0.0,2.0,0.0,0.0,7.0
2013-08-04 12:00:00,0,743,0.0,0.0,2.0,0.35,0.5,13.0
2013-10-09 14:00:00,0,1585,0.0,0.375,10.3333333333,0.0295208333333,0.2528125,11.53125
2013-10-18 11:00:00,0,212,0.0,0.157894736842,19.0,-0.0105263157895,0.152631578947,7.8421052631600014
2013-11-08 13:00:00,0,505,0.0,0.8,15.0,0.008333333333329999,0.144833333333,6.4
2014-03-02 15:00:00,0,2737,0.0,0.09302325581399999,14.0,0.046526162790699994,0.40918604651199997,15.6744186047
