Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2013-03-01 13:00:00,74481,0.0,0,0.0,5.5,0.06818181818180001,0.195454545455,9.27272727273
2013-04-24 09:00:00,1291,0.0,0,0.07142857142860001,14.0,0.104464285714,0.475119047619,9.78571428571
2013-12-13 11:00:00,5593,0.0,0,0.07142857142860001,14.0,-0.015178571428600001,0.19404761904800003,9.14285714286
2013-12-30 10:00:00,406,0.0,0,0.0,9.0,0.116319444444,0.380555555556,11.1111111111
2014-01-04 18:00:00,127,0.0,0,0.0,6.0,-0.0825,0.5583333333330001,10.5
2014-01-14 15:00:00,236,0.0,0,0.133333333333,15.0,-0.11611111111099999,0.437666666667,11.6
2014-01-17 10:00:00,66,0.0,0,0.0,10.0,-0.06375,0.46383333333300003,11.7
2014-01-24 09:00:00,166,0.0,0,0.0,12.0,0.0542824074074,0.36479166666699997,11.083333333299999
2014-02-14 16:00:00,510,0.0,0,0.0,8.0,-0.194861111111,0.387152777778,15.125
2014-02-17 11:00:00,66,0.0,0,0.5,4.0,0.0,0.0,6.0
2014-02-21 15:00:00,99,0.0,0,0.176470588235,8.0,0.0676470588235,0.33627450980400003,8.588235294119999
2014-02-22 12:00:00,20,0.0,2,0.33333333333299997,9.0,-0.11129629629599999,0.462962962963,9.77777777778
2014-03-07 13:00:00,312,0.0,0,0.14285714285700002,7.0,0.1,0.364285714286,10.857142857100001
2014-03-08 15:00:00,25,0.0,0,0.0,5.0,-0.131666666667,0.523333333333,11.0
2014-03-09 17:00:00,25,0.0,0,0.25,1.5,0.125,0.2,6.75
2014-03-13 18:00:00,96,0.0,0,0.0,3.0,-0.2,0.516666666667,11.0
2014-03-14 09:00:00,14,0.0,1,0.14285714285700002,7.0,0.0952380952381,0.34285714285700003,13.2857142857
2014-03-19 20:00:00,130,0.0,0,0.0,10.0,0.02025,0.3165,9.6
2014-03-21 09:00:00,36,0.0,0,0.166666666667,6.0,0.0,0.0166666666667,11.166666666700001
2014-04-09 18:00:00,464,0.0,0,0.28571428571400004,7.0,0.0285714285714,0.07142857142860001,7.714285714289999
2014-05-08 10:00:00,687,0.0,0,0.0,11.0,0.0242424242424,0.231060606061,10.909090909100001
2014-10-12 11:00:00,3768,0.0,0,0.0,4.0,0.0375,0.1625,9.75
2014-10-29 13:00:00,409,0.0,0,0.33333333333299997,6.0,0.165833333333,0.571666666667,10.0
2014-11-06 11:00:00,189,0.0,0,0.0,4.0,0.0,0.0,5.0
2014-12-04 22:00:00,682,0.0,0,0.0,7.0,0.12142857142899999,0.621428571429,7.8571428571399995
2014-12-05 14:00:00,15,0.0,1,0.0,4.0,0.364583333333,0.725,14.25
2014-12-12 16:00:00,169,0.0,0,0.222222222222,9.0,0.0941358024691,0.538888888889,11.777777777799999
2014-12-14 10:00:00,41,0.0,0,0.25,8.0,-0.125,0.125,9.5
2014-12-14 21:00:00,10,0.0,1,0.166666666667,6.0,0.305555555556,0.523611111111,6.666666666669999
2014-12-19 13:00:00,111,0.0,0,0.0,2.0,0.0,0.0,5.0
2014-12-30 11:00:00,261,0.0,0,0.25,4.0,0.23802083333299998,0.40416666666699996,9.75
2015-01-02 19:00:00,79,0.0,0,0.0,3.0,-0.21666666666700002,0.3,6.333333333330001
2015-01-05 15:00:00,67,0.0,0,0.0,4.0,0.1,0.658333333333,7.5
2015-01-05 19:00:00,3,0.0,1,0.166666666667,6.0,0.157222222222,0.407314814815,10.1666666667
2015-01-13 21:00:00,193,0.0,0,0.0,6.0,0.05,0.18333333333299998,6.833333333330001
2015-01-14 19:00:00,21,0.0,1,0.0,7.0,0.0238095238095,0.190476190476,6.42857142857
2015-01-19 11:00:00,111,0.0,0,0.0,3.0,0.46666666666699996,0.5666666666669999,5.666666666669999
2015-01-20 23:00:00,35,0.0,0,0.5,2.0,0.0,0.18333333333299998,10.0
2015-01-21 16:00:00,16,0.0,1,0.25,1.5,0.0625,0.25,8.75
2015-01-21 19:00:00,2,0.0,3,0.0,3.5,0.0809523809524,0.509523809524,8.85714285714
2015-01-22 21:00:00,25,0.0,0,0.0,5.0,0.1375,0.21,8.8
2015-01-24 13:00:00,39,0.0,0,0.125,8.0,0.168055555556,0.426041666667,9.0
2015-01-24 16:00:00,2,0.0,1,0.0,10.0,0.06,0.32333333333299996,7.4
2015-01-29 10:00:00,113,0.0,0,0.0,3.0,0.17222222222199998,0.25277777777800003,7.0
2015-02-10 09:00:00,286,0.0,0,0.14285714285700002,7.0,-0.05952380952380001,0.385714285714,12.5714285714
2015-02-22 14:00:00,292,0.0,0,0.5,4.0,0.0,0.05,6.5
