Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-04-05 13:00:00,0.14285714285700002,0,57777,0.0,7.0,0.108511904762,0.441666666667,16.0
2011-04-05 16:00:00,0.111111111111,1,2,0.0,9.0,0.0412962962963,0.265740740741,13.0
2011-04-06 11:00:00,0.0,2,18,0.0,5.0,0.125833333333,0.416666666667,26.2
2011-04-09 22:00:00,0.0,0,82,0.0,4.0,0.003125,0.6,9.25
2011-04-13 22:00:00,0.5,0,95,0.0,4.0,0.0,0.0,11.5
2011-04-15 20:00:00,1.0,0,45,0.0,1.0,0.2,0.4,3.0
2011-04-15 21:00:00,0.0,1,0,0.0,2.0,-0.116666666667,0.433333333333,29.5
2011-04-15 22:00:00,0.0,2,0,0.0,9.5,-0.104824561404,0.335252192982,14.5263157895
2011-04-17 21:00:00,0.7272727272730001,0,46,0.0,11.0,-0.0636363636364,0.268181818182,7.27272727273
2011-04-18 12:00:00,0.0,1,14,0.0,2.0,0.0,0.0,4.5
2011-05-14 15:00:00,0.666666666667,0,626,0.0,3.0,-0.07611111111110001,0.7444444444439999,18.6666666667
2011-05-14 22:00:00,0.0,1,6,0.0,2.0,0.025,0.1,8.0
2011-05-23 19:00:00,0.0,0,212,0.0,7.0,0.0,0.0571428571429,10.857142857100001
2011-06-21 21:00:00,0.111111111111,0,697,0.0,4.0,0.0777777777778,0.18055555555599997,14.8888888889
2011-06-23 11:00:00,0.2,0,37,0.0,4.5,0.01,0.215,13.6
2011-06-27 15:00:00,0.0,0,99,0.0,6.0,-0.0625,0.454166666667,12.5
2011-07-04 22:00:00,0.0,0,174,0.0,6.0,0.0625,0.30416666666700004,16.5
2011-07-14 12:00:00,0.0,0,229,0.0,13.0,0.023141025641000002,0.230128205128,20.3846153846
2011-07-17 19:00:00,0.0,0,78,0.0,4.0,0.18,0.24,20.0
2011-07-18 21:00:00,0.0,0,25,0.0,4.0,0.05833333333330001,0.475,11.5
2011-07-19 17:00:00,0.166666666667,1,19,0.0,6.0,-0.151388888889,0.542222222222,14.666666666700001
2011-07-20 21:00:00,0.0,0,27,0.0,2.0,0.0,0.0,10.5
2011-07-21 22:00:00,0.0,0,24,0.0,7.0,0.16626984127,0.369047619048,17.2857142857
2011-07-30 22:00:00,0.0,0,215,0.0,3.0,-0.316666666667,0.533333333333,10.6666666667
2011-08-05 14:00:00,0.0,0,135,0.0,1.0,0.04583333333330001,0.55,26.0
2011-08-08 20:00:00,0.0,0,77,0.0,8.0,0.08375,0.4075,10.25
2011-08-10 23:00:00,0.0,0,50,0.0,5.0,-0.0295833333333,0.35166666666699997,14.8
2011-09-15 19:00:00,0.0,0,859,0.0,5.0,-0.08,0.43,17.4
2011-09-18 19:00:00,0.0,0,71,0.0,8.5,0.0833179012346,0.311450617284,14.4444444444
2011-09-28 22:00:00,0.0,0,242,0.0,1.0,0.5,0.75,9.0
2011-09-30 13:00:00,0.0,0,38,0.0,4.0,-0.055625,0.3525,6.5
2011-10-06 21:00:00,0.0,0,151,0.0,5.0,0.171666666667,0.33333333333299997,13.5454545455
2011-10-07 15:00:00,0.0,2,17,0.0,5.0,0.025,0.08,14.6
2011-10-08 12:00:00,0.0,1,20,0.0,5.0,-0.0562222222222,0.262222222222,9.4
2011-10-09 21:00:00,0.28571428571400004,0,32,0.0,6.5,0.0770833333333,0.295535714286,12.0
2011-10-09 22:00:00,0.0,2,0,0.0,2.0,0.0,0.0,9.0
2011-10-11 16:00:00,0.0,0,41,0.0,3.66666666667,-0.054070512820499995,0.225576923077,11.6153846154
2011-10-11 22:00:00,0.0,3,5,0.0,1.0,0.0,0.0,12.333333333299999
2011-10-25 13:00:00,0.2,0,326,0.0,5.0,0.104166666667,0.44222222222199997,18.6
2011-12-15 21:00:00,0.0,0,1231,0.0,8.0,-0.0434375,0.360416666667,18.75
2011-12-20 21:00:00,0.0,0,119,0.0,11.0,0.011136363636399998,0.375454545455,14.1818181818
2011-12-21 22:00:00,0.14285714285700002,0,24,0.0,7.0,-0.08785714285710002,0.211428571429,12.4285714286
2011-12-22 15:00:00,0.0,1,16,0.0,1.0,1.0,1.0,4.0
2011-12-22 21:00:00,0.0,2,5,0.0,2.0,-0.28125,0.5,13.5
2011-12-25 23:00:00,0.0,0,73,0.0,7.0,-0.09642857142860001,0.321428571429,15.4285714286
2011-12-28 16:00:00,0.0,0,64,0.0,2.0,0.0,0.0,15.5
2012-01-06 23:00:00,0.0,0,222,0.0,2.0,-0.03125,0.05,10.5
2012-01-13 15:00:00,0.4,0,159,0.0,4.5,-0.023166666666700003,0.313583333333,15.8
2012-01-19 21:00:00,0.0,0,149,0.0,3.0,-0.0895833333333,0.833333333333,13.333333333299999
2012-06-06 17:00:00,0.0,0,3331,0.0,2.0,0.09625,0.295,29.5
2012-12-13 21:00:00,0.0,0,4563,0.0,3.0,-0.0166666666667,0.1875,11.333333333299999
2013-01-15 21:00:00,0.0,0,791,0.0,1.0,-0.65,0.9,16.0
2013-03-04 21:00:00,0.0,0,1151,0.0,7.0,0.00214285714286,0.271428571429,11.2857142857
2013-03-09 11:00:00,0.0,0,109,0.0,9.0,0.120833333333,0.348611111111,11.1111111111
2013-03-21 22:00:00,0.0,0,298,0.0,8.0,0.0354166666667,0.228125,13.875
2013-03-23 21:00:00,0.0,0,46,0.0,3.0,-0.2,0.3,9.0
2013-03-29 22:00:00,0.0,0,144,0.0,5.0,0.165944444444,0.452222222222,12.8
