Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-08-22 00:00:00,0,17276,0.0,0.0,9.5,-0.0294736842105,0.22763157894699998,20.6315789474
2006-08-23 00:00:00,2,23,0.0,0.260869565217,7.666666666669999,-0.0829438405797,0.479420289855,17.0434782609
2006-08-24 00:00:00,3,23,0.0,0.0,3.0,0.105,0.605555555556,26.0
2006-08-24 22:00:00,1,21,0.0,0.0,3.0,-0.0333333333333,0.2,7.333333333330001
2006-08-24 23:00:00,2,0,0.0,0.875,8.0,0.0,0.0,2.875
2006-08-25 16:00:00,2,16,0.0,0.0,6.0,0.032222222222199996,0.261111111111,15.833333333299999
2006-08-26 23:00:00,0,30,0.0,0.222222222222,6.0,0.037962962963,0.174074074074,13.6111111111
2006-08-29 21:00:00,0,69,0.0,0.0,4.5,-0.042592592592599995,0.181481481481,10.222222222200001
2006-08-31 14:00:00,0,40,0.0,0.0,5.0,0.0035,0.243,21.6
2006-08-31 23:00:00,1,8,0.0,0.0454545454545,7.333333333330001,0.0146654040404,0.299217171717,12.3636363636
2006-09-01 19:00:00,3,19,0.0,0.0,6.0,0.114583333333,0.2,12.333333333299999
2006-09-01 21:00:00,4,1,0.0,0.0,2.0,0.375,0.5,5.5
2006-09-04 14:00:00,0,64,0.0,0.0,4.0,-0.167416666667,0.365,33.0
2006-09-04 20:00:00,1,5,0.0,0.0,4.0,0.075,0.375,12.5
2006-09-08 19:00:00,0,94,0.0,0.0,8.0,0.1,0.225,12.125
2006-09-08 23:00:00,1,3,0.0,0.0,21.0,0.00236111111111,0.360714285714,18.0952380952
2006-09-09 13:00:00,2,13,0.0,0.0,7.0,0.0464285714286,0.35,14.142857142899999
2006-09-10 12:00:00,1,22,0.0,0.0,4.0,0.0296875,0.228125,11.0
2006-09-10 21:00:00,2,8,0.0,0.0,7.0,0.115873015873,0.399603174603,12.7142857143
2006-09-11 22:00:00,0,24,0.0,0.0,3.0,0.0027777777777800005,0.283333333333,15.333333333299999
2006-09-13 20:00:00,0,45,0.0,0.0,14.0,0.237638888889,0.523412698413,16.1428571429
2006-09-13 22:00:00,1,1,0.0,0.0,2.0,0.0,0.0,9.5
2006-09-15 00:00:00,0,25,0.0,0.0,9.0,-0.0225925925926,0.440740740741,12.4444444444
2006-09-15 09:00:00,1,8,0.0,0.0,7.0,0.151587301587,0.35857142857100005,16.428571428599998
2006-09-15 11:00:00,2,1,0.0,0.166666666667,12.0,0.04375,0.261805555556,11.916666666700001
2006-09-15 22:00:00,3,10,0.0,0.05,10.0,0.06770833333330001,0.364583333333,11.0
