Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-10-02 20:00:00,0,9520,0.0,0.0,4.0,0.121666666667,0.425,12.75
2005-10-04 19:00:00,0,46,0.0,0.0,16.0,0.0814583333333,0.21875,8.625
2005-10-06 18:00:00,0,46,0.0,0.0,2.5,-0.151041666667,0.643402777778,21.6666666667
2005-10-13 17:00:00,0,166,0.0,0.0,5.0,0.106666666667,0.153333333333,9.4
2005-10-17 17:00:00,0,95,0.0,0.5,5.5,0.0,0.0166666666667,6.0
2005-10-19 15:00:00,0,45,0.0,0.0,2.0,0.0888888888889,0.277777777778,26.0
2005-10-21 08:00:00,0,40,0.0,0.4,5.0,0.23875,0.71,10.2
2005-10-21 17:00:00,1,8,0.0,0.0,4.0,-0.075,0.175,14.5
2005-10-21 18:00:00,2,0,0.0,0.0,3.0,0.0,0.0,9.666666666669999
2005-10-23 20:00:00,0,49,0.0,0.0,2.0,0.316666666667,0.7583333333329999,12.0
2005-10-24 19:00:00,1,22,0.0,0.0,3.0,0.085,0.33333333333299997,14.333333333299999
2005-11-05 22:00:00,0,290,0.0,0.0,6.0,-0.283888888889,0.7277777777779999,18.5
2006-01-02 15:00:00,0,1384,0.0,0.0,1.0,0.45,0.7,25.0
2006-01-10 17:00:00,0,193,0.0,0.0,4.0,0.23125,0.64375,13.5
2006-01-11 22:00:00,0,28,0.0,0.777777777778,9.0,0.0284722222222,0.09375,4.44444444444
2006-01-12 12:00:00,1,13,0.0,0.0,2.0,0.254166666667,0.738888888889,44.0
2006-01-13 19:00:00,0,30,0.0,0.0,11.0,0.0859903381643,0.336956521739,14.826086956500001
2006-01-13 20:00:00,2,0,0.0,0.0,4.0,0.329166666667,0.545833333333,10.5
2006-01-13 21:00:00,3,0,0.0,0.0,2.0,0.2325,0.725,14.0
2006-01-19 21:00:00,0,143,0.0,0.0,2.0,-0.116666666667,0.2625,12.5
2006-02-14 13:00:00,0,615,0.0,0.0,3.0,0.06666666666669999,0.316666666667,8.333333333330001
2006-02-17 08:00:00,0,66,0.0,0.1,10.0,-0.0183333333333,0.20833333333299997,6.2
2006-02-19 19:00:00,0,58,0.0,0.0,4.0,0.0613715277778,0.534045138889,20.0
2006-03-09 16:00:00,0,428,0.0,0.0,1.0,0.0,0.0,2.0
2006-03-10 16:00:00,1,23,0.0,0.0,1.0,0.133333333333,0.7166666666670001,32.0
2006-03-27 20:00:00,0,411,0.0,0.0,2.0,0.5,0.5,14.0
2006-03-28 11:00:00,1,14,0.0,0.0,3.0,0.8266666666670001,1.0,7.333333333330001
2006-05-01 17:00:00,0,821,0.0,0.0,2.0,0.0166666666667,0.370833333333,15.5
2006-10-20 22:00:00,0,4132,0.0,0.37037037037,6.0,0.0123456790123,0.168827160494,10.5185185185
2006-10-20 23:00:00,4,0,0.0,0.0,1.5,0.14375,0.366666666667,14.75
2010-09-15 12:00:00,0,34212,0.0,0.0,3.0,0.008333333333329999,0.05,18.0
2010-09-15 18:00:00,1,5,0.0,0.0,2.0,0.025,0.1,16.0
