Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-04-11 23:00:00,0,5347,0.0,0.0,8.0,-0.00416666666667,0.397916666667,12.875
2005-05-08 19:00:00,0,643,0.0,0.0,12.0,-0.0797916666667,0.364583333333,13.666666666700001
2005-05-09 22:00:00,0,26,0.0,0.125,16.0,-0.0183159722222,0.297482638889,11.5625
2005-05-10 15:00:00,1,16,0.0,0.28571428571400004,7.0,0.0571428571429,0.0857142857143,7.8571428571399995
2005-05-10 16:00:00,2,0,0.0,0.06666666666669999,15.0,-0.00411111111111,0.420185185185,18.3333333333
2005-05-11 12:00:00,2,19,0.0,0.0,3.0,-0.08333333333330001,0.6,6.666666666669999
2005-05-12 11:00:00,1,22,0.0,0.0,8.0,-0.015416666666700002,0.37791666666699997,13.75
2005-05-12 20:00:00,1,8,0.0,0.2,15.0,-0.0465,0.385833333333,12.8
2005-05-12 21:00:00,2,0,1.0,0.14285714285700002,7.0,0.123214285714,0.5,12.2857142857
2005-05-14 19:00:00,0,45,0.0,0.1,10.0,-0.0525,0.27,13.3
2005-05-15 13:00:00,1,17,0.0,0.28571428571400004,7.0,-0.06,0.27952380952399997,14.0
2005-05-18 16:00:00,0,74,0.0,0.222222222222,9.0,0.030555555555599998,0.322222222222,13.222222222200001
2005-05-19 20:00:00,0,27,0.0,0.0,5.0,0.27375,0.385,9.4
2005-05-19 21:00:00,1,0,0.0,0.0,2.0,0.34375,0.45,7.0
2005-05-23 22:00:00,0,96,0.0,0.210526315789,19.0,-0.008552631578949999,0.263157894737,15.7894736842
2005-05-24 13:00:00,1,14,0.0,0.0,3.0,0.0,0.1,13.333333333299999
2005-05-24 22:00:00,2,8,0.0,0.111111111111,18.0,0.0872685185185,0.452592592593,15.4444444444
2005-05-29 22:00:00,0,119,0.0,0.33333333333299997,18.0,0.0677777777778,0.361574074074,11.277777777799999
2005-05-30 14:00:00,1,15,0.0,0.5,4.0,-0.0223958333333,0.54375,11.5
2005-06-03 15:00:00,0,96,0.0,0.0,5.0,-0.18,0.42,12.4
2005-06-03 20:00:00,1,4,0.0,0.0,8.0,0.0125,0.409375,15.125
2005-06-05 08:00:00,0,35,0.0,0.46153846153800004,6.0,0.08397435897439999,0.23974358974399998,8.307692307689999
2005-06-05 19:00:00,2,10,0.0,0.33333333333299997,12.0,-0.0017361111111099997,0.236111111111,10.0
2005-06-05 23:00:00,3,3,0.0,0.428571428571,7.0,0.09821428571429999,0.135714285714,9.85714285714
2005-06-07 19:00:00,0,43,0.0,0.4,5.0,-0.03,0.47,18.6
2005-07-01 11:00:00,0,567,0.0,0.0,9.0,0.0125,0.275,13.777777777799999
2005-07-30 23:00:00,0,707,0.0,0.0,10.0,0.022222222222199998,0.365972222222,18.3
2005-08-26 09:00:00,0,633,0.0,0.375,8.0,0.108072916667,0.227083333333,9.25
2005-08-27 20:00:00,0,34,0.0,0.318181818182,21.5,-0.027840909090900003,0.31946969697,12.3636363636
