Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-01-16 19:00:00,0.0,0,55887,0.0,6.0,-0.013141025641,0.43619505494499994,21.6923076923
2011-01-20 23:00:00,0.0,0,99,0.0,15.0,-0.0848518518519,0.357814814815,12.333333333299999
2011-01-21 21:00:00,0.0,1,21,0.0,11.0,0.00272727272727,0.23863636363600002,8.090909090910001
2011-01-28 23:00:00,0.166666666667,0,169,0.0,6.0,0.034375,0.264583333333,24.0
2011-01-29 00:00:00,0.04,2,0,0.0,25.0,-0.23399999999999999,0.419755555556,9.88
2011-01-29 21:00:00,0.0625,3,20,0.0,4.66666666667,0.0321875,0.290833333333,13.625
2011-02-03 16:00:00,0.0,0,114,0.0,2.0,0.42625,0.5,14.0
2011-02-10 14:00:00,0.0,0,165,0.0,8.0,-0.123645833333,0.36395833333300004,16.25
2011-02-13 23:00:00,0.0,0,80,0.0,3.0,0.0,0.2,17.0
2011-02-28 23:00:00,0.125,0,359,0.0,8.0,0.05729166666669999,0.195833333333,7.0
2011-03-12 21:00:00,0.111111111111,0,285,0.0,9.0,0.07129629629630001,0.18703703703699998,7.555555555560001
2011-03-13 18:00:00,0.0,1,20,0.0,6.0,0.09166666666670001,0.35,25.3333333333
2011-03-29 16:00:00,0.0,0,381,0.0,5.0,-0.0766666666667,0.236666666667,20.6
2011-03-29 17:00:00,0.0,1,0,0.0,3.0,0.282407407407,0.720185185185,21.6666666667
2011-03-29 21:00:00,0.0,2,3,0.0,3.0,0.008333333333329999,0.4,23.6666666667
2011-04-18 12:00:00,0.222222222222,0,470,0.0,9.0,-0.0803703703704,0.227777777778,11.666666666700001
2011-04-19 00:00:00,0.1,1,11,1.0,10.0,0.075,0.308333333333,12.7
2011-04-19 22:00:00,0.0,1,21,0.0,8.0,-0.13125,0.3515625,14.125
2011-04-20 14:00:00,0.0,1,15,0.0,8.0,0.1453125,0.571354166667,24.125
2011-04-21 12:00:00,0.0,1,21,0.0,7.0,0.018928571428599997,0.319404761905,20.6428571429
2011-04-24 16:00:00,0.25,0,75,0.0,4.0,-0.025,0.4375,16.75
2011-05-13 09:00:00,0.0,0,448,0.0,1.0,-1.0,1.0,12.0
2011-05-26 19:00:00,0.166666666667,0,321,0.0,6.0,0.151388888889,0.43888888888899996,12.333333333299999
2011-05-27 15:00:00,0.0,1,19,0.0,1.0,-0.061666666666699996,0.713333333333,26.0
2011-05-30 19:00:00,0.5,0,75,0.0,2.0,0.845,0.95,16.0
2011-05-31 20:00:00,0.0,0,24,0.0,4.0,0.180208333333,0.38854166666699996,25.5
2011-06-03 13:00:00,0.0,0,64,0.0,2.0,0.34375,0.7875,29.5
2011-06-05 12:00:00,0.0,0,46,0.0,5.0,0.019166666666700003,0.29666666666700003,18.6
2011-06-17 19:00:00,0.0588235294118,0,294,0.0,5.0,0.08157271241830001,0.332753267974,18.3529411765
2011-06-21 22:00:00,0.0,0,98,0.0,3.0,0.140277777778,0.430555555556,22.6666666667
2011-07-12 14:00:00,0.266666666667,0,495,0.0,15.0,-0.036666666666699994,0.0866666666667,8.73333333333
2011-11-30 21:00:00,0.047619047619,0,3390,0.0,21.0,-0.140529100529,0.495185185185,18.8095238095
