Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2009-09-24 09:00:00,15.0,0.0,0,44381,0.0,-0.000740740740741,0.265046296296,11.2
2009-09-24 10:00:00,10.0,0.1,1,0,0.0,0.0844444444444,0.447222222222,17.7
2010-03-02 09:00:00,14.0,0.0,0,3814,0.0,-0.052380952381,0.365476190476,18.7142857143
2010-03-02 10:00:00,10.0,0.0952380952381,1,0,0.0,0.0528505291005,0.298703703704,12.5238095238
2010-03-03 19:00:00,8.0,0.25,0,32,0.0,-0.040083333333300004,0.44272916666699996,22.375
2010-03-04 15:00:00,9.0,0.107142857143,1,19,0.0,-0.00346726190476,0.290178571429,13.607142857100001
2010-03-04 16:00:00,8.5,0.0277777777778,4,0,0.0,-0.043858024691399995,0.38225308642,15.6111111111
2010-03-04 20:00:00,7.5,0.1875,7,3,0.0,0.142708333333,0.43472222222199997,15.75
2010-03-05 08:00:00,19.0,0.0,9,11,0.0,0.00460526315789,0.438596491228,18.1578947368
2010-03-05 09:00:00,5.5,0.08333333333330001,10,0,0.0,-0.0754166666667,0.43569444444399996,19.6666666667
2010-03-17 23:00:00,8.0,0.176470588235,0,301,0.0,0.100735294118,0.35049019607799997,15.2352941176
2010-03-18 00:00:00,11.0,0.181818181818,2,0,0.0,0.119825757576,0.438707070707,17.636363636400002
2010-03-18 20:00:00,12.0,0.08333333333330001,3,19,0.0,-0.136944444444,0.5902777777780001,18.25
2010-03-22 19:00:00,11.0,0.0909090909091,0,94,0.0,0.011136363636399998,0.40363636363600003,15.909090909100001
2010-03-23 16:00:00,23.0,0.0,1,20,0.0,0.0751811594203,0.277173913043,7.478260869570001
2010-03-28 21:00:00,9.0,0.111111111111,0,124,0.0,0.130648148148,0.667037037037,17.6666666667
2010-03-29 15:00:00,8.0,0.0,1,17,0.0,0.302673611111,0.7021875,17.5
2010-03-30 20:00:00,8.0,0.117647058824,0,28,0.0,-0.08267973856210001,0.37826797385600003,15.882352941199999
2010-03-31 13:00:00,10.0,0.0,2,16,0.0,-0.125433333333,0.553833333333,22.5
2010-04-02 19:00:00,14.0,0.0,0,53,0.0,-0.0285714285714,0.36130952381,14.7857142857
2010-04-03 10:00:00,4.0,0.0,1,14,0.0,0.225,0.46666666666699996,7.25
2010-04-05 13:00:00,3.0,0.0,0,50,0.0,0.005555555555560001,0.261111111111,11.666666666700001
2010-04-13 10:00:00,15.0,0.0,0,188,0.0,-0.049537037037000006,0.425444444444,17.8
2010-04-13 16:00:00,4.0,0.0,1,5,0.0,0.0,0.0125,10.25
2010-04-14 10:00:00,16.0,0.0,2,17,0.0,0.06979166666669999,0.18333333333299998,7.0625
2010-04-14 11:00:00,8.0,0.0,2,0,0.0,0.27170138888900003,0.513194444444,20.125
2010-04-15 14:00:00,4.0,0.25,0,26,0.0,-0.03125,0.4125,13.75
2010-04-15 18:00:00,7.0,0.0,1,3,0.0,0.013452380952399999,0.544047619048,16.571428571400002
2010-04-16 12:00:00,7.5,0.4375,2,17,0.0,-0.03751953125,0.334375,14.375
2010-04-16 15:00:00,2.0,0.0,3,2,0.0,0.46666666666699996,0.7,18.0
2010-04-19 19:00:00,6.5,0.0,0,75,0.0,0.031491815476199995,0.28843005952399997,12.2857142857
2010-04-22 17:00:00,4.0,0.0,0,69,0.0,0.0323333333333,0.248541666667,27.0
2010-04-23 09:00:00,3.0,0.33333333333299997,1,15,0.0,0.0388888888889,0.35555555555600005,24.0
2010-04-23 19:00:00,12.0,0.0,1,9,0.0,0.0800347222222,0.213402777778,12.916666666700001
2010-05-07 16:00:00,7.0,0.0,0,332,0.0,0.265476190476,0.464603174603,8.14285714286
