Date & Time,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Subjectivity,Words/Sentence
2008-12-11 13:00:00,-0.01,5.0,0.0,0,37497,0.0,0.2,9.0
2008-12-11 14:00:00,0.0789561403509,9.5,0.157894736842,1,0,0.0,0.312403508772,18.2631578947
2008-12-16 10:00:00,0.02,5.0,0.0,0,115,0.0,0.12,7.6
2008-12-24 10:00:00,0.058125,8.0,0.0,0,191,0.0,0.55,9.375
2008-12-24 11:00:00,0.0,4.0,0.0,1,0,0.0,0.0,1.25
2008-12-24 13:00:00,0.75,1.0,0.0,2,1,0.0,0.8,7.0
2008-12-26 01:00:00,0.105654761905,14.0,0.0,0,35,0.0,0.133333333333,5.57142857143
2009-01-06 14:00:00,0.106736111111,12.0,0.416666666667,0,276,0.0,0.43611111111100004,8.25
2009-01-06 15:00:00,-0.1475,1.0,0.0,1,0,0.0,0.975,14.0
2009-01-07 21:00:00,0.191369047619,14.0,0.214285714286,0,29,0.0,0.384523809524,7.214285714289999
2009-01-07 22:00:00,0.10464285714299999,7.0,0.0,1,0,0.0,0.45,4.0
2009-01-11 22:00:00,-0.1625,4.0,0.0,0,95,0.0,0.225,8.5
2009-01-12 13:00:00,0.1875,5.0,0.0,1,14,0.0,0.35,6.2
2009-01-12 16:00:00,0.24,10.0,0.0,2,2,0.0,0.44,7.4
2009-01-13 21:00:00,0.25,3.0,0.666666666667,0,28,0.0,0.366666666667,6.666666666669999
2009-01-22 21:00:00,-0.056015625,8.0,0.0,0,215,0.0,0.196875,11.0
2009-01-25 15:00:00,0.02,15.0,0.0,0,65,0.0,0.12,5.06666666667
2009-01-25 19:00:00,0.0,5.0,0.181818181818,1,3,0.0,0.0,4.909090909090001
2009-01-25 20:00:00,0.0,3.0,0.0,3,0,0.0,0.0166666666667,7.666666666669999
2009-01-26 08:00:00,0.108333333333,12.0,0.0,4,11,0.0,0.133333333333,2.66666666667
2009-01-26 09:00:00,0.0157092198582,47.0,0.0,5,0,0.0,0.298439716312,7.851063829789999
2009-01-30 13:00:00,0.0,1.0,0.0,0,99,0.0,0.4,20.0
2009-02-03 11:00:00,-0.2,5.0,0.0,0,93,0.0,0.2,7.0
2009-02-04 22:00:00,0.18,5.0,0.0,0,34,0.0,0.24,3.6
2009-02-07 11:00:00,0.025,4.0,0.0,0,60,0.0,0.15,6.0
2009-03-01 23:00:00,-0.179166666667,2.0,0.0,0,539,0.0,0.5895833333330001,22.0
2009-03-02 21:00:00,0.0692307692308,6.0,0.0,1,21,0.0,0.253461538462,7.307692307689999
2009-03-05 21:00:00,0.0,4.0,0.0,0,71,0.0,0.0,8.75
2009-03-11 21:00:00,0.0684659090909,11.0,0.0,0,143,0.0,0.14181818181800002,8.45454545455
2009-03-11 22:00:00,0.115555555556,9.0,0.0,1,0,0.0,0.283333333333,12.333333333299999
2009-03-12 16:00:00,0.07333333333330001,6.0,0.0,2,17,0.0,0.327083333333,8.833333333330001
2009-03-27 08:00:00,0.02875,10.0,0.2,0,351,0.0,0.165,5.5
2009-04-01 09:00:00,-0.005555555555560001,17.5,0.0,0,120,0.0,0.0401388888889,3.80555555556
2009-04-03 08:00:00,0.1375,4.0,0.0,0,46,0.0,0.2125,5.5
2009-04-21 12:00:00,-0.01,5.0,0.0,0,435,0.0,0.04,4.0
2009-04-22 22:00:00,0.0333333333333,5.0,0.0,0,33,0.0,0.146666666667,7.4
2009-05-19 11:00:00,0.03665178571430001,20.0,0.0,0,636,0.0,0.35316964285700003,42.45
2009-06-30 22:00:00,0.0,4.0,0.0,0,1018,0.0,0.0,11.5
2009-07-03 17:00:00,0.2875,4.0,0.0,0,66,0.0,0.375,9.75
2009-07-16 11:00:00,0.019166666666700003,9.0,0.0,0,305,0.0,0.175,7.0
2009-09-01 22:00:00,-0.09754978096380001,8.666666666669999,0.296296296296,0,1138,0.33333333333299997,0.247729988053,7.03703703704
2009-09-05 10:00:00,0.05,8.0,0.0,0,83,0.0,0.1,2.5
2009-09-07 09:00:00,0.17375,10.0,0.0,0,46,0.0,0.34,6.4
2009-09-07 20:00:00,0.00902777777778,9.0,0.0,1,10,0.0,0.06666666666669999,3.11111111111
2009-09-10 21:00:00,0.1875,2.0,0.0,0,72,0.0,0.25,4.0
2009-09-28 09:00:00,-0.4,1.0,1.0,0,419,0.0,0.85,11.0
2009-11-17 22:00:00,0.02,15.0,0.0,0,1212,0.0,0.08,5.2
