Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2006-04-08 15:00:00,0.24177083333299998,-0.038125,4.0,0.0,0,14027,0.0,21.75
2006-04-08 17:00:00,0.153125,-0.095,8.0,0.125,1,1,1.0,16.75
2006-04-09 15:00:00,0.37527777777800003,-0.028333333333299997,6.0,0.0,2,21,0.0,21.8333333333
2006-04-29 23:00:00,0.41764880952399996,0.0411984126984,14.0,0.047619047619,0,487,0.0,18.6666666667
2006-04-30 16:00:00,0.0,0.0,3.0,0.0,3,16,0.0,8.333333333330001
2006-05-01 21:00:00,0.383333333333,0.122916666667,4.0,0.0,0,28,0.0,8.0
2006-05-03 21:00:00,0.143055555556,0.069212962963,4.5,0.0,0,47,0.0,8.666666666669999
2006-05-07 20:00:00,0.483333333333,0.316666666667,2.0,0.0,0,94,0.0,13.0
2006-05-09 20:00:00,0.26,0.165,5.0,0.0,0,47,0.0,9.2
2006-05-19 20:00:00,0.38796296296300004,0.037037037037,4.5,0.0,0,239,0.0,14.1111111111
2006-05-19 21:00:00,0.330625,0.107,4.0,0.0,2,0,0.0,22.125
2006-05-19 22:00:00,0.154166666667,-0.0625,2.5,0.0,4,0,0.0,17.0
2006-05-20 20:00:00,0.18,-0.1,5.0,0.0,6,21,0.0,14.0
2006-05-22 22:00:00,0.32,-0.0425,5.0,0.0,0,49,0.0,9.6
2006-05-27 23:00:00,0.2475,0.0825,7.5,0.06666666666669999,0,120,0.0,16.3333333333
2006-05-28 00:00:00,0.411458333333,-0.05833333333330001,4.0,0.25,2,0,1.0,23.0
2006-05-28 11:00:00,0.611666666667,0.19083333333299998,5.0,0.0,3,10,0.0,22.0
2006-05-28 18:00:00,0.0,0.0,3.0,0.0,4,6,0.0,4.0
2006-05-28 20:00:00,0.20481770833299998,0.045703125,16.0,0.09375,5,1,0.0,12.4375
2006-05-28 21:00:00,0.496428571429,0.0791666666667,7.0,0.0,7,0,0.0,22.8571428571
2006-05-29 19:00:00,0.266666666667,0.05833333333330001,3.0,0.0,3,21,0.0,14.333333333299999
2006-06-02 11:00:00,0.512104739148,-0.005010454002390001,27.0,0.0,0,87,0.0,21.592592592600003
2006-06-02 12:00:00,0.35,0.25,2.0,0.0,1,0,0.0,3.0
2006-08-28 09:00:00,0.373529411765,0.0034313725490200003,17.0,0.117647058824,0,2084,1.0,18.7647058824
2006-08-28 10:00:00,0.391666666667,-0.062,5.0,0.0,1,0,0.0,14.0
2006-08-28 11:00:00,0.22543859649099998,0.0728070175439,6.333333333330001,0.210526315789,2,0,0.0,13.157894736800001
2006-09-13 21:00:00,0.282,-0.06543333333330001,10.0,0.0,0,393,0.0,14.9
2006-09-21 20:00:00,0.0,0.0,1.0,0.0,0,190,0.0,5.0
2006-10-02 18:00:00,0.227777777778,0.0277777777778,6.0,0.0,0,261,0.0,10.1666666667
2006-10-11 20:00:00,0.07,0.0,5.0,0.3,0,217,0.0,10.1
