Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-08-21 12:00:00,61088,0.0,0,0.0,2.0,0.0,0.0,16.5
2011-09-05 13:00:00,360,0.0,0,0.1,10.0,-0.0205,0.516666666667,18.5
2011-09-06 09:00:00,19,0.0,1,0.0,3.0,0.391666666667,0.608333333333,20.0
2011-09-08 13:00:00,51,0.0,0,0.45454545454499995,11.0,0.0795454545455,0.436363636364,12.2727272727
2011-09-17 11:00:00,213,0.0,0,0.0,5.0,-0.156,0.5753333333330001,28.8
2011-09-17 12:00:00,0,0.0,1,0.0,6.0,-0.00462962962963,0.5195370370369999,19.0
2011-09-18 10:00:00,21,0.0,2,0.0,3.0,0.133333333333,0.483333333333,23.6666666667
2011-09-19 15:00:00,28,0.0,0,0.0,9.0,0.178251028807,0.650411522634,30.7777777778
2011-09-19 18:00:00,2,0.0,1,0.0,4.0,-0.0625,0.325,22.25
2011-09-20 17:00:00,22,0.0,1,0.0,5.0,-0.12,0.18,24.4
2011-09-21 14:00:00,20,0.0,1,0.0,4.0,0.0,0.1125,23.5
2011-09-30 10:00:00,211,0.0,0,0.0,12.0,0.119861111111,0.617847222222,19.1666666667
2011-09-30 15:00:00,4,0.0,1,0.0,4.5,-0.0724074074074,0.6733333333329999,12.1111111111
2011-10-01 13:00:00,21,0.0,2,0.0,19.0,0.178976608187,0.512704678363,21.684210526300003
2011-10-01 14:00:00,0,0.0,3,0.28571428571400004,3.0,0.00714285714286,0.41857142857100005,8.0
2011-10-01 17:00:00,2,0.0,3,0.0,2.0,0.375,0.5,10.0
2011-10-02 08:00:00,14,0.0,4,0.047619047619,5.25,0.10111904761900001,0.441444444444,15.0
2011-10-02 09:00:00,0,0.0,8,0.0,7.0,-0.0202380952381,0.119047619048,21.0
2011-10-05 22:00:00,84,0.0,0,0.0,4.0,0.0333333333333,0.141666666667,8.75
2011-10-06 16:00:00,17,0.0,1,0.0,4.0,0.036666666666699994,0.7266666666670001,17.0
2011-10-10 17:00:00,96,0.0,0,0.08333333333330001,12.0,0.0527777777778,0.34236111111100004,17.6666666667
2011-10-10 18:00:00,0,0.0,1,0.2,5.0,-0.08,0.26,11.2
2011-10-19 10:00:00,207,0.0,0,0.0,4.0,0.025,0.46875,17.5
2011-10-19 12:00:00,1,0.0,1,0.33333333333299997,3.0,0.15,0.533333333333,12.333333333299999
2011-10-19 18:00:00,5,0.0,2,0.0,2.0,0.0,0.375,24.0
2011-10-20 12:00:00,17,0.0,2,0.5,2.0,-0.116666666667,0.46666666666699996,38.5
2011-10-22 10:00:00,45,0.0,0,0.0,7.0,0.187619047619,0.5559523809520001,20.1428571429
2011-10-24 11:00:00,48,0.0,0,0.0,4.0,0.05,0.20625,14.0
2011-10-25 11:00:00,23,0.0,1,0.0,2.0,0.3125,0.4625,6.0
2011-10-25 15:00:00,3,0.0,1,0.0,2.0,-0.05,0.3,10.0
2011-10-28 13:00:00,69,0.0,0,0.0,1.0,0.005555555555560001,0.577777777778,8.666666666669999
2011-10-29 12:00:00,22,0.0,2,0.5,4.0,0.00625,0.38125,17.5
2011-10-29 13:00:00,0,0.0,3,0.0,1.0,0.0,0.0,7.0
2011-10-30 10:00:00,20,0.0,2,0.0,1.5,0.0,0.05,9.75
2011-10-31 15:00:00,28,0.0,0,0.0,5.0,0.061616161616199996,0.316414141414,18.0909090909
2011-10-31 16:00:00,0,0.0,2,0.33333333333299997,9.0,0.0749074074074,0.347222222222,13.5555555556
2011-11-02 09:00:00,40,0.0,0,0.0,3.0,0.243518518519,0.725,22.0
2011-11-05 10:00:00,72,0.0,0,0.0,2.0,-0.1875,0.5,23.0
2011-11-06 15:00:00,28,0.0,0,0.0,1.0,0.0,0.0,8.0
2011-11-07 10:00:00,18,0.0,1,1.0,1.0,0.0,0.0,11.0
2011-11-08 09:00:00,22,0.0,1,0.0,1.0,0.0,0.0,8.0
2011-11-09 15:00:00,29,0.0,0,0.0,1.0,0.0,0.0,20.0
2011-11-10 16:00:00,24,0.0,0,0.0,2.0,0.05833333333330001,0.18333333333299998,23.0
2011-11-12 13:00:00,44,0.0,0,0.0,3.0,0.0,0.0,3.33333333333
2011-11-12 19:00:00,5,0.0,1,1.0,1.0,0.0,0.0,52.0
2011-11-13 11:00:00,15,1.0,2,0.07142857142860001,14.0,-0.0026190476190500003,0.362157738095,17.5
2011-11-13 12:00:00,0,0.0,3,0.0,3.5,-0.0125,0.2984375,11.375
2011-11-13 15:00:00,2,0.0,4,0.0,2.0,0.5,0.5,2.5
2011-11-13 16:00:00,0,0.0,5,0.0,6.0,-0.051666666666699994,0.5,23.1666666667
2011-11-14 09:00:00,16,0.0,5,0.0,2.0,0.25,0.35,14.5
2011-11-14 21:00:00,11,0.0,1,0.0,2.5,-0.00916666666667,0.45,19.5
2011-11-18 11:00:00,85,0.0,0,0.0,2.0,0.0333333333333,0.158333333333,19.0
2011-11-19 17:00:00,29,0.0,0,0.0,8.0,0.111458333333,0.479166666667,26.0
2011-11-20 11:00:00,17,0.0,1,0.0,6.0,0.163888888889,0.6,18.1666666667
2011-11-21 15:00:00,27,0.0,0,0.0,4.0,0.605,0.8875,12.0
2011-11-21 17:00:00,1,0.0,1,0.0,5.0,0.09,0.173333333333,12.4
2011-11-21 18:00:00,0,0.0,2,0.0,2.0,-0.08125,0.3875,21.5
2011-11-24 12:00:00,65,0.0,0,0.0,2.0,0.1,0.25,10.0
2011-11-25 10:00:00,21,0.0,1,0.0,2.0,0.233333333333,0.266666666667,18.5
2011-11-26 10:00:00,23,0.0,1,0.0,2.0,0.22916666666700003,0.4,7.0
2011-11-26 16:00:00,5,0.0,1,0.0,2.0,0.025,0.3625,7.0
2011-11-27 19:00:00,26,0.0,0,0.0,2.0,0.01875,0.782291666667,17.5
2011-11-28 13:00:00,17,0.0,1,0.0,3.0,0.05833333333330001,0.356944444444,17.6666666667
2011-11-29 16:00:00,26,0.0,0,0.0,2.0,0.0,0.0,5.0
2011-11-30 09:00:00,16,0.0,1,0.0,2.0,-0.025,0.1,5.5
2011-12-01 15:00:00,29,1.0,0,0.0,7.0,0.0031746031746,0.314285714286,22.285714285700003
2011-12-01 17:00:00,1,0.0,1,0.0,2.0,-0.15,0.3,29.0
2011-12-01 19:00:00,1,0.0,2,0.0,3.0,0.25277777777800003,0.383333333333,14.333333333299999
2011-12-01 22:00:00,2,0.0,3,0.0,7.0,0.0242857142857,0.18857142857099998,21.5714285714
2011-12-05 13:00:00,86,0.0,0,0.0,4.0,-0.0270833333333,0.24583333333299998,22.25
2011-12-06 12:00:00,22,0.0,1,0.0,1.0,-0.46666666666699996,0.733333333333,18.0
2011-12-07 19:00:00,30,0.0,0,0.0,4.0,-0.0203125,0.5859375,19.25
2011-12-08 13:00:00,17,0.0,1,0.0,5.0,-0.13699999999999998,0.57,16.6
