Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2007-10-25 22:00:00,0.38461538461499994,0,27594,0.0,6.0,0.0936538461538,0.319935897436,19.5384615385
2007-10-29 19:00:00,0.0,0,92,0.0,3.0,-0.0527777777778,0.416666666667,5.666666666669999
2007-11-01 20:00:00,0.5,0,72,0.0,4.0,-0.06302083333330001,0.5354166666669999,19.5
2007-11-02 15:00:00,0.375,1,18,0.0,8.0,0.07838541666669999,0.496875,22.875
2007-11-02 16:00:00,0.5,2,0,0.0,4.0,-0.020833333333299998,0.375,6.0
2007-11-03 09:00:00,0.0,2,16,0.0,5.0,0.130833333333,0.280833333333,8.2
2007-11-03 21:00:00,0.0,1,11,0.0,2.0,0.0,0.0,4.5
2007-11-05 13:00:00,0.166666666667,0,39,0.0,6.0,0.0263888888889,0.465277777778,22.1666666667
2007-11-06 10:00:00,0.0,1,20,0.0,8.0,-0.05729166666669999,0.448263888889,13.875
2007-11-07 09:00:00,0.0,1,22,0.0,2.0,-0.1,0.4,27.0
2007-11-08 20:00:00,0.307692307692,0,34,0.0,6.0,0.056891025641,0.417211538462,19.9230769231
2007-11-09 11:00:00,0.0,2,14,0.0,6.0,0.09675925925930001,0.43101851851899997,24.5
2007-11-09 13:00:00,0.0,3,1,0.0,26.0,0.0028846153846199996,0.0521153846154,18.6538461538
2007-11-10 15:00:00,0.0,0,25,0.0,6.0,-0.06197916666669999,0.354947916667,17.6666666667
2007-11-13 08:00:00,0.0,0,64,0.0,1.0,-0.4,1.0,17.0
2007-11-14 20:00:00,0.08333333333330001,0,35,0.0,6.0,-0.08013888888889999,0.542361111111,17.1666666667
2007-11-17 20:00:00,0.0,0,71,0.0,3.0,0.75,0.972222222222,16.6666666667
2007-11-19 18:00:00,0.0,0,45,0.0,4.0,0.0,0.1875,6.5
2007-11-21 17:00:00,0.0,0,46,0.0,4.0,-0.22041666666700002,0.6025,22.5
2007-11-23 09:00:00,0.0,0,39,0.0,12.0,0.128055555556,0.576365740741,28.5
2007-11-25 09:00:00,0.0,0,47,0.0,15.0,-0.022634047288700002,0.42145219100500003,18.3870967742
2007-11-27 10:00:00,0.111111111111,0,48,0.0,9.0,0.155194444444,0.530759259259,21.3333333333
2007-11-27 13:00:00,0.416666666667,1,2,0.0,5.5,-0.012395833333299999,0.42177083333300003,18.75
2007-11-27 17:00:00,0.0,3,3,0.0,3.0,0.50625,0.641666666667,12.666666666700001
2007-12-11 11:00:00,0.0,0,329,0.0,2.0,0.04,0.08,19.0
2007-12-20 20:00:00,0.125,0,224,0.0,8.0,0.25833333333299996,0.500625,21.5
2008-01-25 21:00:00,0.2,0,864,0.5,7.0,0.0951296296296,0.301888888889,15.8666666667
2008-01-26 14:00:00,0.0,2,16,0.0,7.0,-0.04583333333330001,0.27380952380999996,16.571428571400002
2008-01-27 19:00:00,0.166666666667,0,28,0.0,6.0,0.137146990741,0.447280092593,22.6666666667
2008-01-30 11:00:00,0.0,0,63,0.0,6.0,0.151111111111,0.435,28.3333333333
2008-01-31 19:00:00,0.0,0,31,0.0,9.0,0.09444444444439999,0.205555555556,14.5555555556
2008-02-21 08:00:00,0.0,0,492,0.0,7.0,0.017857142857099998,0.211904761905,12.7142857143
2008-03-10 11:00:00,0.0,0,434,0.0,3.0,0.308333333333,0.6,6.333333333330001
2008-03-11 07:00:00,0.0,1,19,0.0,7.0,-0.0642857142857,0.207142857143,11.857142857100001
2008-03-14 18:00:00,0.0,0,82,0.0,16.0,0.106111111111,0.412326388889,15.75
2008-03-21 20:00:00,0.38461538461499994,0,169,0.0,6.0,0.11273504273499999,0.32024572649599997,19.9230769231
2008-03-30 13:00:00,0.33333333333299997,0,208,0.0,3.0,0.233333333333,0.383333333333,22.0
2008-04-27 13:00:00,0.666666666667,0,671,0.0,6.0,-0.0527777777778,0.1,18.1666666667
2008-06-01 12:00:00,0.14285714285700002,0,838,0.0,14.0,-0.0819345238095,0.458333333333,17.2857142857
2008-07-18 09:00:00,0.0,0,1124,0.0,17.0,-0.0274509803922,0.483823529412,18.7647058824
2008-07-19 08:00:00,0.0,1,22,0.0,12.0,0.0157512626263,0.545391414141,23.5833333333
2008-09-14 11:00:00,0.0,0,1370,0.0,12.0,0.040355489418000004,0.355697089947,15.416666666700001
2008-09-15 21:00:00,0.5,0,33,0.0,2.0,0.0,0.0,6.5
2009-01-09 12:00:00,0.210526315789,0,2774,0.0,19.0,0.031184210526299997,0.41368421052599996,16.6315789474
2009-01-09 13:00:00,0.0,1,0,0.0,3.0,0.08333333333330001,0.35,5.0
2009-01-09 15:00:00,0.166666666667,2,1,0.0,6.0,0.0638888888889,0.338888888889,17.1666666667
2009-01-13 20:00:00,0.8,0,100,0.0,5.0,-0.18,0.325,16.8
2009-01-16 10:00:00,0.14285714285700002,0,61,0.0,7.0,0.0214285714286,0.34642857142899997,20.428571428599998
2009-01-21 06:00:00,0.0,0,115,0.0,2.0,0.171875,0.375,17.5
2009-01-22 11:00:00,0.14285714285700002,0,28,0.0,7.0,0.13714285714299998,0.47,16.428571428599998
2009-01-22 14:00:00,0.45454545454499995,1,2,0.0,5.0,-0.07272727272730001,0.281818181818,7.454545454550001
2009-01-26 14:00:00,0.0,0,95,0.0,12.0,0.124513888889,0.545555555556,19.9166666667
