Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2010-05-29 11:00:00,0,50311,0.0,0.2,10.0,-0.0561111111111,0.5556666666669999,16.8
2010-05-29 17:00:00,1,5,0.0,0.0,8.0,0.0625,0.38125,17.375
2010-05-31 20:00:00,0,50,0.0,0.0,4.0,0.4875,0.7,18.0
2010-06-05 11:00:00,0,110,0.0,0.08333333333330001,12.0,0.0429861111111,0.355,19.25
2010-06-06 11:00:00,1,23,0.0,0.0,4.0,0.4125,0.6375,17.25
2010-06-09 10:00:00,0,70,0.0,0.0,1.0,0.05,0.6,29.0
2010-06-14 22:00:00,0,131,0.0,0.0,5.0,0.0270303030303,0.51946969697,18.636363636400002
2010-06-15 19:00:00,2,20,0.0,0.0,11.0,0.233207070707,0.666414141414,15.090909090899999
2010-06-16 10:00:00,1,14,0.0,0.0,4.0,-0.020833333333299998,0.616666666667,9.75
2010-06-16 12:00:00,2,1,0.0,0.0,5.0,0.20625,0.39019607843099996,8.88235294118
2010-06-25 09:00:00,0,212,0.0,0.0,6.0,-0.05416666666669999,0.09166666666670001,10.1666666667
2010-06-29 12:00:00,0,98,0.0,0.0,8.0,0.438645833333,0.648125,11.125
2010-06-30 08:00:00,1,19,0.0,0.0,3.0,0.2,0.233333333333,8.333333333330001
2010-07-07 18:00:00,0,177,0.0,0.0,4.0,0.264583333333,0.45,17.25
2010-07-25 21:00:00,0,434,0.0,0.0,2.0,0.03125,0.4,24.0
2010-07-29 10:00:00,0,84,0.0,0.0,12.0,0.101041666667,0.552083333333,13.666666666700001
2010-07-31 20:00:00,0,57,0.0,0.0,5.0,0.044000000000000004,0.26,16.8
2010-09-04 11:00:00,0,830,0.0,0.0,9.0,0.12431286549699999,0.495029239766,19.5263157895
2010-09-30 11:00:00,0,623,0.0,0.0,9.0,0.004074074074070001,0.654074074074,24.8888888889
2010-10-01 10:00:00,1,22,0.0,0.111111111111,9.0,-0.018598765432099998,0.60175308642,22.3333333333
