Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2004-09-24 17:00:00,7.5,0.125,0,565,0.0,0.100833333333,0.40625,17.0625
2004-09-26 16:00:00,1.0,0.0,0,46,0.0,0.075,0.95,21.0
2004-09-27 20:00:00,3.0,0.0,0,27,0.0,0.0,0.0,7.833333333330001
2004-09-28 18:00:00,6.0,0.0,2,21,0.0,0.128333333333,0.364166666667,16.0
2004-10-01 22:00:00,4.0,0.0,0,75,0.0,0.08125,0.33125,13.5
2004-10-06 19:00:00,6.0,0.0,0,116,0.0,0.07759259259260001,0.196851851852,19.3333333333
2005-03-07 18:00:00,4.0,0.0,0,3646,0.0,-0.05864583333330001,0.428333333333,21.0
2005-03-20 13:00:00,3.0,0.0,0,306,0.0,0.0777777777778,0.211111111111,19.3333333333
2005-04-16 16:00:00,1.0,0.0,0,650,0.0,0.0,0.0,20.0
2005-05-28 21:00:00,11.0,0.181818181818,0,1012,0.0,-0.0363636363636,0.505272727273,23.090909090900002
2005-06-04 15:00:00,6.0,0.166666666667,0,161,0.0,-0.0513888888889,0.447222222222,12.833333333299999
2005-06-21 11:00:00,3.0,0.0,0,403,0.0,0.0,0.1,18.3333333333
2005-07-04 23:00:00,3.0,0.0,0,323,0.0,-0.24444444444400001,0.6208333333330001,25.6666666667
2005-07-05 14:00:00,3.0,0.0,1,14,0.0,-0.133333333333,0.24444444444400001,9.0
2005-07-12 12:00:00,4.0,0.0,0,165,0.0,0.11953125,0.35625,8.125
2005-08-10 20:00:00,9.0,0.111111111111,0,703,0.0,-0.03375,0.445555555556,18.111111111099998
2005-08-10 21:00:00,4.0,0.25,1,0,0.0,0.048333333333300005,0.35,15.5
2005-08-12 13:00:00,2.0,0.0,0,39,0.0,0.18333333333299998,0.34166666666699996,8.0
2005-08-13 10:00:00,2.0,0.0,1,20,0.0,-0.38,0.505,14.0
2005-08-17 17:00:00,7.0,0.0,0,102,0.0,0.0625,0.47142857142899997,15.4285714286
2005-08-18 21:00:00,2.5,0.4,0,27,0.0,0.0,0.0,5.8
2005-08-19 19:00:00,2.0,0.0,2,21,0.0,0.5875,0.875,14.5
2005-08-22 12:00:00,7.0,0.0,0,64,0.0,0.09166666666670001,0.392857142857,14.7142857143
