Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2004-10-02 16:00:00,24.0,0.0,0,756,0.0,-0.0187465277778,0.42388888888899995,21.375
2004-10-03 11:00:00,7.0,0.0,1,18,0.0,0.0795634920635,0.32619047619,16.1428571429
2004-10-06 15:00:00,6.0,0.0,0,75,0.0,0.30416666666700004,0.475,8.333333333330001
2004-10-06 16:00:00,17.0,0.0,1,0,1.0,-0.0941176470588,0.378921568627,15.882352941199999
2004-10-06 19:00:00,18.0,0.0555555555556,2,2,0.0,-0.0033333333333300003,0.25,12.166666666700001
2004-10-06 20:00:00,10.0,0.0,3,0,0.0,0.155,0.513333333333,16.5
2004-10-06 22:00:00,24.0,0.0,4,1,0.0,-0.006875,0.511689814815,18.4166666667
2004-10-07 11:00:00,2.0,0.0,5,12,0.0,0.0,0.0,5.0
2004-10-07 14:00:00,13.0,0.0769230769231,6,2,0.0,0.020192307692299998,0.419230769231,14.846153846199998
2004-10-07 15:00:00,6.333333333330001,0.047619047619,7,0,0.0,0.0238095238095,0.32857142857099997,11.0952380952
2004-10-10 14:00:00,7.0,0.0,0,70,0.0,-0.00119047619048,0.22619047619000002,14.142857142899999
2004-10-13 16:00:00,9.0,0.111111111111,0,73,0.0,0.0906084656085,0.44867724867700004,16.444444444400002
2004-10-14 17:00:00,2.0,0.0,0,24,0.0,-0.15,0.18333333333299998,11.0
2004-10-15 16:00:00,14.0,0.0,1,22,0.0,-0.0759325396825,0.534206349206,21.2142857143
2004-10-17 19:00:00,8.0,0.0,0,50,1.0,0.3375,0.5,12.875
2004-10-20 17:00:00,34.0,0.0,0,69,0.0,0.00997549019608,0.435343137255,17.3235294118
2004-10-21 13:00:00,33.0,0.0,1,19,0.0,0.109023569024,0.35764309764300006,17.1212121212
2004-10-21 23:00:00,6.0,0.0,1,9,0.0,0.33375,0.533333333333,12.833333333299999
2004-10-23 19:00:00,13.0,0.23076923076900002,0,43,0.0,0.0410256410256,0.441025641026,14.0769230769
2004-10-23 20:00:00,4.0,0.25,1,0,0.0,0.3875,0.475,8.0
2004-10-25 20:00:00,8.5,0.0555555555556,0,47,0.0,0.0013888888888900002,0.322354497354,12.5555555556
2004-10-30 16:00:00,38.0,0.026315789473700002,0,115,0.0,0.026732456140400002,0.442967836257,16.6315789474
2004-11-06 10:00:00,17.0,0.235294117647,0,161,1.0,0.0257843137255,0.36176470588200005,14.4117647059
2004-11-06 11:00:00,1.0,0.0,1,0,0.0,0.266666666667,0.33333333333299997,18.0
2004-11-22 20:00:00,27.0,0.0,0,392,0.0,-0.06904320987649999,0.49969135802500003,16.814814814800002
2004-11-22 21:00:00,6.0,0.166666666667,1,0,0.0,0.0513888888889,0.5361111111110001,23.3333333333
2004-11-23 23:00:00,5.0,0.0,0,25,0.0,0.0159090909091,0.322727272727,13.8181818182
2004-11-25 17:00:00,18.0,0.111111111111,0,41,0.0,-0.0449382716049,0.558580246914,13.277777777799999
2004-11-26 18:00:00,9.0,0.0,0,24,0.0,-0.0061111111111099995,0.30972222222199997,11.5555555556
2004-11-30 23:00:00,26.0,0.115384615385,0,100,0.0,0.0697115384615,0.328942307692,15.2692307692
2004-12-08 21:00:00,1.0,0.0,0,189,0.0,-0.1,0.9,7.0
2004-12-10 22:00:00,13.5,0.07142857142860001,0,48,0.0,0.0433134920635,0.48138888888899994,16.8928571429
2004-12-15 13:00:00,9.0,0.111111111111,0,110,0.0,0.0409259259259,0.311111111111,11.8888888889
2004-12-16 14:00:00,19.0,0.0,0,24,0.0,-0.049985380116999996,0.418391812865,19.1578947368
2004-12-17 08:00:00,7.0,0.0,1,17,0.0,0.18095238095199997,0.521428571429,16.8571428571
2004-12-17 14:00:00,29.0,0.0,2,5,0.0,0.0337787356322,0.388606321839,19.2068965517
2004-12-17 17:00:00,14.0,0.0,2,2,0.0,0.10732142857100001,0.495833333333,14.7857142857
2004-12-17 20:00:00,11.333333333299999,0.111111111111,3,2,0.0,0.0588233024691,0.282407407407,12.5
2004-12-18 12:00:00,10.0,0.0,5,15,0.0,0.0480555555556,0.501111111111,15.9
2004-12-18 23:00:00,3.0,0.0,1,10,0.0,0.29166666666700003,0.5583333333330001,20.0
2004-12-19 12:00:00,26.0,0.0188679245283,2,12,0.0,0.0391299790356,0.40001572327,14.4150943396
2004-12-20 13:00:00,15.0,0.0,0,24,0.0,-0.121666666667,0.5375,17.0666666667
2004-12-20 14:00:00,17.0,0.0571428571429,1,0,0.0,0.009849206349209999,0.363321428571,11.514285714300001
2004-12-27 15:00:00,22.0,0.0,0,168,0.0,0.0271085858586,0.305101010101,15.8636363636
2004-12-27 17:00:00,10.0,0.0,1,1,0.0,0.09175,0.3815,19.5
2004-12-27 19:00:00,11.0,0.0,2,1,0.0,0.00272727272727,0.2675,12.0
2005-01-02 13:00:00,74.0,0.0540540540541,0,137,1.0,0.0121715465465,0.413363363363,20.1621621622
2005-01-04 12:00:00,10.0,0.0,0,46,0.0,0.0954166666667,0.395555555556,14.5
2005-01-05 16:00:00,15.0,0.0,0,27,0.0,0.06255555555560001,0.388222222222,14.8666666667
2005-01-07 19:00:00,6.0,0.0,0,50,0.0,-0.120833333333,0.445833333333,15.5
2005-01-13 18:00:00,1.5,0.0,0,142,0.0,-0.325,0.45,7.5
2005-01-17 21:00:00,2.0,0.0,0,98,0.0,0.05,0.15,11.0
2005-01-17 22:00:00,9.0,0.111111111111,1,0,0.0,0.116666666667,0.469907407407,13.333333333299999
2005-01-18 15:00:00,6.0,0.0,2,16,0.0,-0.05,0.35,25.5
2005-01-22 15:00:00,15.0,0.0,0,95,0.0,0.106388888889,0.48888888888899995,17.0666666667
2005-01-23 13:00:00,1.0,0.0,1,21,0.0,0.0,0.0,5.0
2005-01-26 13:00:00,19.0,0.0,0,71,0.0,-0.06798245614040001,0.275438596491,11.6315789474
2005-02-14 08:00:00,7.0,0.0,0,450,0.0,-0.017857142857099998,0.261904761905,10.857142857100001
2005-02-27 00:00:00,4.0,0.0,0,303,0.0,-0.0625,0.375,10.75
