Date & Time,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Subjectivity,Words/Sentence
2011-12-24 11:00:00,0.23,5.0,0.2,0,64087,0.0,0.37,32.2
2011-12-27 13:00:00,0.165625,4.0,0.0,0,73,0.0,0.475,35.0
2012-01-16 18:00:00,0.07340909090910001,11.0,0.181818181818,0,484,0.0,0.276590909091,29.090909090900002
2012-01-18 17:00:00,0.151388888889,3.0,0.0,0,46,0.0,0.24537037036999998,11.0
2012-01-20 16:00:00,0.0475198412698,7.0,0.0,0,46,0.0,0.568363095238,29.5714285714
2012-02-02 17:00:00,0.325,4.0,0.0,0,312,0.0,0.4625,16.5
2012-02-06 20:00:00,0.198,5.0,0.4,0,98,0.0,0.435,22.8
2012-02-09 14:00:00,0.1246875,8.0,0.0,0,65,0.0,0.26125,14.875
2012-02-12 21:00:00,-0.0462169312169,9.0,0.0,0,78,0.0,0.562976190476,34.0
2012-02-14 12:00:00,0.023611111111099998,6.0,0.0,0,38,0.0,0.633564814815,27.3333333333
2012-02-15 11:00:00,0.05416666666669999,6.0,0.0,1,22,0.0,0.19166666666700002,12.5
2012-02-15 20:00:00,-0.007725694444439999,8.0,0.0,1,8,0.0,0.293663194444,32.375
2012-02-16 13:00:00,0.0791666666667,4.0,0.0,1,16,0.0,0.1775,23.75
2012-02-21 21:00:00,0.17081871345,19.0,0.052631578947400004,0,127,0.0,0.563245614035,34.0
2012-02-22 11:00:00,0.5,1.0,0.0,1,13,0.0,0.8,16.0
2012-02-29 20:00:00,-0.12,5.0,0.4,0,176,0.0,0.397333333333,23.0
2012-03-01 17:00:00,0.04240196078430001,17.0,0.529411764706,1,20,0.0,0.250735294118,16.1176470588
2012-03-02 16:00:00,0.025,2.0,0.0,1,22,0.0,0.508333333333,23.5
2012-03-15 12:00:00,0.045711805555600005,4.0,0.0,0,307,0.0,0.34729166666699995,19.75
2012-03-29 20:00:00,0.021130952381,7.0,0.0,0,343,0.0,0.644642857143,20.8571428571
2012-04-06 11:00:00,0.14375,5.0,0.0,0,182,0.0,0.37,11.2
2012-04-07 15:00:00,0.0185185185185,9.0,0.0,0,27,0.0,0.231790123457,12.777777777799999
2012-04-07 17:00:00,0.0744047619048,7.0,0.14285714285700002,1,1,0.0,0.426587301587,22.8571428571
2012-04-08 13:00:00,0.06328125,8.0,0.125,2,19,0.0,0.5375,14.5
2012-04-09 10:00:00,0.025,4.0,0.0,1,20,0.0,0.07083333333330001,8.75
2012-04-09 13:00:00,-0.225,4.0,0.0,2,2,0.0,0.509375,21.25
2012-04-09 21:00:00,0.1203125,8.0,0.125,2,7,0.0,0.5640625,17.5
2012-04-10 18:00:00,-0.0719444444444,6.0,0.166666666667,1,20,0.0,0.35166666666699997,11.833333333299999
2012-04-12 08:00:00,0.165518162393,13.0,0.0769230769231,0,37,0.0,0.626901709402,31.0
2012-04-14 23:00:00,-0.050925925925900006,3.0,0.0,0,62,0.0,0.670833333333,18.0
2012-04-15 14:00:00,0.07885416666669999,8.0,0.375,1,14,0.0,0.175868055556,24.875
2012-04-19 20:00:00,0.044444444444399996,6.0,0.0,0,101,0.0,0.125,10.3333333333
2012-04-24 21:00:00,-0.0520987654321,9.0,0.111111111111,0,120,0.0,0.302716049383,17.7777777778
2012-04-25 01:00:00,-0.05458333333330001,2.0,0.0,1,3,0.0,0.666666666667,41.5
2012-04-25 13:00:00,-0.03125,1.0,0.0,2,11,0.0,0.35,36.0
2012-04-25 19:00:00,0.0333333333333,3.0,0.33333333333299997,3,5,0.0,0.08333333333330001,17.0
2012-04-26 12:00:00,0.1495861678,7.0,0.14285714285700002,2,16,0.0,0.562131519274,31.1428571429
2012-04-27 09:00:00,0.06875,8.0,0.0,1,20,0.0,0.202083333333,10.5
2012-04-27 12:00:00,0.156944444444,6.0,0.0,2,2,0.0,0.489814814815,17.6666666667
2012-04-28 11:00:00,-0.015972222222200003,9.0,0.0,1,22,0.0,0.462037037037,16.444444444400002
2012-04-29 11:00:00,0.0261752136752,13.0,0.0769230769231,1,23,0.0,0.42606837606799997,30.3846153846
2012-04-29 17:00:00,0.09821428571429999,7.0,0.0,1,5,0.0,0.385714285714,18.571428571400002
2012-05-14 22:00:00,0.09166666666670001,9.0,0.111111111111,0,364,0.0,0.297222222222,17.555555555599998
2012-05-15 18:00:00,0.0960037878788,6.666666666669999,0.181818181818,1,19,0.0,0.36058103355,24.181818181799997
2012-10-26 20:00:00,0.09209259259260001,6.0,0.0,0,3937,0.0,0.48086111111100005,31.8333333333
2012-10-29 12:00:00,0.0233347953216,19.0,0.263157894737,0,63,0.0,0.555571637427,39.631578947399994
2012-11-02 10:00:00,0.1175,9.0,0.33333333333299997,0,93,0.0,0.41333333333300004,30.7777777778
2012-11-14 13:00:00,-0.183238095238,7.0,0.0,0,290,0.0,0.678714285714,27.714285714299997
2012-11-21 10:00:00,0.0298148148148,9.0,0.0,0,164,0.0,0.420833333333,25.2222222222
2012-11-30 13:00:00,0.0,1.0,0.0,0,218,0.0,0.0,6.0
2013-04-11 14:00:00,-0.254166666667,1.0,0.0,0,3168,0.0,0.608333333333,27.0
2013-04-12 14:00:00,0.0,1.0,0.0,1,23,0.0,0.1,12.0
2013-04-21 21:00:00,0.277372685185,12.0,0.08333333333330001,0,222,0.0,0.6093055555560001,21.5833333333
