Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2007-04-03 21:00:00,22673,0.0,0,0.08333333333330001,12.0,0.169826388889,0.475347222222,15.583333333299999
2007-04-06 18:00:00,68,0.0,0,0.0,6.0,0.09784722222219999,0.46416666666699996,19.0
2007-05-28 23:00:00,1252,0.5,0,0.0,9.5,0.0354678362573,0.37912280701800005,14.315789473699999
2007-07-05 21:00:00,909,0.0,0,0.0731707317073,20.0,0.190650406504,0.538590785908,15.292682926800001
2007-07-06 08:00:00,10,0.0,2,0.0,2.0,0.128125,0.4125,18.0
2007-07-06 10:00:00,1,0.0,3,0.0,2.0,0.05,0.65,14.5
2007-07-06 18:00:00,7,0.0,4,0.0,6.0,-0.0625,0.338888888889,14.833333333299999
2007-07-14 20:00:00,193,0.0,0,0.0,9.0,-0.00308641975309,0.27037037036999995,13.4444444444
2007-08-04 03:00:00,486,0.0,0,0.222222222222,9.0,0.22083333333299998,0.39629629629600005,12.1111111111
2007-09-30 12:00:00,1376,0.0,0,0.0,7.5,0.101564814815,0.595740740741,18.5333333333
2007-10-17 10:00:00,405,0.0,0,0.153846153846,13.0,0.144871794872,0.40196581196599995,13.538461538499998
2007-10-17 11:00:00,0,0.0,1,0.0,3.5,0.12736111111099999,0.332638888889,15.0
2007-10-17 12:00:00,0,0.0,3,0.0,4.5,0.0861111111111,0.447222222222,15.222222222200001
2007-10-17 19:00:00,6,0.0,5,0.0,10.5,0.09488636363639999,0.445454545455,11.6363636364
2007-11-02 18:00:00,382,0.0,0,0.166666666667,3.0,0.14722222222200002,0.261111111111,10.0
2007-11-08 13:00:00,138,0.0,0,0.0,4.0,0.01875,0.19375,7.75
2007-12-11 23:00:00,801,0.0,0,0.357142857143,14.0,0.0788988095238,0.449126984127,17.7857142857
2007-12-12 11:00:00,11,0.0,1,0.0,9.0,0.153935185185,0.518518518519,21.444444444400002
2007-12-12 19:00:00,7,0.0,2,0.0,5.0,0.06708333333330001,0.44,14.9
2007-12-17 17:00:00,117,0.0,0,0.0,25.0,0.0201777777778,0.465644444444,18.2
2009-05-09 11:00:00,12209,0.0,0,0.0,4.0,0.406770833333,0.5625,8.0
2009-05-18 10:00:00,214,0.0,0,1.0,1.0,0.0,0.4,11.0
2009-10-29 22:00:00,3947,0.0,0,0.210526315789,19.0,0.07631578947369999,0.319385964912,12.3684210526
2009-10-30 11:00:00,12,0.0,1,0.222222222222,8.5,0.021759259259299998,0.212268518519,14.333333333299999
2009-11-01 13:00:00,49,0.0,0,0.0,7.5,0.07643229166669999,0.522395833333,11.625
2013-12-08 13:00:00,35951,0.0,0,0.1,6.0,0.028520833333299998,0.23877083333299998,14.3
