Date & Time,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Subjectivity,Words/Sentence
2015-07-22 12:00:00,0.055,5.0,0.2,0,95432,0.0,0.56,16.0
2015-09-03 07:00:00,0.0885897435897,13.0,0.307692307692,0,1026,0.0,0.48558974358999996,17.8461538462
2016-04-19 21:00:00,-0.1465625,8.0,0.0,0,5509,0.0,0.30375,16.625
2016-04-19 22:00:00,0.25,1.0,0.0,1,0,0.0,0.35,35.0
2016-04-22 19:00:00,0.22083333333299998,1.0,0.0,0,68,0.0,0.7375,48.0
2016-04-26 22:00:00,0.266666666667,2.0,0.0,0,98,0.0,0.383333333333,14.0
2016-06-01 18:00:00,0.0325,5.0,0.0,0,859,0.0,0.455,22.2
2016-06-07 06:00:00,0.175,2.0,0.0,0,131,0.0,0.7,29.5
2016-06-29 18:00:00,0.141666666667,3.0,0.0,0,539,0.0,0.391666666667,20.6666666667
2016-07-15 19:00:00,-0.008333333333329999,4.0,0.25,0,384,0.0,0.5041666666669999,17.0
2016-07-17 15:00:00,0.233333333333,2.0,0.0,0,43,0.0,0.416666666667,8.0
2016-10-26 19:00:00,0.116935483871,7.0,0.0,0,2427,0.0,0.368189964158,14.8387096774
2016-11-02 16:00:00,0.0211111111111,2.0,0.0,0,164,0.0,0.16777777777800001,14.2
2016-11-02 17:00:00,0.00208333333333,6.0,0.0,2,0,0.0,0.37208333333300003,27.5
2016-11-29 22:00:00,0.21600000000000003,5.0,0.0,0,652,0.0,0.5666666666669999,20.6
2016-12-06 18:00:00,0.0,1.0,0.0,0,163,0.0,0.0,1.0
2017-01-12 17:00:00,0.0315476190476,6.5,0.07142857142860001,0,886,0.0,0.324801587302,19.1428571429
2017-01-27 16:00:00,0.146458333333,8.0,0.0,0,358,0.0,0.498125,19.0
2017-01-27 18:00:00,0.118333333333,8.0,0.125,1,1,0.0,0.475,18.25
2017-02-07 15:00:00,0.0,1.0,0.0,0,260,0.0,0.0,11.0
2017-02-22 17:00:00,0.1025,1.0,0.0,0,361,0.0,0.44,55.0
2017-02-23 09:00:00,0.0,1.0,0.0,1,15,0.0,0.0,14.0
2017-03-05 15:00:00,0.18,3.0,0.33333333333299997,0,245,0.0,0.42,14.0
2017-03-08 18:00:00,-0.028740942029,7.0,0.217391304348,0,74,0.0,0.287028985507,14.695652173900001
2017-03-14 14:00:00,0.0333333333333,6.0,0.5,0,139,0.0,0.22083333333299998,14.166666666700001
2017-03-20 15:00:00,0.358333333333,4.0,0.0,0,144,0.0,0.708333333333,11.75
2017-03-20 20:00:00,0.0,1.0,0.0,1,4,0.0,0.0,17.0
2017-03-25 16:00:00,0.18630952380999996,7.0,0.0,0,115,0.0,0.458333333333,8.28571428571
2017-03-27 21:00:00,-0.129666666667,5.0,0.2,0,52,0.0,0.5,19.0
2017-03-28 06:00:00,-0.116666666667,3.0,0.33333333333299997,1,8,0.0,0.46666666666699996,16.0
