Date & Time,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Subjectivity,Words/Sentence
2006-03-01 22:00:00,0.22,5.0,0.4,0,13122,0.0,0.36,13.4
2006-03-15 21:00:00,-0.0166435185185,18.0,0.0555555555556,0,334,0.0,0.43030092592600006,16.1666666667
2006-03-16 21:00:00,0.041689814814800004,24.0,0.08333333333330001,1,23,0.0,0.362453703704,13.916666666700001
2006-03-18 16:00:00,0.0160256410256,13.0,0.0769230769231,0,42,0.0,0.310897435897,19.3076923077
2006-03-25 23:00:00,0.10515873015900001,14.0,0.0,0,174,0.0,0.374206349206,14.0714285714
2006-03-26 20:00:00,-0.022222222222199998,12.0,0.25,1,20,0.0,0.369444444444,14.416666666700001
2006-03-30 22:00:00,0.077380952381,14.0,0.0,0,97,0.0,0.18392857142900002,14.857142857100001
2006-04-09 21:00:00,0.190277777778,9.0,0.0,0,238,0.0,0.34320987654299995,8.444444444439998
2006-04-11 18:00:00,-0.121759259259,9.0,0.0,0,44,0.0,0.287037037037,13.0
2006-04-12 08:00:00,0.09328125,16.0,0.0,1,13,0.0,0.37328125,13.625
2006-04-12 21:00:00,0.0371794871795,6.5,0.0,1,12,0.0,0.297435897436,14.153846153800002
2006-04-17 21:00:00,0.025,2.0,0.0,0,119,0.0,0.275,15.5
2006-04-19 19:00:00,0.0337962962963,9.0,0.111111111111,0,45,0.0,0.323148148148,16.888888888900002
2006-04-26 22:00:00,0.0954166666667,5.0,0.0,0,170,0.0,0.22666666666700003,11.2
2006-05-20 10:00:00,0.198456790123,9.0,0.0,0,563,0.0,0.6230864197529999,23.6666666667
2006-05-23 19:00:00,0.126041666667,12.0,0.0,0,80,0.0,0.367361111111,15.083333333299999
2006-05-24 21:00:00,0.130555555556,9.0,0.0,0,25,0.0,0.388888888889,12.333333333299999
2006-05-27 18:00:00,0.17958333333299997,8.0,0.0,0,68,0.0,0.45625,19.375
2006-06-02 17:00:00,0.0872222222222,15.0,0.0,0,142,0.0,0.37172222222199996,14.8666666667
2006-07-05 23:00:00,0.225,3.0,0.0,0,797,0.0,0.325,12.0
2006-07-07 23:00:00,0.126666666667,3.0,0.0,0,47,0.0,0.443333333333,34.0
2006-08-02 19:00:00,0.11677083333300001,10.0,0.0,0,619,0.0,0.35133333333300004,21.2
2006-08-03 20:00:00,-0.0125,8.0,0.0,0,24,0.0,0.4125,12.0
2006-08-06 19:00:00,0.19739583333299998,12.0,0.0,0,70,0.0,0.308333333333,8.666666666669999
2006-08-10 16:00:00,0.133333333333,6.0,0.0,0,92,0.0,0.37222222222199997,20.6666666667
2006-08-14 22:00:00,0.204166666667,6.0,0.33333333333299997,0,101,0.0,0.38379629629600004,14.166666666700001
2006-08-18 21:00:00,0.12416087963,12.0,0.08333333333330001,0,94,0.0,0.44525462963,13.333333333299999
2006-08-21 21:00:00,0.0178079710145,11.5,0.0,0,71,0.0,0.44213768115900004,15.043478260899999
2006-09-10 19:00:00,-0.0780185185185,15.0,0.0,0,477,0.0,0.46401851851899995,19.866666666700002
2006-09-17 20:00:00,-0.0287713675214,13.0,0.025641025641,0,168,0.0,0.446474358974,16.871794871800002
2006-09-28 20:00:00,-0.0328205128205,13.0,0.0769230769231,0,263,0.0,0.258974358974,12.0769230769
2006-12-27 21:00:00,0.016833333333299998,15.0,0.0,0,2160,0.0,0.38277777777800004,16.7333333333
2007-02-06 22:00:00,0.100043859649,9.5,0.0,0,984,0.0,0.429298245614,16.3684210526
2007-02-27 22:00:00,0.3,2.0,0.0,0,503,0.0,0.5,14.0
2007-03-04 20:00:00,0.181458333333,4.0,0.0,0,117,0.0,0.4175,19.5
2007-03-09 21:00:00,0.23020833333299998,6.0,0.0,0,120,0.0,0.3325,13.0
2007-03-16 18:00:00,0.005555555555560001,9.0,0.222222222222,0,164,0.0,0.19722222222199998,7.555555555560001
