Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-04-19 22:00:00,0,58122,0.0,0.0,6.0,-0.0327777777778,0.401111111111,37.1666666667
2011-05-14 21:00:00,0,598,0.0,0.272727272727,11.0,-0.0024242424242399995,0.0996363636364,14.2727272727
2011-05-15 13:00:00,1,15,0.0,0.5,2.0,0.05,0.583333333333,20.0
2011-05-16 20:00:00,0,30,0.0,0.0,4.0,-0.05891666666669999,0.383166666667,40.0
2011-11-05 12:00:00,0,4143,0.0,0.0,4.0,0.013125,0.6208333333330001,25.0
2011-11-10 09:00:00,0,116,0.0,0.0,5.0,0.07,0.3,26.8
2011-11-10 23:00:00,1,13,0.0,0.0,4.0,0.05625,0.4875,20.0
2011-11-19 10:00:00,0,202,0.0,0.1,10.0,-0.039444444444400005,0.328611111111,27.9
2011-11-19 11:00:00,1,0,0.0,0.0,4.0,-0.020833333333299998,0.29375,35.25
2011-11-29 08:00:00,0,236,0.0,0.0,1.0,0.2,0.4,38.0
2011-11-29 09:00:00,1,0,0.0,0.0,4.0,-0.05,0.38125,17.75
2011-11-29 19:00:00,2,9,0.0,0.0,3.0,0.0416666666667,0.15,13.333333333299999
2011-12-02 19:00:00,0,71,0.0,0.0,5.0,0.0756666666667,0.291333333333,23.0
2011-12-29 11:00:00,0,639,0.0,0.0,7.0,0.075,0.338888888889,20.0
2012-03-25 11:00:00,0,2087,1.0,0.0,4.0,0.0990277777778,0.465694444444,46.25
2012-03-28 12:00:00,0,72,0.0,0.0,3.0,0.24458333333299997,0.633333333333,38.3333333333
2012-03-28 13:00:00,1,0,0.0,0.33333333333299997,3.0,-0.134481481481,0.463407407407,38.6666666667
2012-05-05 16:00:00,0,914,0.0,0.0,9.0,-0.0326851851852,0.303333333333,22.2222222222
2012-06-02 09:00:00,0,664,0.0,0.28571428571400004,7.0,0.10873015873,0.444841269841,24.285714285700003
2012-06-08 14:00:00,0,148,0.0,0.4,5.0,-0.0935,0.34600000000000003,23.2
2012-06-13 08:00:00,0,113,0.0,0.0,2.0,0.0,0.0,2.5
2012-06-15 16:00:00,0,55,0.0,0.0,5.0,0.13233333333300001,0.459333333333,26.8
2012-06-20 09:00:00,0,112,0.0,0.0,4.0,0.2,0.32083333333299996,16.75
2012-08-16 23:00:00,0,1381,0.0,0.0,6.0,0.25,0.5875,17.5
2012-10-06 08:00:00,0,1208,0.0,0.0,7.0,0.0190476190476,0.23928571428599998,25.714285714299997
2012-11-12 11:00:00,0,890,0.0,0.0,8.0,0.00041666666666700003,0.535833333333,21.125
2012-11-19 09:00:00,0,165,1.0,0.0,24.0,0.046788194444399994,0.273802083333,28.7916666667
2012-11-19 10:00:00,1,0,0.0,0.0,3.0,0.14,0.408402777778,57.6666666667
2012-11-19 21:00:00,2,10,0.0,0.0,1.5,0.085,0.4975,24.75
2012-11-20 14:00:00,2,16,0.0,0.0,2.0,0.0,0.0,12.0
2012-11-27 15:00:00,0,168,0.0,0.0,7.0,0.055833333333300005,0.47744047618999996,23.714285714299997
2012-11-28 09:00:00,1,17,0.0,0.0,9.0,-0.048641975308600004,0.317901234568,24.7777777778
2013-01-10 11:00:00,0,1033,0.0,0.0,6.0,-0.0138888888889,0.255555555556,21.8333333333
2013-01-10 14:00:00,1,2,0.0,0.0,4.0,0.103472222222,0.579166666667,33.25
2013-01-15 09:00:00,0,114,0.0,0.0,2.0,0.0,0.2,14.0
2013-01-17 22:00:00,0,60,0.0,0.0,6.0,0.0419166666667,0.463527777778,22.0
2013-01-18 09:00:00,1,10,1.0,0.28571428571400004,7.0,0.009722222222219998,0.189285714286,18.428571428599998
2013-01-18 16:00:00,2,6,0.0,0.0,4.0,-0.160555555556,0.584722222222,23.25
2013-01-20 10:00:00,0,41,0.0,0.0,5.0,0.00022222222222200003,0.6711111111110001,28.2
2013-01-21 09:00:00,1,22,0.0,0.0,7.0,0.009000000000000001,0.43488888888899996,14.7333333333
2013-02-02 14:00:00,0,292,0.0,0.0,11.0,0.0835858585859,0.433080808081,22.0
2013-02-08 13:00:00,0,142,0.0,0.0,9.0,0.021450617284,0.36574074074100005,31.555555555599998
2013-02-22 14:00:00,0,336,0.0,0.0,7.333333333330001,0.05413647342999999,0.434142512077,27.652173913000002
2013-03-21 11:00:00,0,644,0.0,0.0,7.0,0.168571428571,0.35,19.7142857143
2013-04-04 08:00:00,0,332,0.0,0.0,7.0,0.26623015873000005,0.593353174603,25.8571428571
2013-04-12 12:00:00,0,195,0.0,0.0,4.0,-0.000625,0.4375,21.25
2013-04-13 08:00:00,1,19,0.0,0.0,3.0,0.0941358024691,0.400308641975,48.0
2013-05-12 10:00:00,0,697,0.0,0.0,12.0,0.16517361111099998,0.433819444444,29.5833333333
2013-05-29 17:00:00,0,414,0.0,0.0,3.0,0.09444444444439999,0.32888888888900003,15.0
2013-06-22 09:00:00,0,567,0.0,0.0,4.0,-0.17604166666700002,0.6947916666670001,25.0
2013-08-09 20:00:00,0,1162,1.0,0.33333333333299997,9.0,-0.0642592592593,0.33287037036999995,15.5555555556
2013-08-20 10:00:00,0,253,0.0,0.0,6.0,-0.011111111111099999,0.495833333333,27.0
2013-09-02 11:00:00,0,312,0.0,0.0,3.0,0.113888888889,0.328703703704,41.3333333333
2013-11-27 10:00:00,0,2062,0.0,0.0,15.0,0.157222222222,0.5632407407410001,28.6666666667
2013-12-14 19:00:00,0,416,0.0,0.0,3.0,0.566111111111,0.827777777778,13.0
2013-12-18 17:00:00,0,93,0.0,0.0,1.0,-0.24666666666700002,0.613333333333,50.0
2014-03-09 10:00:00,0,1936,0.33333333333299997,0.0,8.0,0.0657492063492,0.318498412698,23.8
2014-03-09 14:00:00,3,3,0.0,0.2,5.0,0.099,0.27875,29.4
2014-03-10 17:00:00,0,26,0.0,0.0,9.0,-0.137777777778,0.385,22.8888888889
2014-03-12 07:00:00,0,37,0.0,0.0,5.0,-0.016333333333299997,0.547333333333,24.2
2014-03-18 16:00:00,0,152,0.0,0.0,7.0,0.0464285714286,0.7,13.4285714286
2014-04-15 08:00:00,0,663,0.0,0.0,6.0,-0.116666666667,0.15,14.5
