Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2006-05-22 08:00:00,10.4,0.24333333333299997,0.05666666666669999,5.0,0.0,0,15076,0.0
2006-05-23 11:00:00,19.2,0.32,0.285,5.0,0.0,0,26,0.0
2006-05-23 23:00:00,9.75,0.05416666666669999,0.014583333333299997,8.0,0.375,1,11,0.0
2006-05-24 09:00:00,8.181818181819999,0.242424242424,-0.0772727272727,11.0,0.0909090909091,2,9,0.0
2006-05-24 18:00:00,5.0,0.0,0.0,2.0,0.0,2,8,0.0
2006-05-24 19:00:00,9.2,0.18,0.1,5.0,0.6,3,0,0.0
2006-05-24 20:00:00,10.3333333333,0.2875,0.09583333333329999,6.0,0.0,4,0,0.0
2006-05-25 19:00:00,10.4545454545,0.227272727273,0.0204545454545,11.0,0.363636363636,2,22,0.0
2006-05-26 08:00:00,12.9,0.28,0.0175,10.0,0.1,1,12,0.0
2006-05-26 17:00:00,7.42857142857,0.17321428571400002,0.0660714285714,14.0,0.07142857142860001,2,8,0.0
2006-05-27 14:00:00,13.166666666700001,0.0,0.0,6.0,0.0,1,20,0.0
2006-05-28 07:00:00,11.666666666700001,0.33333333333299997,0.0291666666667,6.0,0.166666666667,1,16,0.0
2006-05-28 08:00:00,14.857142857100001,0.075,0.019642857142900004,3.5,0.0,2,0,0.0
2006-05-28 12:00:00,7.333333333330001,0.17037037037,-0.011111111111099999,9.0,0.0,4,3,0.0
2006-05-28 15:00:00,11.0,0.194791666667,-0.05625,8.0,0.125,4,2,0.0
2006-05-28 17:00:00,11.222222222200001,0.162962962963,-0.0574074074074,4.0,0.444444444444,5,1,0.0
2006-05-28 18:00:00,3.26666666667,0.05666666666669999,0.032222222222199996,15.0,0.0,7,0,0.0
2006-05-29 18:00:00,3.91666666667,0.0527777777778,0.030555555555599998,24.0,0.08333333333330001,1,23,0.0
2006-05-30 17:00:00,8.5,0.725,0.134375,4.0,0.0,1,22,0.0
2006-06-01 08:00:00,12.75,0.33425,0.20875,4.0,0.25,0,38,0.0
2006-06-01 11:00:00,11.4736842105,0.260233918129,-0.0482456140351,9.5,0.210526315789,1,2,0.0
2006-06-02 11:00:00,22.6666666667,0.387037037037,0.171296296296,3.0,0.0,2,23,0.0
2006-06-02 13:00:00,14.0,0.725,0.45,2.0,0.0,1,1,0.0
2006-06-06 16:00:00,12.5714285714,0.243928571429,0.144722222222,7.0,0.0,0,98,0.0
2006-06-07 08:00:00,16.6666666667,0.711111111111,0.334722222222,3.0,0.0,1,15,0.0
2006-06-07 18:00:00,10.3333333333,0.33333333333299997,-0.116666666667,3.0,0.33333333333299997,1,9,0.0
2006-06-07 19:00:00,13.5,0.2640625,0.1140625,8.0,0.0,2,0,0.0
2006-06-08 18:00:00,2.2962962963,0.0,0.0,27.0,0.48148148148100006,2,22,0.0
2006-06-09 08:00:00,17.9090909091,0.241666666667,-0.0627272727273,5.0,0.0909090909091,1,13,0.0
2006-06-14 13:00:00,12.0,0.366666666667,-0.166666666667,3.0,0.0,0,124,0.0
2006-06-14 18:00:00,2.625,0.0,0.0,32.0,0.90625,1,4,0.0
2006-06-15 18:00:00,9.5,0.25,0.00625,4.0,0.0,1,23,0.0
2006-06-19 08:00:00,10.833333333299999,0.508333333333,0.354166666667,6.0,0.0,0,85,0.0
2006-06-19 12:00:00,7.0,0.0,0.0,1.0,1.0,1,3,0.0
2006-06-19 20:00:00,16.125,0.18958333333299998,0.0802083333333,3.5,0.0,2,7,0.0
2006-06-20 22:00:00,15.6,0.203333333333,-0.015,5.0,0.0,0,25,0.0
2006-06-21 12:00:00,13.857142857100001,0.298214285714,0.0335714285714,7.0,0.0,1,13,0.0
2006-06-23 07:00:00,8.333333333330001,0.308333333333,-0.008333333333329999,3.0,0.666666666667,0,42,0.0
2006-06-26 18:00:00,14.0,0.423333333333,0.1,5.0,0.2,0,82,0.0
2006-06-27 13:00:00,14.823529411800001,0.553660130719,0.076045751634,8.5,0.0588235294118,1,18,0.0
2006-06-27 15:00:00,7.0,0.608333333333,0.40416666666699996,6.0,0.0,3,1,0.0
2006-06-27 18:00:00,1.23863636364,0.0102272727273,0.00625,88.0,0.7954545454549999,4,2,0.0
2006-06-28 10:00:00,2.0,0.0,0.0,1.0,0.0,4,15,0.0
2006-06-28 17:00:00,5.2380952381,0.0707936507937,0.00873015873016,21.0,0.0,2,6,0.0
2006-07-01 23:00:00,5.25,0.0,0.0,8.0,0.625,0,77,0.0
2006-07-02 09:00:00,1.41176470588,0.0,0.0,34.0,0.0,1,9,0.0
2006-07-02 13:00:00,11.5555555556,0.201111111111,0.0641666666667,4.0,0.0,2,3,0.0
2006-07-04 20:00:00,9.6875,0.241666666667,0.06489583333330001,3.25,0.0,0,54,0.0
2006-07-05 14:00:00,5.4,0.0,0.0,5.0,0.0,4,17,0.0
2006-07-06 19:00:00,14.0,0.0,0.0,1.0,0.0,0,28,0.0
2006-07-08 10:00:00,8.0,0.0,0.0,1.0,1.0,0,38,0.0
2006-07-09 16:00:00,7.7,0.19666666666700003,0.0125,10.0,0.0,0,29,0.0
2006-07-13 19:00:00,7.72222222222,0.25833333333299996,0.111111111111,18.0,0.0555555555556,0,98,0.0
2006-07-16 18:00:00,4.4,0.075,0.055,20.0,0.0,0,70,0.0
2006-07-17 06:00:00,16.888888888900002,0.40555555555600004,0.05,9.0,0.222222222222,1,11,0.0
