Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2006-07-11 12:00:00,11.0,0.0,0,16280,0.0,0.0270075757576,0.34446969696999996,11.090909090899999
2006-07-12 18:00:00,9.0,0.222222222222,0,29,1.0,-0.022222222222199998,0.18888888888900002,17.888888888900002
2006-07-12 19:00:00,6.0,0.0,1,0,0.0,0.0486111111111,0.375,12.333333333299999
2006-07-14 19:00:00,6.0,0.166666666667,0,47,0.0,0.055833333333300005,0.165416666667,10.3333333333
2006-07-22 10:00:00,2.0,0.0,0,182,0.0,0.09125,0.675,16.5
2006-07-28 09:00:00,1.0,0.0,0,142,0.0,0.05,0.2,18.0
2006-07-30 20:00:00,7.0,0.0,0,58,0.0,-0.0738095238095,0.33809523809500003,14.5714285714
2006-08-05 10:00:00,4.0,0.5,0,133,0.0,0.1,0.3,15.25
2006-08-05 11:00:00,6.0,0.166666666667,1,0,0.0,0.0784722222222,0.279166666667,15.75
2006-08-05 15:00:00,5.0,0.2,3,3,0.0,0.0633333333333,0.22,9.6
2006-08-05 22:00:00,4.0,0.0,4,6,0.0,0.0,0.075,8.25
2006-08-06 10:00:00,6.0,0.166666666667,5,11,0.0,-0.05125,0.383333333333,16.3333333333
2006-08-07 15:00:00,9.0,0.222222222222,0,28,0.0,-0.07,0.421481481481,21.555555555599998
2006-08-09 12:00:00,5.0,0.2,0,44,0.0,0.113333333333,0.18,12.4
2006-08-10 14:00:00,10.0,0.0,0,25,0.0,0.2075,0.3585,17.0
2006-08-11 11:00:00,2.5,0.0,1,20,0.0,0.025,0.241666666667,15.666666666700001
2006-08-11 18:00:00,2.0,0.0,2,6,0.0,0.0,0.0,10.5
2006-08-23 11:00:00,5.0,0.4,0,280,0.0,-0.07,0.26333333333299996,16.6
2006-08-23 12:00:00,4.0,0.25,1,0,0.0,0.27083333333299997,0.5,16.5
2006-08-31 12:00:00,2.0,0.0,0,191,0.0,0.21875,0.275,23.0
2006-09-07 17:00:00,1.0,0.0,0,172,0.0,0.0,0.0,13.0
2006-09-08 21:00:00,13.0,0.0,0,27,0.0,0.06208333333330001,0.662179487179,20.2307692308
2006-09-09 12:00:00,4.5,0.1,1,14,0.0,0.00416666666667,0.33333333333299997,18.7
2006-09-15 22:00:00,1.0,0.0,0,153,0.0,0.0,0.0,16.0
2006-09-16 12:00:00,4.0,0.0,1,13,0.0,-0.0875,0.25,8.0
2006-09-19 11:00:00,4.0,0.0,0,70,0.0,-0.08125,0.275,16.5
2006-09-19 19:00:00,16.0,0.0625,1,7,0.0,0.0746527777778,0.324305555556,16.0
2006-09-19 21:00:00,3.0,0.1,2,1,0.0,0.22,0.501666666667,7.5
2006-09-19 23:00:00,1.0,0.0,5,1,0.0,0.0,0.0,37.0
2006-09-20 12:00:00,6.0,0.0,5,12,0.0,-0.06666666666669999,0.1875,14.0
2006-09-21 17:00:00,7.0,0.14285714285700002,0,28,0.0,-0.041845238095199994,0.594523809524,19.1428571429
2006-09-23 10:00:00,1.0,0.0,0,40,0.0,0.0,0.0,2.0
2006-09-23 21:00:00,2.0,0.0,1,10,0.0,0.21666666666700002,0.45,10.5
2006-09-23 22:00:00,14.0,0.0,2,0,0.0,0.168571428571,0.733333333333,18.2857142857
2006-09-27 09:00:00,4.0,0.0,0,82,0.0,-0.01875,0.1875,14.75
2006-09-29 22:00:00,2.0,0.0,0,60,0.0,0.0,0.0,9.5
2006-09-30 10:00:00,3.0,0.0,1,11,0.0,0.0,0.0,4.0
2006-10-04 13:00:00,6.0,0.166666666667,0,98,0.0,-0.0383333333333,0.670833333333,15.833333333299999
2006-10-04 18:00:00,2.0,0.5,1,4,0.0,0.2,0.3,11.5
2006-10-09 22:00:00,6.0,0.166666666667,0,123,0.0,0.060416666666699995,0.45,24.5
2006-10-10 17:00:00,2.0,0.0,1,18,0.0,-0.15,0.45,8.0
