Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-06-21 22:00:00,0.0,0,15810,0.0,2.0,0.275,0.45,3.0
2006-06-21 23:00:00,0.0,1,0,0.0,6.0,0.0888888888889,0.431944444444,9.5
2006-06-29 22:00:00,0.0,0,190,0.0,2.0,-0.15625,0.74375,34.5
2006-07-01 19:00:00,0.0,0,44,0.0,9.0,0.09259259259260001,0.292592592593,14.5555555556
2006-07-05 19:00:00,0.0,0,95,0.0,3.0,0.275,0.511111111111,18.0
2006-07-06 16:00:00,0.0,1,20,0.0,1.0,0.55,0.9,3.0
2006-07-07 20:00:00,0.14285714285700002,0,27,0.0,7.0,-0.08642857142860001,0.583928571429,16.571428571400002
2006-07-11 19:00:00,0.0,0,94,0.5,4.5,0.161388888889,0.276388888889,13.1111111111
2006-07-11 22:00:00,0.0,2,2,0.0,3.0,-0.0416666666667,0.241666666667,18.0
2006-07-14 09:00:00,0.0,0,58,0.0,3.0,0.164166666667,0.380555555556,15.166666666700001
2006-07-17 19:00:00,0.0,0,81,0.0,1.0,0.0,0.0,4.0
2006-07-20 22:00:00,0.0,0,74,0.0,3.0,0.18333333333299998,0.366666666667,7.666666666669999
2006-07-23 14:00:00,0.0,0,63,0.0,3.0,0.133333333333,0.233333333333,10.0
2006-07-23 15:00:00,0.0,1,0,0.0,2.0,-2.7755575615600003e-17,0.4375,17.5
2006-07-23 17:00:00,0.14285714285700002,2,1,0.0,7.0,-0.0285714285714,0.25,17.7142857143
2006-07-23 18:00:00,0.0,3,0,0.0,4.0,0.0333333333333,0.34583333333300004,14.25
2006-07-23 22:00:00,0.0,4,3,0.0,2.0,-0.25,0.8416666666670001,22.5
2006-07-26 00:00:00,0.0,0,49,0.0,6.0,0.285416666667,0.452083333333,13.666666666700001
2006-07-27 22:00:00,0.0,0,45,0.0,3.5,0.12142857142899999,0.485714285714,11.0
2006-08-19 19:00:00,0.0,0,548,0.0,2.33333333333,0.059375,0.35729166666699996,13.625
2006-08-19 20:00:00,0.0,3,0,0.0,9.0,-0.007407407407409999,0.39629629629600005,12.0
2006-08-19 23:00:00,0.0,4,2,0.0,3.0,0.141666666667,0.29166666666700003,21.3333333333
2006-08-20 09:00:00,0.0,5,9,0.0,7.0,-0.0105555555556,0.474603174603,12.142857142899999
2006-08-20 10:00:00,0.0,6,0,0.0,1.0,-0.65,0.9,10.0
