Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2007-05-04 19:00:00,0.4625,-0.07291666666669999,4.0,0.0,0,23415,0.0,15.75
2007-05-05 11:00:00,0.543333333333,-0.030396825396799998,3.0,0.0,1,15,1.0,36.3333333333
2007-05-07 21:00:00,0.236805555556,0.0344444444444,7.5,0.0,0,57,0.0,13.1333333333
2007-05-14 13:00:00,0.56875,-0.0864583333333,2.0,0.0,0,159,0.0,11.5
2007-05-16 01:00:00,0.590777777778,0.0181481481481,15.0,0.0,0,35,0.0,21.0666666667
2007-05-16 17:00:00,0.370833333333,0.106666666667,8.0,0.0,1,15,0.0,20.125
2007-05-17 11:00:00,0.6659375,-0.011875,1.0,0.0,1,17,0.0,27.0
2007-05-22 22:00:00,0.354166666667,0.075,4.0,0.0,0,130,0.0,17.0
2007-05-26 12:00:00,0.85,0.475,1.0,0.0,0,85,0.0,12.0
2007-05-27 01:00:00,0.5,0.5,2.0,0.0,1,12,0.0,6.5
2007-06-03 23:00:00,0.7166666666670001,-0.035,3.0,0.0,0,189,0.0,26.0
2007-06-05 00:00:00,0.4375,0.3375,2.0,0.0,0,24,0.0,12.5
2007-06-06 10:00:00,0.0,0.0,1.0,0.0,0,33,0.0,4.0
2007-06-07 11:00:00,0.0761904761905,-0.0333333333333,7.0,0.0,0,24,0.0,16.1428571429
2007-06-10 00:00:00,0.375,-0.2375,2.0,0.0,0,60,0.0,16.0
2007-06-10 09:00:00,0.0,0.0,1.0,0.0,1,8,0.0,7.0
2007-06-14 13:00:00,0.380303030303,0.061363636363599997,11.0,0.363636363636,0,99,0.0,18.4545454545
2007-06-14 17:00:00,0.93,-0.155,1.0,0.0,1,3,0.0,8.0
2007-06-15 10:00:00,0.233333333333,-0.133333333333,1.5,0.33333333333299997,2,16,0.0,13.333333333299999
2007-06-15 13:00:00,0.46760101010099997,0.119974747475,11.0,0.0,4,2,0.0,24.0
2007-06-16 11:00:00,0.385703703704,-0.0494074074074,7.5,0.0,1,21,0.5,21.133333333299998
2007-06-16 16:00:00,0.25,0.1,1.0,0.0,2,4,0.0,38.0
2007-06-16 17:00:00,0.0,0.0,1.0,0.0,3,0,0.0,9.0
2007-06-18 01:00:00,0.61875,0.2625,2.0,0.25,0,31,0.5,17.75
2007-06-18 09:00:00,0.383333333333,-0.05833333333330001,2.0,0.5,2,7,0.0,11.5
2007-06-18 12:00:00,0.3775,-0.0795,2.0,0.0,3,2,0.0,16.9
2007-06-18 13:00:00,0.18,0.11,2.5,0.0,8,0,0.0,7.6
2007-06-18 16:00:00,0.285185185185,0.0648148148148,3.0,0.0,10,2,0.0,21.3333333333
2007-06-18 17:00:00,0.2,0.1,2.0,0.5,11,0,0.0,11.0
2007-06-18 23:00:00,0.7,-0.33333333333299997,1.0,0.0,12,5,0.0,27.0
2007-06-19 11:00:00,0.0,0.0,2.0,0.0,10,11,0.0,5.5
2007-06-19 12:00:00,0.286805555556,0.115625,2.0,0.0,11,0,0.0,36.0
2007-06-19 14:00:00,0.0,0.0,2.0,0.5,5,1,0.0,17.0
2007-06-20 16:00:00,0.40454545454499996,-0.039772727272699995,11.0,0.272727272727,0,25,1.0,11.8181818182
2007-06-21 11:00:00,0.525833333333,0.1175,6.0,0.0,1,18,0.0,15.833333333299999
2007-06-21 12:00:00,0.547222222222,0.1375,6.0,0.166666666667,2,0,0.0,19.5
2007-06-22 08:00:00,1.0,0.7,1.0,0.0,2,19,0.0,6.0
2007-06-22 11:00:00,0.366666666667,-0.05,3.0,0.0,3,2,0.0,20.3333333333
2007-06-22 18:00:00,0.0,0.0,1.0,0.0,2,6,0.0,19.0
2007-06-23 13:00:00,0.45,-0.325,1.0,0.0,1,18,0.0,33.0
2007-06-23 18:00:00,0.275,0.113888888889,1.5,0.33333333333299997,3,4,0.0,34.0
2007-06-24 23:00:00,0.55,-0.05,6.0,0.33333333333299997,0,28,0.0,21.6666666667
2007-06-25 01:00:00,0.0,0.0,1.0,0.0,1,1,0.0,12.0
2007-06-25 15:00:00,0.3,0.15625,2.0,0.25,2,13,0.0,19.5
2007-06-25 23:00:00,0.433333333333,-0.250555555556,3.0,0.666666666667,4,7,0.0,10.0
2007-06-26 00:00:00,1.0,0.7,1.0,0.0,4,0,0.0,36.0
2007-06-26 08:00:00,0.7,0.08166666666669999,1.0,0.0,4,7,0.0,19.0
2007-06-26 09:00:00,0.316666666667,0.18333333333299998,1.5,0.0,5,0,0.0,11.0
2007-06-28 09:00:00,0.529166666667,0.0486111111111,1.5,0.33333333333299997,0,47,0.0,78.3333333333
2007-06-28 18:00:00,0.29361111111099997,-0.0370833333333,4.0,0.5,2,8,0.0,23.25
2007-06-30 16:00:00,0.675,0.06833333333330001,2.0,0.5,0,45,0.0,17.5
2007-07-01 10:00:00,0.452357142857,0.08319642857139999,14.0,0.28571428571400004,1,17,0.0,14.7857142857
2007-07-04 11:00:00,0.511111111111,0.0388888888889,6.0,0.166666666667,0,72,0.0,21.6666666667
2007-07-05 15:00:00,0.88,0.375,2.0,0.5,0,27,0.0,25.0
2007-07-05 23:00:00,0.46666666666699996,-0.06666666666669999,1.0,0.0,1,7,0.0,10.0
2007-07-07 23:00:00,0.262840909091,0.023058712121200003,22.0,0.0454545454545,0,47,0.0,15.0
2007-07-09 17:00:00,0.483333333333,0.316666666667,2.0,0.5,0,41,0.0,8.5
2007-07-09 20:00:00,0.933333333333,0.46666666666699996,1.0,0.0,1,2,0.0,10.0
2007-07-10 17:00:00,0.7,-0.0333333333333,1.0,0.0,2,20,0.0,27.0
2007-07-10 23:00:00,0.35,0.15,1.0,0.0,1,5,0.0,50.5
2007-07-12 00:00:00,0.0,0.0,1.0,0.0,0,24,0.0,11.0
2007-07-24 00:00:00,0.6958333333329999,0.379166666667,2.0,0.0,0,287,0.0,7.0
2007-07-25 11:00:00,0.0,0.0,2.0,0.5,0,34,0.0,7.5
2007-08-04 10:00:00,0.525,0.275,1.0,0.0,0,238,0.0,121.0
2007-08-05 12:00:00,0.0,0.0,1.0,0.0,0,25,0.0,15.0
2007-08-06 12:00:00,0.0,0.0,1.0,0.0,1,23,0.0,10.0
2007-08-07 23:00:00,0.0,0.0,1.0,0.0,0,34,0.0,14.5
2007-08-08 08:00:00,0.380208333333,-0.007708333333329999,3.0,0.5,2,8,0.33333333333299997,18.0
2007-08-08 09:00:00,0.33333333333299997,0.0,1.0,0.0,5,0,0.0,18.0
2007-08-10 23:00:00,0.6,0.325,1.0,0.0,0,61,0.0,65.0
2007-08-11 15:00:00,0.4,0.2,1.0,0.0,1,15,0.0,12.0
2007-08-11 17:00:00,0.5979166666669999,0.283333333333,2.0,0.0,2,1,0.0,42.0
2007-08-11 22:00:00,0.166666666667,0.0333333333333,2.0,0.0,3,4,0.0,18.0
2007-08-12 09:00:00,0.555555555556,0.301111111111,3.0,0.33333333333299997,3,10,0.0,48.3333333333
2007-08-12 10:00:00,0.0,0.0,1.0,0.0,4,0,0.0,46.0
