Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2013-06-24 14:00:00,77242,0.0,0,0.05,20.0,0.00491666666667,0.392291666667,12.15
2013-06-26 14:00:00,47,0.0,0,0.0,12.0,0.139583333333,0.354166666667,14.833333333299999
2013-06-27 10:00:00,19,0.0,1,0.0,9.0,0.012222222222200001,0.534444444444,10.1111111111
2013-06-27 16:00:00,5,0.0,1,0.1,10.0,0.00875,0.325,17.4
2013-06-29 18:00:00,49,0.0,0,0.0,5.0,-0.105,0.48,9.4
2013-07-03 09:00:00,86,0.0,0,0.0,12.0,0.042533333333300005,0.365666666667,14.56
2013-07-06 15:00:00,77,0.0,0,0.111111111111,18.0,-0.13587962963,0.5157407407410001,16.7222222222
2013-07-07 11:00:00,19,0.0,1,0.25,4.0,-0.01875,0.58125,19.25
2013-07-07 15:00:00,3,0.0,2,0.0,6.0,0.14722222222200002,0.447222222222,17.6666666667
2013-07-08 13:00:00,21,0.0,1,0.0,6.0,0.0263888888889,0.309027777778,17.3333333333
2013-07-11 13:00:00,71,1.0,0,0.119047619048,84.0,0.0431183862434,0.489510582011,18.8095238095
2013-07-14 12:00:00,70,0.0,0,0.05,9.5,-0.014458333333299999,0.510583333333,19.35
2013-07-25 10:00:00,261,0.0,0,0.0,9.0,0.09537037037039998,0.325,17.2222222222
2013-07-28 13:00:00,74,1.0,0,0.0,15.0,0.0333333333333,0.47333333333300004,11.7333333333
2013-07-30 12:00:00,46,0.0,0,0.0,4.0,0.0109375,0.591666666667,19.5
2013-07-31 15:00:00,26,0.0,0,0.0,16.0,-0.06294270833330001,0.3828125,17.9375
2013-08-02 14:00:00,46,0.5,0,0.0540540540541,18.5,-0.0278731231231,0.445600600601,20.486486486500002
2013-08-02 15:00:00,0,0.0,2,0.0,18.0,-0.042391975308600005,0.39361111111100006,15.833333333299999
2013-08-02 16:00:00,0,0.0,3,0.0625,8.0,-0.129635416667,0.395486111111,15.125
2013-08-02 20:00:00,3,0.0,5,0.14285714285700002,14.0,0.020833333333299998,0.386904761905,16.6428571429
2013-08-03 12:00:00,15,0.0,6,0.0,15.0,-0.015,0.187777777778,13.8666666667
2013-08-05 09:00:00,44,0.0,0,0.0,5.0,0.09,0.44,14.0
2013-08-06 12:00:00,26,0.0,0,0.07407407407410001,27.0,0.11104938271600001,0.323950617284,20.444444444400002
2013-08-17 13:00:00,264,0.0,0,0.0277777777778,36.0,0.0881905864198,0.386265432099,14.75
2013-08-20 09:00:00,67,0.0,0,0.0,8.0,0.05520833333330001,0.386458333333,16.0
2013-08-20 10:00:00,0,0.0,1,0.111111111111,9.0,0.0486111111111,0.538888888889,20.555555555599998
2013-08-20 14:00:00,3,0.0,2,0.0,9.0,-0.145555555556,0.612962962963,16.444444444400002
2013-08-20 15:00:00,0,0.0,3,0.0,11.0,0.122651515152,0.443181818182,13.0
