Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2009-04-22 19:00:00,0.153846153846,0,40671,1.0,13.0,-0.0314102564103,0.29230769230799997,10.3076923077
2009-05-27 09:00:00,0.272727272727,0,829,0.0,5.5,0.0863636363636,0.20757575757599997,10.2727272727
2009-05-27 12:00:00,0.166666666667,2,2,0.0,6.0,0.0893229166667,0.166666666667,5.416666666669999
2009-05-28 13:00:00,0.28571428571400004,0,24,0.0,14.0,0.133333333333,0.33809523809500003,12.0714285714
2009-05-28 19:00:00,0.0,1,5,0.0,4.0,0.51375,0.6,8.5
2009-05-29 14:00:00,0.4,1,18,0.0,5.0,-0.0404444444444,0.301111111111,10.2
2009-05-29 20:00:00,0.0,1,5,0.0,5.0,0.065,0.445,11.2
2009-05-29 21:00:00,0.0,2,0,0.0,8.0,0.0979166666667,0.175,10.875
2009-06-02 13:00:00,0.0,0,87,0.0,14.0,0.06339285714290001,0.255238095238,6.5
2009-06-05 09:00:00,0.0,0,67,0.0,8.666666666669999,0.128765432099,0.346604938272,12.1851851852
2009-06-07 19:00:00,0.33333333333299997,0,57,0.0,9.0,-0.0530555555556,0.27287037036999995,7.666666666669999
2009-06-08 09:00:00,0.4,1,13,0.0,5.0,0.13,0.2325,25.8
2009-06-09 08:00:00,0.0,1,22,0.0,7.0,-0.0696428571429,0.280952380952,10.5714285714
2009-06-10 12:00:00,0.4,0,27,0.0,15.0,0.04583333333330001,0.08333333333330001,6.0
2009-06-11 09:00:00,0.555555555556,1,20,0.0,9.0,-0.09351851851849999,0.312962962963,10.0
2009-06-15 10:00:00,0.4,0,96,0.0,10.0,0.051666666666699994,0.108333333333,8.7
2009-06-15 16:00:00,0.0,1,5,0.0,5.0,0.36,0.4,5.0
2009-06-16 16:00:00,0.0,1,23,0.0,5.0,0.141176470588,0.476470588235,7.23529411765
2009-06-16 17:00:00,0.117647058824,3,0,0.0,8.0,0.0385294117647,0.239705882353,7.35294117647
2009-06-17 08:00:00,0.0,5,14,0.0,4.0,0.24333333333299997,0.426666666667,6.75
2009-06-22 09:00:00,0.38461538461499994,0,120,0.0,13.0,0.101923076923,0.22692307692299998,13.3846153846
2009-06-22 17:00:00,0.0,1,7,0.0,5.0,0.2325,0.5775,13.4
2009-06-23 16:00:00,0.0,1,22,0.0,10.0,0.017,0.34299999999999997,9.4
2009-06-24 12:00:00,0.0,1,19,0.0,4.66666666667,0.0104166666667,0.0416666666667,4.75
2009-06-28 15:00:00,0.0,0,98,0.0,3.0,-0.0351851851852,0.39814814814800004,19.6666666667
2009-06-30 13:00:00,0.428571428571,0,45,0.0,7.0,0.0630952380952,0.259523809524,11.142857142899999
2009-06-30 19:00:00,0.0,1,5,0.0,3.0,-0.0652777777778,0.688888888889,20.3333333333
2009-07-02 18:00:00,0.0,0,46,0.0,10.0,0.169375,0.393333333333,8.4
2009-07-03 22:00:00,0.75,0,27,0.0,4.0,-0.0125,0.1325,6.75
2009-07-03 23:00:00,0.444444444444,1,0,0.0,2.25,0.05,0.155555555556,5.0
2009-07-04 11:00:00,0.0,5,11,0.0,5.5,0.025,0.108333333333,5.0
2009-07-07 10:00:00,0.0,0,70,0.0,3.0,0.314583333333,0.55,10.0
2009-07-08 12:00:00,0.0,0,25,0.0,5.0,-0.07,0.479,14.2
2009-07-13 17:00:00,0.0,0,124,0.0,9.0,0.18055555555599997,0.397222222222,9.444444444439998
2009-07-15 16:00:00,0.0,0,46,0.0,6.0,-0.009722222222219998,0.238888888889,7.333333333330001
2009-07-16 09:00:00,0.0,1,16,0.0,5.0,0.08333333333330001,0.546666666667,9.6
2009-07-16 20:00:00,0.0,1,10,0.0,10.0,0.0,0.0,1.2
2009-07-19 10:00:00,0.4,0,61,0.0,10.0,-0.0075,0.279166666667,12.5
2009-07-19 11:00:00,0.0,1,0,0.0,6.0,0.313333333333,0.33333333333299997,4.83333333333
2009-07-20 09:00:00,0.45454545454499995,2,21,0.0,11.0,0.045909090909099996,0.12954545454500002,6.0
2009-07-22 09:00:00,0.28571428571400004,0,47,0.0,7.0,0.0,0.0142857142857,4.0
