Date & Time,Posts in last 24H,Inactivity,First posts,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2011-12-07 21:00:00,0,63689,0.0,0.33333333333299997,2.5,0.0333333333333,0.233333333333,15.333333333299999
2011-12-08 17:00:00,2,19,0.0,0.0,3.0,0.10694444444399999,0.21180555555599997,13.333333333299999
2012-04-25 20:00:00,0,3338,1.0,0.181818181818,11.0,-0.105303030303,0.435606060606,20.5454545455
2012-04-26 11:00:00,1,14,0.0,0.0,7.0,-0.0839583333333,0.507648809524,14.7142857143
2012-05-06 10:00:00,0,238,1.0,0.2,10.0,0.18916666666700002,0.503333333333,18.0
2012-05-29 08:00:00,0,549,0.0,0.0,3.0,0.47666666666699997,0.5666666666669999,14.666666666700001
2012-06-03 14:00:00,0,125,0.0,0.0,9.0,0.0256481481481,0.255324074074,14.5555555556
2012-06-03 18:00:00,1,3,0.0,0.0,7.0,0.0410714285714,0.489285714286,14.857142857100001
2012-06-04 17:00:00,1,22,0.0,0.0,8.0,-0.014583333333299997,0.420833333333,15.0
2012-06-05 10:00:00,1,16,0.0,0.0,2.0,0.0,0.0,10.5
2012-06-06 09:00:00,1,22,0.0,0.125,8.0,0.102083333333,0.252083333333,14.375
2012-06-11 14:00:00,0,124,0.0,0.0,6.0,-0.0406944444444,0.5044444444439999,15.666666666700001
2012-06-18 17:00:00,0,170,0.0,0.3,10.0,0.127658333333,0.481616666667,18.0
2012-06-26 09:00:00,0,183,0.0,0.133333333333,15.0,0.0581296296296,0.560555555556,17.4
2012-07-02 19:00:00,0,153,0.0,0.14285714285700002,7.0,0.144047619048,0.5583333333330001,11.7142857143
2012-12-20 17:00:00,0,4101,0.0,0.0,5.0,0.2625,0.35,8.8
2013-02-01 21:00:00,0,1035,0.0,0.14285714285700002,14.0,-0.00422619047619,0.21220238095199997,17.2857142857
2013-02-19 13:00:00,0,423,0.0,0.0,10.0,0.1715,0.61125,15.4
2013-02-27 09:00:00,0,187,0.0,0.0769230769231,6.5,0.146634615385,0.436538461538,14.7692307692
2013-03-05 13:00:00,0,147,0.0,0.0,7.0,0.11452380952400001,0.6656349206350001,21.0
2013-03-08 16:00:00,0,74,0.0,0.0,3.0,0.4,0.46666666666699996,10.3333333333
2013-03-10 21:00:00,0,52,0.0,0.0,10.0,0.124333333333,0.41066666666699997,17.8
2013-03-13 14:00:00,0,64,0.0,0.0,8.0,0.04729166666669999,0.442361111111,15.125
2013-04-05 21:00:00,0,558,0.0,0.0,9.0,-0.0101851851852,0.424444444444,21.444444444400002
2013-04-05 22:00:00,1,0,0.0,0.0,8.0,-0.015043402777799999,0.500486111111,18.875
2013-04-16 19:00:00,0,260,0.0,0.0,4.0,0.0328125,0.140625,16.625
2013-05-24 08:00:00,0,900,0.0,0.0,5.0,0.11361111111099999,0.568888888889,15.5
2013-05-26 15:00:00,0,54,0.0,0.0,4.0,0.153444444444,0.4945,16.625
2013-06-11 08:00:00,0,376,0.0,0.0,11.0,-0.258257575758,0.625378787879,19.9090909091
2013-06-19 18:00:00,0,201,0.0,0.125,8.0,0.038541666666699996,0.233333333333,13.75
2013-06-27 19:00:00,0,192,0.0,0.0769230769231,13.0,0.439118589744,0.7271794871789999,15.538461538499998
2013-07-01 09:00:00,0,85,0.0,0.0,2.0,0.0,0.0,6.0
2013-07-03 08:00:00,0,46,0.0,0.0,1.0,0.18333333333299998,0.45,11.333333333299999
2013-07-06 14:00:00,0,77,0.0,0.0,3.0,0.22916666666700003,0.533333333333,12.333333333299999
2013-07-06 15:00:00,1,0,0.0,0.0,3.0,0.166666666667,0.266666666667,4.66666666667
2013-08-05 16:00:00,0,720,0.0,0.0,9.0,0.10138888888900001,0.507407407407,17.6666666667
2013-08-06 14:00:00,1,21,0.0,0.0,4.0,-0.125,0.525,11.0
2013-08-11 21:00:00,0,126,0.0,0.0,3.0,-0.0527777777778,0.777777777778,10.0
2013-08-12 15:00:00,1,17,0.0,0.0,4.0,0.271875,0.4375,7.0
2013-08-14 14:00:00,0,46,0.0,0.0,5.0,0.43,0.55,6.2
2013-08-14 18:00:00,1,3,0.0,0.0,4.0,0.250625,0.5125,13.75
2013-08-20 20:00:00,0,145,0.0,0.0,4.0,0.626875,0.71875,9.25
2013-08-26 15:00:00,0,138,0.0,0.0,3.0,-0.152777777778,0.48888888888899995,7.333333333330001
2013-09-02 09:00:00,0,161,0.0,0.125,8.0,-0.02421875,0.25546875,14.625
2013-09-02 10:00:00,1,0,0.0,0.0,3.0,0.0555555555556,0.18888888888900002,8.333333333330001
2013-09-04 19:00:00,0,56,0.0,0.0,3.0,0.166666666667,0.266666666667,6.333333333330001
2013-09-05 08:00:00,1,12,0.0,0.33333333333299997,6.0,-0.008333333333329999,0.366666666667,7.666666666669999
2013-09-07 20:00:00,0,59,0.0,0.08333333333330001,12.0,0.0357638888889,0.687847222222,17.5833333333
2013-10-02 10:00:00,0,589,0.0,0.166666666667,12.0,-0.06979166666669999,0.27604166666700003,14.0
2013-10-02 18:00:00,1,7,0.0,0.0,8.0,0.145138888889,0.5048611111110001,15.125
2013-10-07 20:00:00,0,121,0.0,0.25,6.0,-0.06770833333330001,0.22916666666700003,10.5
2013-10-08 13:00:00,2,16,0.0,0.125,8.0,0.118125,0.583333333333,10.875
2013-10-18 13:00:00,0,239,0.0,0.0,9.0,0.058950617284,0.301851851852,14.222222222200001
2014-01-07 19:00:00,0,1949,0.0,0.0,2.0,0.1375,0.275,6.5
2014-02-28 22:00:00,0,1250,0.0,0.0,3.0,0.008333333333329999,0.06666666666669999,14.666666666700001
2014-04-30 16:00:00,0,1457,0.0,0.5,2.0,0.465,0.5,10.5
2014-04-30 18:00:00,1,1,0.0,0.0,6.0,0.215625,0.266666666667,7.333333333330001
2014-04-30 19:00:00,2,0,0.0,0.0,1.5,-0.109375,0.25,5.75
2014-04-30 21:00:00,4,1,0.0,0.0,4.0,0.2,0.225,6.5
2014-05-02 23:00:00,0,49,0.0,0.0,4.0,0.1,0.491666666667,8.25
2014-05-04 10:00:00,0,34,0.0,0.0,5.0,0.37,0.453333333333,9.0
