Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2005-11-10 18:00:00,0.592708333333,-0.0109375,8.0,0.0,0,10454,0.0,19.375
2005-11-11 14:00:00,0.365833333333,0.080125,10.0,0.0,1,19,0.0,18.3
2005-11-12 11:00:00,0.514102564103,0.133547008547,13.0,0.0,1,20,0.0,19.1538461538
2005-11-20 22:00:00,0.224464285714,0.00732142857143,14.0,0.28571428571400004,0,202,0.0,12.5714285714
2005-11-21 23:00:00,0.559143518519,-0.0333641975309,9.0,0.0,0,24,0.0,18.611111111099998
2005-11-22 10:00:00,0.46547619047600003,0.164761904762,7.0,0.0,2,10,0.0,13.142857142899999
2005-11-22 23:00:00,0.3,-0.15,2.0,0.0,3,12,0.0,14.5
2005-11-26 21:00:00,0.490544871795,0.00176282051282,26.0,0.0,0,93,0.0,18.3461538462
2005-11-28 21:00:00,0.38346560846600003,-0.0367328042328,10.0,0.0,0,47,0.0,19.3333333333
2005-11-30 22:00:00,0.46607142857100003,-0.116534391534,9.0,0.222222222222,0,48,0.0,23.6666666667
2005-12-01 11:00:00,0.333404558405,0.0606837606838,19.5,0.153846153846,1,12,0.0,13.717948717899999
2005-12-04 12:00:00,0.488493589744,-0.0131570512821,13.0,0.0,0,72,0.0,20.7692307692
2005-12-04 15:00:00,0.16,0.02,5.0,0.0,1,2,0.0,10.2
2005-12-05 00:00:00,0.95,0.625,1.0,0.0,2,8,0.0,25.0
2005-12-09 09:00:00,0.14375,0.0725,12.0,0.25,0,104,0.0,9.75
2005-12-09 22:00:00,0.424206349206,-0.0547619047619,14.0,0.14285714285700002,1,12,0.0,11.2142857143
2005-12-10 10:00:00,0.40625,-0.153125,8.0,0.0,1,11,0.0,11.125
2005-12-13 21:00:00,0.302638888889,0.0663194444444,12.0,0.166666666667,0,82,0.0,8.916666666669999
2005-12-13 22:00:00,0.272839506173,-0.058641975308600006,9.0,0.0,1,0,0.0,13.0
2005-12-14 16:00:00,0.24230769230799998,0.12307692307700001,13.0,0.0,2,17,0.0,17.4615384615
2005-12-16 21:00:00,0.532638888889,0.142569444444,12.0,0.0,0,52,0.0,14.25
2005-12-17 11:00:00,0.615,0.149,5.0,0.0,1,13,0.0,15.2
2005-12-18 18:00:00,0.332291666667,-0.05026041666669999,16.0,0.0,0,30,0.0,13.9375
2005-12-19 00:00:00,0.3625,0.021875,8.0,0.0,1,5,0.0,10.375
2005-12-20 14:00:00,0.45662037037000003,0.119614197531,5.666666666669999,0.222222222222,0,37,0.0,17.7777777778
2005-12-20 22:00:00,0.133333333333,0.1,6.0,0.0,3,7,0.0,13.333333333299999
2005-12-21 15:00:00,0.630952380952,0.0059523809523800006,7.0,0.0,1,16,0.0,19.8571428571
2005-12-29 15:00:00,0.514166666667,-0.004074074074070001,15.0,0.0,0,191,0.0,19.8
2005-12-30 21:00:00,0.447222222222,-0.21880555555599998,6.0,0.5,0,29,0.0,9.333333333330001
2005-12-30 22:00:00,0.45,0.175,2.0,0.0,1,0,0.0,9.5
2006-01-04 21:00:00,0.372596153846,-0.08461538461539998,13.0,0.0,0,118,0.0,11.0
2006-01-05 15:00:00,0.510590277778,0.168402777778,12.0,0.0,1,17,0.0,18.5
2006-01-05 16:00:00,0.297023809524,-0.044916666666699995,6.8,0.2,2,0,0.0,12.4
2006-01-12 14:00:00,0.427314814815,0.04768518518519999,9.0,0.111111111111,0,165,0.0,9.666666666669999
2006-01-13 11:00:00,0.0,0.0,3.0,0.0,1,20,0.0,6.0
2006-01-17 12:00:00,0.302954545455,-0.00409090909091,11.0,0.272727272727,0,96,0.0,14.8181818182
2006-02-13 23:00:00,0.445138888889,-0.146880787037,18.0,0.166666666667,0,658,0.0,12.277777777799999
2006-02-14 10:00:00,0.321875,-0.0416666666667,8.0,0.0,1,10,0.0,16.75
2006-02-19 16:00:00,0.34659090909100004,0.05587121212119999,5.5,0.0,0,125,0.0,13.5454545455
2006-02-20 16:00:00,0.625416666667,-0.02,6.0,0.0,2,23,0.0,19.1666666667
2006-08-08 00:00:00,0.334375,0.00046875,7.5,0.0,0,4039,0.0,14.4375
2006-09-16 11:00:00,0.638333333333,0.25229166666700004,8.0,0.0,0,946,0.0,15.875
2006-09-19 22:00:00,0.452083333333,0.05208333333330001,4.0,0.0,0,82,0.0,11.25
2006-10-02 22:00:00,0.365277777778,0.0388888888889,12.0,0.08333333333330001,0,311,0.0,14.166666666700001
2006-10-03 20:00:00,0.267857142857,0.0767857142857,7.0,0.0,1,21,0.0,10.285714285700001
2006-10-04 21:00:00,0.166666666667,0.075,6.0,0.0,0,24,0.0,7.333333333330001
2006-10-05 13:00:00,0.283333333333,0.06666666666669999,2.0,0.0,1,15,0.0,7.0
2006-10-08 21:00:00,0.225,0.1375,4.0,0.0,0,79,0.0,11.0
2006-10-08 22:00:00,0.233333333333,-0.116666666667,3.0,0.0,1,0,0.0,9.666666666669999
2006-10-11 00:00:00,0.315555555556,0.10777777777799999,2.0,0.0,0,49,0.0,7.5
2006-10-13 21:00:00,0.6625,0.525,4.0,0.0,0,68,0.0,11.0
2006-10-14 20:00:00,0.416666666667,0.025,3.0,0.0,1,22,0.0,10.3333333333
2006-10-21 21:00:00,0.545833333333,-0.07083333333330001,2.0,0.0,0,168,0.0,6.75
2006-11-23 14:00:00,0.225,0.1375,4.0,0.0,0,784,0.0,7.75
2007-01-15 23:00:00,0.462604166667,0.19166666666700002,8.0,0.0,0,1280,0.0,11.375
2007-01-28 21:00:00,0.306935483871,0.00911290322581,31.0,0.0,0,309,0.0,10.258064516100001
2007-02-13 21:00:00,0.28958333333299996,0.0645833333333,6.0,0.0,0,383,0.0,10.75
2007-06-18 14:00:00,0.25,-0.08684210526319999,19.0,0.263157894737,0,2992,0.0,9.0
2010-03-01 13:00:00,0.31287878787900003,0.13365530303,22.0,0.0,0,23686,0.0,9.681818181819999
2010-03-02 14:00:00,0.168181818182,0.0719696969697,5.0,0.0,0,24,0.0,6.6363636363600005
