Date & Time,Questions,Posts in last 24H,Inactivity,First posts,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2006-10-23 22:00:00,0.0,0,18786,0.0,6.0,0.06861111111109999,0.577777777778,16.8333333333
2011-01-17 12:00:00,0.05,0,37117,0.0,20.0,0.10625,0.35055555555600004,11.85
2011-01-19 18:00:00,0.0,0,53,0.0,7.0,-0.0625,0.157142857143,10.0
2011-02-08 11:00:00,0.047619047619,0,472,0.0,10.5,0.033938492063500005,0.265886243386,11.619047619000002
2011-02-11 12:00:00,0.0909090909091,0,72,0.0,11.0,0.0943560606061,0.458484848485,18.5454545455
2011-02-15 18:00:00,0.0,0,101,0.0,10.0,0.0333333333333,0.15,5.8
2011-02-21 21:00:00,0.0,0,146,0.0,1.0,0.0,0.0,3.0
2011-03-03 10:00:00,0.0,0,228,0.0,1.0,-0.025,0.4625,55.0
2011-03-07 20:00:00,0.0,0,105,0.0,2.0,-0.0625,0.3,4.5
2011-03-08 21:00:00,0.0,0,24,0.0,3.0,0.22916666666700003,0.3,6.0
2011-03-15 09:00:00,0.0,0,155,0.0,5.0,0.0258333333333,0.785,15.8
2011-03-15 10:00:00,0.0,1,0,0.0,5.0,0.08925,0.39975,16.8
2011-03-16 19:00:00,0.0,0,32,0.0,2.0,-0.475,0.5,4.0
2011-03-18 14:00:00,0.0,0,42,0.0,4.0,-0.120833333333,0.366666666667,7.75
2011-03-19 20:00:00,0.0,0,29,0.0,3.0,-0.104166666667,0.5666666666669999,11.333333333299999
2011-03-21 18:00:00,0.833333333333,0,45,1.0,6.0,0.0125,0.254166666667,14.0
2011-03-23 09:00:00,0.0,0,38,0.0,6.0,0.24027777777800002,0.383333333333,12.5
2011-03-25 10:00:00,0.33333333333299997,0,48,0.0,9.0,0.025,0.416666666667,12.1111111111
2011-03-25 11:00:00,0.0,1,0,0.0,3.5,0.1359375,0.383333333333,18.5
2011-03-27 22:00:00,0.25,0,58,0.0,8.0,0.0401041666667,0.3328125,14.125
2011-03-28 16:00:00,0.0,2,17,0.0,3.0,0.233333333333,0.33333333333299997,17.6666666667
2011-04-05 21:00:00,0.14285714285700002,0,196,0.0,7.0,-0.0214285714286,0.414285714286,11.857142857100001
2011-04-06 11:00:00,0.0,1,13,0.0,5.0,0.083,0.303888888889,13.0
2011-04-12 16:00:00,0.2,0,148,0.0,5.0,-0.15,0.26,16.8
2011-04-15 14:00:00,0.25,0,69,0.0,4.0,0.00625,0.410416666667,14.5
2011-04-15 15:00:00,0.0,1,0,0.0,4.0,0.222222222222,0.416666666667,9.75
2011-04-15 21:00:00,0.0,2,5,0.0,3.0,-0.21666666666700002,0.308333333333,17.3333333333
2011-04-19 11:00:00,0.0,0,85,0.0,3.0,-0.0333333333333,0.133333333333,13.333333333299999
2011-04-20 10:00:00,0.0,1,22,0.0,1.0,0.34583333333300004,0.570833333333,147.0
2011-04-28 15:00:00,0.0,0,196,0.0,3.0,0.0435185185185,0.384722222222,27.6666666667
2011-04-28 17:00:00,0.0,1,1,0.0,4.0,0.1,0.1875,13.25
2011-04-28 22:00:00,0.0,2,4,0.0,5.0,0.263166666667,0.531277777778,24.8
2011-05-02 10:00:00,0.0,0,83,0.0,7.0,-0.07476190476189999,0.309047619048,15.2857142857
2011-05-03 18:00:00,0.0,0,31,0.0,3.0,0.020555555555599996,0.522222222222,16.3333333333
2011-05-06 08:00:00,0.0,0,61,0.0,5.0,-0.0372222222222,0.45444444444399995,11.2
2011-05-06 18:00:00,0.0,1,9,0.0,7.0,0.0419841269841,0.48619047618999994,17.7142857143
2011-05-06 20:00:00,0.0,2,1,0.0,6.0,0.215277777778,0.34305555555600004,7.166666666669999
2011-05-08 17:00:00,0.0,0,44,0.0,2.0,0.0,0.0,2.0
2011-05-09 10:00:00,0.0,1,16,0.0,6.0,0.12430555555600001,0.314583333333,11.5
2011-05-10 16:00:00,0.166666666667,0,29,0.0,6.0,0.125,0.2,10.0
2011-05-11 14:00:00,0.166666666667,1,21,0.0,6.0,0.0477314814815,0.34988425925899996,13.166666666700001
2011-05-11 15:00:00,0.0,3,0,0.0,3.0,-0.118333333333,0.65,22.0
2011-05-12 12:00:00,0.0,3,20,0.0,6.0,-0.10451388888900001,0.454861111111,13.5
2011-05-12 13:00:00,0.25,4,0,0.0,8.0,-0.0875,0.179166666667,4.75
2011-05-12 15:00:00,0.0,3,1,0.0,4.0,-0.00625,0.5625,13.5
2011-05-15 20:00:00,0.166666666667,0,76,0.0,6.0,0.024444444444400002,0.347222222222,12.333333333299999
2011-05-30 19:00:00,0.0,0,358,0.0,1.0,-1.0,1.0,24.0
2011-06-03 22:00:00,0.33333333333299997,0,98,0.0,9.0,0.00837962962963,0.319305555556,10.5555555556
2011-06-05 10:00:00,0.2,0,35,0.0,10.0,-0.0914444444444,0.5351111111110001,18.1
2011-06-05 12:00:00,0.111111111111,1,1,0.0,9.0,0.134444444444,0.40314814814800004,15.8888888889
2011-06-05 13:00:00,0.0384615384615,2,0,0.0,8.333333333330001,0.042616185897399995,0.338640491453,15.1153846154
2011-06-05 18:00:00,0.0,5,4,0.0,3.5,-0.0625,0.4,15.125
2011-06-06 11:00:00,0.0,6,16,0.0,1.0,0.0625,0.8,12.0
2011-06-07 19:00:00,0.06666666666669999,0,31,0.0,15.0,0.109375,0.35555555555600005,15.333333333299999
2011-06-08 22:00:00,0.0,0,26,0.0,3.0,0.0722222222222,0.688888888889,12.0
2011-06-10 12:00:00,0.0,0,37,0.0,5.0,-0.0648333333333,0.326666666667,13.4
2011-06-12 08:00:00,0.0,0,43,0.0,3.0,0.241666666667,0.441666666667,12.0
2011-06-15 22:00:00,0.222222222222,0,85,0.0,9.0,-0.00432098765432,0.322037037037,17.2222222222
2011-06-16 19:00:00,0.0,1,20,0.0,4.0,0.347916666667,0.639583333333,16.0
2011-06-18 12:00:00,0.0,0,40,0.0,7.0,0.167857142857,0.435714285714,16.7142857143
2011-06-20 19:00:00,0.25,0,54,1.0,4.0,-0.0125,0.35,15.25
2011-06-20 20:00:00,0.125,1,0,0.0,8.0,0.1840625,0.489375,15.125
2011-06-21 09:00:00,0.33333333333299997,2,12,0.0,3.0,0.175,0.391666666667,17.8333333333
2011-06-21 13:00:00,0.0,4,3,0.0,5.0,0.0,0.0,8.8
2011-06-21 19:00:00,0.153846153846,5,5,0.0,6.0,0.0632051282051,0.158974358974,9.38461538462
2011-06-21 21:00:00,0.0,5,1,0.0,4.0,0.06875,0.5,18.0
2011-06-23 13:00:00,0.0,0,39,0.0,5.0,0.22444444444400002,0.477777777778,9.6
2011-06-23 18:00:00,0.0,1,4,0.0,2.0,0.0,0.2325,9.0
2011-06-24 07:00:00,0.0,2,12,0.0,3.0,0.20625,0.391666666667,18.0
2011-06-26 09:00:00,0.444444444444,0,49,0.0,9.0,0.100462962963,0.32037037037,12.0
2011-06-27 19:00:00,0.33333333333299997,0,33,0.0,3.0,0.06666666666669999,0.166666666667,14.333333333299999
2011-06-28 07:00:00,0.14285714285700002,1,11,0.0,7.0,-0.0619047619048,0.20833333333299997,15.142857142899999
2011-07-02 10:00:00,0.0,0,98,0.0,3.0,0.026666666666700003,0.18333333333299998,8.0
2011-07-04 10:00:00,0.166666666667,0,47,0.0,6.0,0.154166666667,0.46666666666699996,9.166666666669999
2011-07-04 21:00:00,0.33333333333299997,1,10,0.0,9.0,-0.029012345679,0.247530864198,12.333333333299999
2011-07-05 18:00:00,0.0,1,20,0.0,2.0,0.25,0.4,5.0
2011-07-06 10:00:00,0.0,1,15,0.0,2.0,0.2,0.45,13.0
2011-07-06 11:00:00,0.0,2,0,0.0,2.0,-0.006,0.56,13.6
2011-07-06 15:00:00,0.0,4,3,0.0,1.5,0.106875,0.511805555556,18.0
2011-07-06 16:00:00,0.0,6,0,0.0,3.0,0.0,0.0,3.33333333333
2011-07-06 21:00:00,0.0,6,4,0.0,4.0,0.0375,0.175,16.0
2011-07-10 11:00:00,0.0,0,85,0.0,4.0,0.00104166666667,0.405208333333,12.75
2011-07-11 12:00:00,0.0,0,24,0.0,3.0,-0.022222222222199998,0.29444444444400003,23.3333333333
2011-07-12 11:00:00,0.0,1,22,0.0,2.0,-0.0375,0.405,14.0
2011-07-14 17:00:00,0.0,0,53,0.0,3.0,0.182708333333,0.641666666667,11.666666666700001
2011-07-14 19:00:00,0.0,1,1,0.0,4.5,0.039660493827199994,0.340432098765,18.2222222222
2011-07-14 21:00:00,0.0,3,1,0.0,1.0,0.633333333333,1.0,38.0
