Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2014-06-26 20:00:00,15.8723404255,0.308634751773,0.012635933806100001,23.5,0.14893617021299999,0,86056,0.5
2014-06-26 21:00:00,13.666666666700001,0.0,0.0,3.0,0.0,2,0,0.0
2014-06-26 22:00:00,14.4736842105,0.41865497075999997,0.0581871345029,19.0,0.052631578947400004,3,0,0.0
2014-06-27 09:00:00,11.6923076923,0.329273504274,0.0282478632479,13.0,0.102564102564,4,10,0.33333333333299997
2014-06-27 13:00:00,4.5,0.0,0.0,2.0,0.0,7,3,0.0
2014-06-27 17:00:00,14.0,0.205555555556,0.128703703704,6.0,0.0,8,3,0.0
2014-06-28 20:00:00,8.444444444439998,0.0888888888889,0.044444444444399996,9.0,0.0,0,26,0.0
2014-06-29 23:00:00,15.833333333299999,0.299861111111,0.0702777777778,12.0,0.0,0,26,0.0
2014-06-30 12:00:00,16.8333333333,0.31583333333299995,0.0013888888888900002,6.0,0.0,1,12,0.0
2014-06-30 20:00:00,11.4444444444,0.410185185185,0.12446759259299998,18.0,0.0,2,7,0.0
2014-07-01 14:00:00,15.2941176471,0.208823529412,-0.004411764705880001,17.0,0.0588235294118,1,17,0.0
2014-07-01 23:00:00,15.9285714286,0.432428571429,0.0826428571429,14.0,0.0,1,8,0.0
2014-07-02 19:00:00,6.2,0.373333333333,0.21083333333299997,5.0,0.0,1,19,0.0
2014-07-03 23:00:00,11.666666666700001,0.269232804233,0.08457671957669999,21.0,0.0952380952381,0,27,0.0
2014-07-04 16:00:00,12.5,0.45,-0.0423611111111,6.0,0.0,1,16,0.0
2014-07-08 13:00:00,13.5,0.25,0.2,2.0,1.0,0,92,0.0
2014-07-10 18:00:00,13.617647058800001,0.275245098039,0.0204656862745,34.0,0.0294117647059,0,52,0.0
2014-07-11 09:00:00,16.0,0.34248015873000004,0.11159722222200001,14.0,0.0,1,14,0.0
2014-07-12 19:00:00,10.4,0.471111111111,0.26555555555599997,5.0,0.0,0,33,0.0
2014-07-15 22:00:00,23.1666666667,0.36099537037,0.0696759259259,6.0,0.0,0,74,0.0
2014-07-18 12:00:00,10.833333333299999,0.357605820106,0.14871031746,6.0,0.0,0,61,0.0
2014-08-15 21:00:00,14.5319148936,0.314618794326,-0.026125886524799996,47.0,0.0212765957447,0,680,0.0
2014-08-15 22:00:00,15.5454545455,0.460202020202,0.18727272727299998,11.0,0.0,1,0,0.0
2014-08-18 11:00:00,10.3333333333,0.39444444444399995,0.19305555555599999,6.0,0.0,0,60,0.0
2014-08-24 22:00:00,26.6666666667,0.3,0.18333333333299998,3.0,0.0,0,154,0.0
2014-08-25 12:00:00,23.0,0.18333333333299998,0.116666666667,3.0,0.0,1,13,0.0
2014-09-15 11:00:00,15.1875,0.37241319444399995,0.121145833333,16.0,0.0,0,502,0.0
2014-09-17 18:00:00,20.4666666667,0.424333333333,0.0535185185185,15.0,0.0,0,54,0.0
2014-09-17 19:00:00,14.6363636364,0.447765151515,0.06791666666669999,11.0,0.0,1,0,0.0
2014-10-29 12:00:00,22.0,0.125,-0.025,4.0,0.25,0,1000,0.0
2014-11-28 20:00:00,11.8947368421,0.296798245614,0.098673245614,12.666666666700001,0.23684210526299998,0,727,0.0
2015-02-06 15:00:00,15.166666666700001,0.28419753086399996,0.0829320987654,6.0,0.0,0,1674,0.0
