Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2012-05-15 17:00:00,67525,0.0,0,0.0,5.0,-0.015,0.22,12.6
2012-05-16 10:00:00,16,1.0,1,0.25,4.0,0.04375,0.3875,14.75
2012-05-16 11:00:00,0,0.0,2,0.166666666667,6.0,-0.0477777777778,0.455555555556,16.5
2012-05-17 16:00:00,28,0.0,0,0.5,2.0,0.075,0.575,12.0
2012-05-17 21:00:00,4,0.0,1,0.0,2.0,0.125,0.175,10.0
2012-05-19 22:00:00,48,0.0,0,0.0,11.0,-0.034090909090900005,0.10545454545499999,13.2727272727
2012-05-23 22:00:00,95,0.0,0,0.0,2.0,0.475,0.85,13.0
2012-05-24 13:00:00,14,0.0,1,0.0,5.0,-0.03,0.483333333333,13.6
2012-05-25 16:00:00,26,0.0,0,0.0,2.0,-0.222222222222,0.388888888889,23.0
2012-06-03 15:00:00,214,0.0,0,0.0,3.0,0.12222222222200001,0.433333333333,16.0
2012-06-06 09:00:00,65,1.0,0,0.0689655172414,29.0,-0.049236453202,0.531342364532,25.724137930999998
2012-06-06 21:00:00,11,0.0,1,0.0,7.0,0.0694444444444,0.294841269841,22.5714285714
2012-06-06 23:00:00,1,0.0,2,0.111111111111,5.666666666669999,0.0488888888889,0.44398148148100003,16.3333333333
2012-06-07 13:00:00,13,0.0,4,0.166666666667,6.0,0.125,0.166666666667,14.333333333299999
2012-06-07 17:00:00,3,0.0,5,0.0,8.0,0.00744791666667,0.56875,22.5
2012-06-07 22:00:00,4,0.0,5,0.0,2.0,-0.225,0.35,6.5
2012-06-07 23:00:00,0,0.0,6,0.0,5.0,0.0368333333333,0.31583333333299995,18.8
2012-06-08 11:00:00,11,0.0,4,0.0,4.0,0.14375,0.38125,16.0
2012-06-11 09:00:00,69,0.0,0,0.2,5.0,0.203333333333,0.39666666666699996,18.0
2012-06-14 21:00:00,83,0.0,0,0.0,2.0,0.2375,0.35,14.5
2012-06-15 21:00:00,23,0.0,1,0.14285714285700002,7.0,0.0271428571429,0.314285714286,10.142857142899999
2012-06-15 22:00:00,0,0.0,1,0.0,2.0,0.0,0.0,7.0
2012-06-16 10:00:00,11,0.0,2,0.0,1.0,-0.0625,0.2,12.0
2012-06-21 23:00:00,132,0.0,0,0.0,7.5,-0.0264583333333,0.356770833333,14.1875
2012-06-23 11:00:00,35,0.0,0,0.0,15.0,0.0881944444444,0.300555555556,9.8
2012-06-24 09:00:00,21,0.0,1,0.4,5.0,0.023333333333299996,0.322222222222,14.4
2012-06-24 14:00:00,4,0.0,1,0.0,9.0,0.191358024691,0.536728395062,13.333333333299999
2012-06-25 12:00:00,21,0.0,1,0.0909090909091,11.0,-0.146212121212,0.423484848485,20.2727272727
2012-06-26 13:00:00,24,0.0,0,0.33333333333299997,3.0,0.10644444444399999,0.502222222222,29.6666666667
2012-06-28 17:00:00,51,0.0,0,0.0,9.0,0.0377777777778,0.579444444444,21.444444444400002
2012-06-29 11:00:00,17,0.0,1,0.0,4.0,0.040625,0.089375,6.75
2012-06-29 16:00:00,4,0.0,2,0.5,2.0,0.034375,0.14375,22.0
2012-06-29 22:00:00,5,1.0,2,0.33333333333299997,3.0,0.0,0.0333333333333,11.333333333299999
2012-06-30 14:00:00,15,0.0,2,0.0,5.0,0.0886666666667,0.525555555556,18.4
2012-07-01 16:00:00,25,0.0,0,0.0,1.0,0.0,0.0,12.0
2012-07-04 11:00:00,66,0.0,0,0.0,5.0,0.32,0.495,23.0
2012-07-06 21:00:00,57,0.0,0,0.0,8.0,0.14375,0.30625,8.875
2012-07-07 09:00:00,11,0.0,1,0.0,1.0,-0.2,0.4,36.0
2012-07-07 18:00:00,8,0.0,2,0.0,3.0,0.211111111111,0.868055555556,16.3333333333
2012-07-08 10:00:00,15,0.0,1,0.0,11.0,0.0525505050505,0.577348484848,16.2727272727
2012-07-13 02:00:00,111,0.0,0,0.0909090909091,11.0,0.0553409090909,0.308181818182,19.4545454545
2012-07-14 09:00:00,30,0.0,0,0.0,7.0,0.177380952381,0.472619047619,9.42857142857
2012-07-15 19:00:00,33,0.0,0,0.0,8.0,0.065625,0.5375,20.375
2012-07-16 13:00:00,17,0.0,1,0.0,3.0,0.159259259259,0.537037037037,18.3333333333
2012-07-17 08:00:00,18,0.0,1,0.25,4.0,0.00208333333333,0.360416666667,13.0
2012-07-18 17:00:00,32,0.0,0,0.0,6.0,-0.044444444444399996,0.327777777778,10.0
2012-07-20 10:00:00,40,0.0,0,0.0,8.5,0.09907407407410002,0.334537037037,15.222222222200001
2012-07-20 21:00:00,10,0.0,2,0.0,3.0,-0.008333333333329999,0.65,21.0
2012-07-22 08:00:00,34,0.0,0,0.0,5.5,0.272196969697,0.579924242424,11.7272727273
2012-07-22 09:00:00,0,0.0,2,0.33333333333299997,3.0,0.316666666667,0.5,13.333333333299999
2012-07-23 09:00:00,23,0.0,1,0.08333333333330001,12.0,0.259027777778,0.482638888889,16.8333333333
2012-08-05 19:00:00,321,0.0,0,0.125,8.0,0.2078125,0.5197916666669999,21.75
2012-08-07 12:00:00,40,0.0,0,0.0,7.5,0.0993888888889,0.529944444444,21.4
2012-08-07 18:00:00,5,0.0,2,0.166666666667,6.0,0.0935069444444,0.6459375,16.1666666667
2012-08-08 13:00:00,18,0.0,1,0.0,4.0,-0.19166666666700002,0.85,15.25
2012-08-09 09:00:00,19,0.0,1,0.0,3.0,0.0277777777778,0.740740740741,20.6666666667
2012-08-09 11:00:00,1,0.0,2,0.0,7.666666666669999,-0.007053333333329999,0.380842222222,18.52
2012-08-09 12:00:00,0,0.0,5,0.0,4.0,0.0358035714286,0.7839285714290001,39.5
2012-08-09 23:00:00,10,0.0,5,0.0,3.0,0.215,0.533333333333,18.0
2012-08-10 13:00:00,13,0.0,1,0.0,2.0,0.275,0.45,18.0
2012-08-11 22:00:00,32,0.0,0,0.0,2.0,0.35,0.7625,31.5
2012-08-12 12:00:00,13,0.0,1,0.0,6.0,-0.05833333333330001,0.46944444444399996,16.8333333333
2012-08-12 23:00:00,10,0.0,1,0.0454545454545,22.0,-0.015719696969700003,0.469791666667,21.681818181799997
2012-08-13 11:00:00,11,0.0,2,0.0,4.0,0.2625,0.45,10.25
2012-08-16 16:00:00,76,0.0,0,0.0,5.0,-0.305,0.71,21.6
2012-08-16 17:00:00,0,0.0,1,0.0,4.0,0.35375,0.625,18.5
2012-08-18 01:00:00,31,0.0,0,0.0,6.0,0.113958333333,0.411875,17.8333333333
2012-08-18 09:00:00,7,0.0,1,0.0,7.0,-0.0224206349206,0.443452380952,21.5714285714
2012-08-18 12:00:00,2,0.0,2,0.0,3.0,0.0,0.06666666666669999,17.0
2012-08-25 17:00:00,172,0.0,0,0.0,7.0,0.11785714285700001,0.5785714285710001,14.142857142899999
2012-08-26 14:00:00,20,0.0,1,0.0,2.0,0.010625,0.23979166666700003,25.0
2012-08-29 00:00:00,57,0.0,0,0.0,5.0,0.266166666667,0.57,17.4
2012-08-29 10:00:00,9,0.0,1,0.0,7.0,0.104761904762,0.40952380952399997,15.7142857143
2012-08-29 11:00:00,0,0.0,2,0.0,4.0,0.075,0.125,7.5
2012-08-30 00:00:00,12,0.0,3,0.6,5.0,-0.1,0.26,4.8
2012-09-02 16:00:00,87,0.0,0,0.0,4.0,0.0194444444444,0.296527777778,15.25
2012-09-05 22:00:00,77,0.0,0,0.0,3.0,0.444444444444,0.822222222222,26.6666666667
2012-09-12 17:00:00,162,0.0,0,0.0,2.0,-0.00733333333333,0.29466666666700003,22.0
2012-09-12 18:00:00,0,0.0,1,0.0,7.0,0.33333333333299997,0.620238095238,17.1428571429
2012-10-25 17:00:00,1030,0.0,0,0.0,6.0,0.175,0.625,17.0
2012-10-30 10:00:00,112,0.0,0,0.0,17.0,0.0115441176471,0.38039215686300004,17.3529411765
2012-11-22 19:00:00,560,0.0,0,0.0,5.0,-0.136333333333,0.34933333333300004,20.4
2015-03-04 20:00:00,19968,1.0,0,0.166666666667,6.0,-0.0333333333333,0.141666666667,17.0
2015-03-04 23:00:00,2,0.0,1,0.0,4.0,0.035714285714300006,0.257142857143,26.5
2015-03-05 00:00:00,0,0.0,2,0.0,5.0,0.19033333333299998,0.516,29.6
2015-03-05 08:00:00,7,0.0,3,0.0,7.5,0.0726222222222,0.5780370370369999,27.4
2015-03-09 19:00:00,106,0.0,0,0.0,10.0,0.030416666666700003,0.364166666667,18.0
2015-03-12 23:00:00,75,0.0,0,0.0,2.0,-0.175,0.7,20.0
2015-03-13 11:00:00,11,0.0,1,0.0,3.0,-0.166666666667,0.233333333333,13.666666666700001
2015-03-28 10:00:00,358,0.0,0,0.0,5.0,0.103333333333,0.276666666667,7.2
2015-03-30 00:00:00,37,0.0,0,0.0,6.0,-0.0138888888889,0.338888888889,8.666666666669999
2015-05-15 12:00:00,1115,0.0,0,0.0,4.0,0.32083333333299996,0.604166666667,12.25
