Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2017-05-19 20:00:00,0.228571428571,0.0555555555556,7.0,0.714285714286,0,111448,1.0,14.2857142857
2017-05-20 09:00:00,0.18,0.0675,2.5,0.0,1,12,0.0,15.8
2017-05-20 15:00:00,0.35,0.15,2.0,0.0,3,5,0.0,21.5
2017-05-23 19:00:00,0.3375,0.09375,4.0,0.0,0,75,0.0,10.5
2017-05-31 13:00:00,0.561111111111,-0.0194444444444,6.0,0.166666666667,0,185,1.0,28.0
2017-06-02 14:00:00,0.15,0.07307692307689999,6.0,0.0769230769231,0,48,0.0,7.307692307689999
2017-07-06 17:00:00,0.15,0.0291666666667,6.0,0.0,0,818,0.0,17.3333333333
2017-07-14 19:00:00,0.41060606060599997,0.10454545454500001,5.5,0.0,0,193,0.0,8.818181818180001
2017-07-15 19:00:00,0.0,0.0,1.0,0.0,2,23,0.0,8.0
2017-08-11 13:00:00,0.854761904762,0.445238095238,7.0,0.0,0,641,0.0,21.2857142857
2017-09-20 09:00:00,0.607916666667,-0.154166666667,4.0,0.0,0,955,0.0,32.0
2017-09-24 15:00:00,0.32037037037,0.0025462962963,6.0,0.0,0,101,1.0,20.3333333333
2017-09-24 20:00:00,0.32951041666700004,0.0464288194444,5.0,0.125,1,4,0.0,18.0625
2017-09-25 10:00:00,0.35625,0.05958333333330001,10.0,0.1,4,13,0.0,10.1
2017-09-25 19:00:00,0.0555555555556,0.0,3.0,0.0,4,8,0.0,4.66666666667
2017-09-27 15:00:00,0.477666666667,0.26283333333299996,6.0,0.0,0,43,0.0,15.833333333299999
2017-10-04 12:00:00,0.25,0.175,4.0,0.0,0,164,0.0,2.75
2017-10-25 11:00:00,0.6,0.358333333333,3.0,0.0,0,502,0.0,17.6666666667
2017-10-31 14:00:00,0.31159420289900003,-0.0181914251208,7.333333333330001,0.0434782608696,0,146,0.0,12.826086956500001
2017-11-02 07:00:00,0.21166666666700001,-0.04375,2.0,0.0,0,40,0.0,6.6
2017-11-05 16:00:00,0.316666666667,-0.039583333333300004,3.0,0.0,0,80,0.0,7.333333333330001
2017-11-13 10:00:00,0.315625,0.103645833333,8.0,0.125,0,185,0.0,17.25
2017-11-20 22:00:00,0.305,0.0383333333333,5.0,0.0,0,179,0.0,18.0
2017-11-22 12:00:00,0.45,0.140625,4.0,0.0,0,37,0.0,9.75
2017-11-25 19:00:00,0.46,0.375,2.0,0.0,0,78,0.0,6.0
2017-11-26 11:00:00,0.283333333333,0.06666666666669999,2.0,0.0,1,15,0.0,6.0
