Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2008-11-26 09:00:00,11.0,0.45454545454499995,0,37133,1.0,-0.0363636363636,0.272727272727,12.909090909100001
2008-11-26 14:00:00,10.0,0.2,1,4,0.0,-0.0532222222222,0.267222222222,16.6
2008-11-26 16:00:00,1.0,0.0,2,1,0.0,0.0,0.0,9.0
2008-11-26 22:00:00,6.0,0.33333333333299997,3,5,0.0,0.039583333333300004,0.147916666667,23.5
2008-11-26 23:00:00,1.0,0.0,4,0,0.0,-0.0875,0.65,11.0
2008-11-28 11:00:00,12.0,0.0,0,35,0.0,0.122395833333,0.18958333333299998,8.083333333330001
2008-11-28 13:00:00,5.0,0.4,1,1,0.0,0.02,0.38,11.2
2008-11-28 16:00:00,2.0,0.0,2,2,0.0,0.0,0.0,5.5
2008-11-29 14:00:00,8.5,0.235294117647,1,21,0.0,-0.0417647058824,0.147941176471,12.7058823529
2008-12-02 09:00:00,4.5,0.111111111111,0,66,0.0,0.0888888888889,0.37222222222199997,12.1111111111
2008-12-03 10:00:00,2.0,0.0,0,24,0.0,-0.04125,0.5875,36.0
2008-12-07 22:00:00,9.0,0.0,0,107,0.0,0.16149691357999998,0.335185185185,15.8888888889
2008-12-10 22:00:00,7.0,0.0,0,71,0.0,-0.132142857143,0.264285714286,21.0
2008-12-10 23:00:00,7.0,0.714285714286,1,0,0.0,0.0392857142857,0.171428571429,10.5714285714
2008-12-11 11:00:00,8.0,0.125,2,11,0.0,0.056145833333300005,0.118333333333,13.625
2008-12-13 22:00:00,9.0,0.111111111111,0,58,0.0,0.0462037037037,0.654320987654,21.2222222222
2008-12-13 23:00:00,2.0,0.0,1,0,0.0,0.0333333333333,0.2125,12.25
2008-12-16 09:00:00,26.0,0.115384615385,0,57,0.0,0.09775106837610001,0.462264957265,18.5
2008-12-16 10:00:00,10.0,0.2,1,0,0.0,0.106666666667,0.26333333333299996,13.1
2008-12-16 15:00:00,3.0,0.0,2,4,0.0,-0.18333333333299998,0.3,22.6666666667
2008-12-16 21:00:00,6.5,0.07142857142860001,3,5,0.0,0.0978174603175,0.46805555555600004,15.357142857100001
2008-12-17 22:00:00,3.0,0.0,0,24,0.0,-0.105555555556,0.45,14.0
2008-12-22 00:00:00,1.0,0.0,0,97,0.0,0.0,0.0,0.0
2008-12-23 23:00:00,1.0,0.0,0,46,0.0,-0.65,0.9,14.0
2009-01-09 09:00:00,2.0,0.0,0,393,0.0,0.203125,0.635416666667,38.0
2009-01-11 21:00:00,8.0,0.125,0,59,0.0,0.188125,0.381875,24.125
2009-01-15 21:00:00,2.0,0.0,0,95,0.0,0.375,0.5,9.5
2009-01-23 21:00:00,6.0,0.33333333333299997,0,191,0.0,0.0075,0.20625,15.166666666700001
2009-01-26 21:00:00,3.0,0.0,0,71,0.0,0.155555555556,0.37777777777800003,38.6666666667
2009-01-26 22:00:00,4.0,0.0,1,0,0.0,0.011111111111099999,0.275,14.5
2009-01-27 08:00:00,4.0,0.0,3,9,0.0,-0.0333333333333,0.25,16.75
2009-01-29 16:00:00,8.0,0.25,0,55,0.0,0.04791666666669999,0.11875,17.25
2009-01-29 22:00:00,10.0,0.0,1,5,0.0,-0.051,0.36675,17.75
2009-02-04 13:00:00,4.0,0.0,0,134,0.0,0.19195512820500002,0.442948717949,11.6153846154
2009-02-04 21:00:00,4.0,0.75,3,7,0.0,-0.2375,0.354166666667,19.0
2009-02-09 15:00:00,4.0,0.5,0,113,0.0,0.08125,0.528125,16.0
2009-02-12 12:00:00,4.0,0.25,0,68,0.0,-0.0375,0.29166666666700003,18.75
2009-02-13 16:00:00,7.0,0.5714285714289999,0,27,0.0,0.115476190476,0.195238095238,9.57142857143
2009-02-15 20:00:00,3.0,0.0,0,51,0.0,0.46666666666699996,0.5888888888889999,11.333333333299999
