Date & Time,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Subjectivity,Words/Sentence
2007-12-30 21:00:00,0.125833333333,7.5,0.125,0,29177,0.0,0.409201388889,14.5
2007-12-31 11:00:00,-0.00802552552553,18.0,0.10810810810799999,2,13,0.0,0.437927927928,19.0
2007-12-31 18:00:00,0.012097409909899999,18.0,0.027027027026999998,4,6,0.0,0.488198198198,18.702702702699998
2007-12-31 19:00:00,0.07083333333330001,3.75,0.375,6,0,0.0,0.294791666667,10.3125
2008-01-03 21:00:00,0.131,5.0,0.0,0,73,0.0,0.496666666667,16.4
2008-01-03 22:00:00,0.05,2.0,0.0,1,0,0.0,0.175,14.0
2008-01-05 22:00:00,0.0776515151515,11.0,0.181818181818,0,47,0.0,0.18257575757599998,14.0
2008-01-05 23:00:00,0.36650793650799995,7.0,0.0,1,0,0.0,0.7657936507940001,21.2857142857
2008-01-07 18:00:00,0.142606837607,13.0,0.0769230769231,0,42,0.0,0.535405982906,18.5384615385
2008-01-07 20:00:00,0.190476190476,3.0,0.0,1,1,0.0,0.42698412698399996,18.1428571429
2008-01-07 21:00:00,-0.016958333333299998,4.5,0.1,3,0,0.0,0.611375,14.0
2008-01-08 21:00:00,-0.104465811966,13.0,0.0769230769231,2,23,0.0,0.436324786325,16.0
2008-01-08 22:00:00,0.0029057017543900002,18.5,0.210526315789,1,0,0.0,0.298464912281,12.1315789474
2008-01-08 23:00:00,0.189090909091,5.0,0.0909090909091,3,0,0.0,0.638181818182,14.1818181818
2008-01-09 21:00:00,0.0491025641026,13.0,0.0769230769231,5,21,0.0,0.402692307692,17.7692307692
2008-01-13 15:00:00,0.154487179487,13.0,0.23076923076900002,0,89,0.0,0.658974358974,18.8461538462
2008-01-21 19:00:00,0.125421875,9.5,0.05,0,195,0.0,0.543484375,15.25
2008-01-23 09:00:00,0.05275,10.0,0.0,0,37,0.0,0.511541666667,12.5
2008-01-24 17:00:00,0.09558333333329999,9.5,0.1,0,31,0.0,0.449555555556,14.05
2008-01-28 23:00:00,0.144583333333,20.0,0.05,0,101,0.0,0.518819444444,18.25
2008-01-29 15:00:00,-0.035,10.0,0.0,1,15,0.0,0.6002777777780001,19.9
2008-01-29 16:00:00,-0.105,5.0,0.0,2,0,0.0,0.53,15.0
2008-02-07 20:00:00,0.07743589743589999,12.5,0.0384615384615,0,219,0.0,0.588461538462,18.0769230769
2008-02-07 21:00:00,0.172833333333,9.5,0.05,2,0,0.0,0.482472222222,15.5
2008-02-07 22:00:00,0.03875,5.5,0.0,4,0,0.0,0.45430555555600005,13.416666666700001
2008-02-08 18:00:00,0.0877777777778,6.0,0.166666666667,6,19,0.0,0.408888888889,15.166666666700001
2008-02-08 20:00:00,0.1875,11.0,0.0,7,1,0.0,0.319318181818,14.909090909100001
2008-02-09 11:00:00,0.025,1.0,0.0,2,14,0.0,0.725,29.0
2008-02-14 17:00:00,-0.107142857143,7.0,0.14285714285700002,0,125,0.0,0.364285714286,17.1428571429
2008-02-14 18:00:00,0.0949346405229,8.0,0.117647058824,1,0,0.0,0.677941176471,16.588235294100002
2008-02-14 19:00:00,0.050921052631599996,4.5,0.157894736842,3,0,0.0,0.506710526316,13.4210526316
2008-02-14 20:00:00,-0.0349583333333,10.0,0.1,7,0,0.0,0.365375,11.9
2008-02-16 20:00:00,0.0753070175439,5.666666666669999,0.0,0,47,0.0,0.371842105263,19.7894736842
2008-02-16 21:00:00,-0.1,4.0,0.0,3,0,0.0,0.2875,20.0
2008-02-21 17:00:00,-0.0845833333333,6.0,0.166666666667,0,115,0.0,0.22916666666700003,12.5
2008-02-21 18:00:00,-0.0866666666667,5.0,0.0,1,0,0.0,0.54,18.0
2008-02-24 21:00:00,0.102841880342,7.2,0.0512820512821,0,74,0.0,0.46431623931599997,13.948717948699999
2008-02-24 22:00:00,0.021875,2.0,0.0,5,0,0.0,0.28125,22.5
