Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2008-01-22 00:00:00,15.0,0.12903225806500002,0,29708,0.5,0.0679233870968,0.31580645161299997,13.5161290323
2008-01-22 12:00:00,10.0,0.0,2,11,0.0,0.0182777777778,0.446472222222,13.5
2008-01-23 10:00:00,8.0,0.125,1,21,0.0,0.02375,0.489583333333,15.625
2008-02-06 23:00:00,16.0,0.0,0,348,0.0,0.009140625,0.385677083333,15.8125
2008-03-04 20:00:00,10.0,0.1,0,644,0.0,0.00416666666667,0.41833333333300005,19.8
2008-03-05 15:00:00,12.0,0.0,1,18,0.0,0.209722222222,0.49291666666699996,18.25
2008-03-06 15:00:00,7.0,0.0,1,23,0.0,0.0642857142857,0.310714285714,19.7142857143
2008-03-08 16:00:00,9.0,0.0,0,48,0.0,-0.0692592592593,0.544074074074,15.8888888889
2008-03-10 11:00:00,1.0,1.0,0,42,0.0,-0.2,0.5,4.0
2008-03-18 20:00:00,1.0,0.0,0,200,0.0,0.5,0.8,4.0
2008-03-20 16:00:00,7.0,0.14285714285700002,0,43,0.0,0.17380952380999998,0.5972222222219999,13.857142857100001
2008-03-25 19:00:00,6.0,0.0,0,122,0.0,0.07786458333330001,0.23269675925900002,20.5
2008-04-28 10:00:00,3.0,0.33333333333299997,0,806,0.0,0.233333333333,0.45,3.66666666667
2008-05-20 23:00:00,7.0,0.0,0,540,0.0,0.164047619048,0.45619047618999997,13.7142857143
2008-09-04 21:00:00,12.0,0.166666666667,0,2565,0.0,-0.0608796296296,0.44394907407399997,18.5833333333
2008-12-04 00:00:00,6.0,0.0,0,2162,0.0,0.0128240740741,0.6858333333329999,12.833333333299999
2008-12-04 01:00:00,17.0,0.0588235294118,1,0,1.0,-0.041568627451,0.36612745098000005,12.882352941199999
2008-12-04 10:00:00,5.0,0.0,2,8,0.0,0.04,0.26,14.2
2009-01-04 00:00:00,9.0,0.103448275862,0,733,0.0,-0.0122126436782,0.335296934866,16.5517241379
2009-04-08 23:00:00,8.0,0.25,0,2278,0.0,0.123958333333,0.593125,14.375
2009-04-20 21:00:00,4.0,0.0,0,285,0.0,0.179166666667,0.516666666667,20.0
2009-05-04 23:00:00,8.0,0.0,0,337,0.0,0.040401785714300004,0.375446428571,22.875
2009-05-05 23:00:00,9.0,0.222222222222,1,23,0.0,0.130555555556,0.48370370370399995,16.555555555599998
2009-05-14 22:00:00,12.0,0.0,0,214,0.0,0.170833333333,0.47152777777800003,19.8333333333
2009-06-07 23:00:00,3.5,0.0,0,576,0.0,0.2046875,0.33125,13.625
2009-06-08 23:00:00,2.5,0.0,2,23,0.0,0.08333333333330001,0.12222222222200001,5.0
2009-06-13 00:00:00,6.0,0.0,0,96,0.0,0.326111111111,0.60462962963,24.5
2009-06-14 19:00:00,4.0,0.0,0,42,0.0,0.2125,0.4,11.5
2009-06-14 22:00:00,5.5,0.166666666667,1,2,0.0,0.144791666667,0.273611111111,8.833333333330001
2009-07-04 14:00:00,2.0,0.0,0,471,0.0,-0.5,0.5,9.5
2009-09-01 19:00:00,8.0,0.117647058824,0,1420,0.0,-0.0782843137255,0.392156862745,13.352941176500002
2009-10-05 00:00:00,3.0,0.0,0,796,0.0,0.22916666666700003,0.3,2.0
2010-04-05 00:00:00,7.0,0.28571428571400004,0,4367,0.0,-0.0160714285714,0.5535714285710001,13.142857142899999
2010-04-05 20:00:00,7.0,0.0,1,19,0.0,0.0613095238095,0.47321428571400004,16.571428571400002
2011-11-21 23:00:00,10.0,0.1,0,14282,0.0,0.120416666667,0.36375,15.9
