Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-03-21 20:00:00,0.0,4840,0,0.6,7.5,0.0029629629629600003,0.23592592592599998,11.666666666700001
2005-03-22 11:00:00,0.0,14,2,0.3125,8.0,0.0530859375,0.37015625,15.8125
2005-03-22 12:00:00,0.0,0,4,0.0,1.0,0.0,0.7,9.0
2005-03-22 13:00:00,0.0,0,5,0.0,4.0,-0.110416666667,0.53125,14.0
2005-03-22 15:00:00,0.0,1,6,0.125,8.0,0.27291666666700004,0.6125,15.375
2005-03-23 08:00:00,0.0,16,5,0.0,1.0,-0.158333333333,0.891666666667,22.0
2005-03-23 09:00:00,0.0,0,6,0.0,2.0,0.316666666667,0.483333333333,10.5
2005-03-23 10:00:00,0.0,0,7,0.0,2.0,0.147916666667,0.491666666667,19.5
2005-03-23 12:00:00,0.0,1,7,0.08333333333330001,6.0,0.258263888889,0.502083333333,14.333333333299999
2005-03-29 14:00:00,0.0,145,0,0.0,6.333333333330001,-0.062317251462000005,0.289766081871,12.5789473684
2005-03-29 15:00:00,0.0,0,3,0.0,4.0,0.172916666667,0.6791666666670001,28.0
2005-04-26 13:00:00,0.0,669,0,0.0,7.0,0.0630952380952,0.37619047619,17.7142857143
2005-04-26 17:00:00,0.0,3,1,0.0,6.0,-0.00131944444444,0.49875,25.1666666667
2005-04-26 18:00:00,0.0,0,2,0.0,3.0,0.34166666666699996,0.625,17.6666666667
2005-04-26 19:00:00,0.0,0,3,0.14285714285700002,3.0,0.12619047619,0.547619047619,20.7142857143
2005-04-26 20:00:00,0.0,0,5,0.166666666667,2.5,-0.0027777777777800005,0.361111111111,12.666666666700001
2005-05-29 17:00:00,0.0,788,0,0.0,4.0,0.039583333333300004,0.339583333333,15.5
2005-06-01 15:00:00,0.0,69,0,0.0,3.0,0.2,0.327777777778,6.333333333330001
2005-06-02 14:00:00,0.0,22,1,0.0,5.0,0.055,0.11,9.8
2005-06-02 15:00:00,0.0,0,2,0.0,3.0,0.2,0.34444444444399996,10.0
2005-06-03 21:00:00,0.0,29,0,0.0,2.5,0.312,0.32,12.2
2005-06-04 10:00:00,0.0,12,2,0.0,2.0,0.1,0.205555555556,13.5
2005-06-05 22:00:00,0.0,35,0,0.0,14.0,0.18416666666700002,0.63,27.214285714299997
2005-06-06 12:00:00,0.0,13,1,0.0,4.0,0.05833333333330001,0.265625,18.0
2005-06-06 20:00:00,0.0,7,2,0.0,1.0,0.0,0.0,19.0
2005-06-07 19:00:00,0.0,22,1,0.0,6.0,-0.0275,0.375,16.0
2005-06-13 11:00:00,0.0,135,0,1.0,3.0,0.0166666666667,0.266666666667,4.0
2005-06-13 15:00:00,0.0,3,1,0.0,3.0,0.0,0.0,9.333333333330001
2005-06-26 12:00:00,0.0,308,0,0.0,8.0,-0.140416666667,0.601041666667,16.125
2005-07-21 11:00:00,0.0,598,0,0.5714285714289999,7.0,7.930164461610002e-18,0.211904761905,6.42857142857
2005-07-23 00:00:00,0.0,36,0,0.0,2.0,0.0,0.0,15.0
2005-08-08 11:00:00,0.0,394,0,0.0,4.0,0.0798611111111,0.646527777778,26.5
2005-08-12 22:00:00,0.0,106,0,0.0,2.0,0.39375,0.49375,21.0
2005-08-13 09:00:00,0.0,10,1,0.0,1.0,0.625,0.825,30.0
2005-08-13 10:00:00,0.0,0,2,0.0,2.0,0.275,0.5,10.5
2005-08-13 11:00:00,0.0,0,3,0.0,1.0,0.1,0.3,29.0
2005-08-21 11:00:00,0.0,191,0,0.75,4.0,0.0,0.175,6.0
2005-08-21 15:00:00,0.0,3,1,0.0,4.0,0.14375,0.771875,18.0
2005-08-22 21:00:00,0.0,29,0,0.33333333333299997,1.5,0.011111111111099999,0.18888888888900002,12.666666666700001
2005-08-26 22:00:00,0.0,96,0,0.5,4.0,0.0,0.0,5.75
2005-09-08 10:00:00,0.0,299,0,0.0,1.0,0.0,0.0,30.0
2005-09-09 22:00:00,0.0,35,0,0.0,1.0,0.0,0.0,42.0
2005-09-09 23:00:00,0.0,0,1,0.0,1.0,0.0,0.0,13.0
2005-09-12 17:00:00,0.0,65,0,0.5,2.0,0.275,0.45,7.0
2005-09-14 10:00:00,0.0,40,0,0.5,2.0,0.0,0.0,8.0
2005-10-06 11:00:00,0.0,528,0,0.0,1.0,0.0,0.0,10.0
2005-10-17 22:00:00,0.0,274,0,0.666666666667,3.0,0.0,0.0,3.66666666667
2005-10-19 18:00:00,0.0,43,0,0.714285714286,3.5,0.0075,0.33,12.857142857100001
2005-10-19 19:00:00,0.0,0,2,0.0,3.0,0.151388888889,0.25277777777800003,14.333333333299999
2005-10-20 19:00:00,0.0,23,1,0.0,17.0,0.0017211328975999998,0.36030228758199995,24.0588235294
2005-10-20 20:00:00,0.0,0,1,0.444444444444,9.0,0.07407407407410001,0.431481481481,17.7777777778
2005-10-21 12:00:00,0.0,15,2,0.0,6.0,0.211111111111,0.48888888888899995,13.833333333299999
2005-10-21 21:00:00,0.0,8,1,0.0,1.0,0.133333333333,0.5666666666669999,9.0
2005-10-28 21:00:00,0.0,167,0,0.0,1.5,0.133333333333,0.5666666666669999,14.666666666700001
2005-10-28 22:00:00,0.0,0,2,0.0909090909091,10.6666666667,0.0166414141414,0.333484848485,17.939393939400002
2005-10-29 01:00:00,0.0,2,5,0.0,2.0,0.0625,0.725,25.0
2005-10-29 08:00:00,0.0,6,6,0.0,7.0,-0.045238095238100004,0.459523809524,14.0
2005-10-29 09:00:00,0.0,0,7,0.0,7.0,0.209523809524,0.55,18.7142857143
2005-10-29 10:00:00,0.0,0,8,0.0,14.0,0.131101190476,0.361666666667,11.642857142899999
2005-11-01 11:00:00,0.0,72,0,0.0,2.0,0.0,0.0,9.0
2005-11-05 08:00:00,0.0,92,0,0.25,4.0,0.22458333333299998,0.56375,21.0
2005-11-07 11:00:00,0.0,50,0,0.0,2.0,0.145833333333,0.329166666667,12.0
2005-11-13 07:00:00,0.0,139,0,0.0,3.0,0.155,0.55,17.6666666667
2005-11-18 20:00:00,0.0,132,0,0.0,2.0,0.321666666667,0.591666666667,35.0
2005-11-23 10:00:00,0.0,109,0,0.111111111111,9.0,0.08425925925930002,0.42962962963,18.888888888900002
2005-11-23 17:00:00,0.0,6,1,0.0,4.0,0.09444444444439999,0.39805555555600003,19.25
2005-11-29 18:00:00,0.0,144,0,0.017857142857099998,28.0,-0.0255923859127,0.373615327381,21.2857142857
2005-11-29 20:00:00,0.0,1,2,0.14285714285700002,3.5,-0.00515873015873,0.5825396825399999,29.1428571429
2005-11-29 21:00:00,0.0,0,4,0.0,1.5,0.133333333333,0.2,10.6666666667
2005-11-29 22:00:00,0.0,0,6,0.0,6.0,0.296604938272,0.808333333333,27.8333333333
2005-11-30 08:00:00,0.0,9,7,0.0588235294118,34.0,-0.0568137254902,0.273039215686,13.176470588199999
2005-11-30 15:00:00,0.0,6,8,0.0,3.0,0.233333333333,0.33333333333299997,9.333333333330001
2005-11-30 16:00:00,0.0,0,9,0.0,1.0,0.25,0.725,16.0
2005-11-30 21:00:00,0.0,4,6,0.0,2.0,0.2,0.479166666667,15.0
2005-12-02 20:00:00,0.0,46,0,0.0,2.0,0.0,0.35,11.5
2005-12-06 19:00:00,0.0,94,0,0.0,4.0,-0.1125,0.46875,13.25
2005-12-08 20:00:00,0.0,48,0,0.0,4.0,0.05,0.6125,33.25
2005-12-08 21:00:00,0.0,0,1,0.0,2.0,0.2,0.3,9.5
2005-12-13 21:00:00,0.0,119,0,0.0625,16.0,0.0189236111111,0.45842013888899996,20.9375
2005-12-13 22:00:00,0.0,0,1,0.166666666667,3.66666666667,-0.0165740740741,0.337879050926,24.8333333333
2005-12-13 23:00:00,0.0,0,4,0.0,3.0,0.04,0.46666666666699996,23.3333333333
2005-12-14 08:00:00,0.0,8,5,0.0,2.0,0.19305555555599999,0.636111111111,40.5
2005-12-15 09:00:00,0.0,24,0,0.0,3.0,0.133333333333,0.3,25.6666666667
2005-12-19 18:00:00,0.0,104,0,0.0,4.0,0.155,0.275,13.0
2005-12-20 16:00:00,0.0,21,1,0.0,2.0,0.316666666667,0.483333333333,14.0
2005-12-20 20:00:00,0.0,3,1,0.25,1.5,-0.00625,0.475,17.25
2005-12-23 21:00:00,0.0,72,0,0.0,2.0,0.075,0.375,22.5
2005-12-28 10:00:00,0.0,108,0,0.0,2.0,0.0375,0.375,30.75
2005-12-28 11:00:00,0.0,0,2,0.2,1.6666666666699999,0.14,0.39,18.0
2006-01-03 20:00:00,0.0,152,0,0.5,2.0,0.0,0.0,8.0
2006-01-03 22:00:00,0.0,1,1,0.33333333333299997,3.0,-0.24583333333299998,0.483333333333,6.0
2006-01-05 22:00:00,0.0,47,0,0.2,5.0,-0.356666666667,0.624,29.2
2006-01-06 08:00:00,0.0,9,1,0.0384615384615,6.25,-0.00729166666667,0.29166666666700003,18.9230769231
2006-01-06 11:00:00,0.0,2,5,0.0434782608696,3.83333333333,0.0566576086957,0.41360507246399997,20.565217391300003
2006-01-08 13:00:00,0.0,49,0,0.0,2.0,0.5,0.5,5.0
2006-01-08 21:00:00,0.0,7,1,0.0,2.0,-0.025,0.95,13.0
2006-01-09 13:00:00,0.0,15,2,0.190476190476,3.6,0.0833994708995,0.441005291005,19.3333333333
2006-01-09 15:00:00,0.0,1,6,0.0,1.0,0.0,0.7,12.0
2006-01-09 16:00:00,0.0,0,7,0.0,5.0,0.02,0.13,13.7
2006-01-09 18:00:00,0.0,1,9,0.25,2.0,0.175,0.33,11.25
2006-01-09 19:00:00,0.0,0,11,0.0,4.0,0.0791666666667,0.608333333333,18.75
2006-01-10 18:00:00,0.0,22,3,0.0,4.0,0.075,0.125,18.5
2006-01-10 21:00:00,0.0,2,1,0.0,10.0,0.187625,0.5354166666669999,20.4
2006-01-10 22:00:00,0.0,0,2,0.0,1.0,-0.044444444444399996,0.88,35.0
2006-01-12 10:00:00,0.0,35,0,0.0,2.0,0.4375,0.975,16.0
2006-01-13 12:00:00,0.33333333333299997,25,0,0.026666666666700003,25.0,-0.0119692592593,0.42557,21.96
2006-01-13 13:00:00,0.0,0,3,0.0,1.0,0.0,0.0,5.0
2006-01-13 14:00:00,0.0,0,4,0.0909090909091,5.16666666667,0.043657407407400005,0.403097643098,21.1818181818
2006-01-13 15:00:00,0.0,0,10,0.08333333333330001,3.0,0.0911111111111,0.324305555556,26.75
2006-01-13 16:00:00,0.0,0,14,0.0,4.0,0.0375,0.53125,20.0
2006-01-13 17:00:00,0.0,0,15,0.35294117647100004,5.666666666669999,0.102830882353,0.16911764705899998,15.5882352941
2006-01-13 20:00:00,0.0,2,18,0.0,12.5,0.0277833333333,0.4077,20.84
2006-01-13 21:00:00,0.0,0,20,0.07142857142860001,2.0,0.0725,0.517023809524,18.7857142857
2006-01-13 23:00:00,0.0,1,27,0.375,8.0,0.0984375,0.441666666667,19.0
2006-01-14 16:00:00,0.0,16,14,0.0,2.0,0.3,0.483333333333,19.0
2006-01-18 20:00:00,0.0,99,0,0.0,2.0,0.3,0.5,12.5
2006-01-18 23:00:00,0.0,2,1,0.0,2.0,0.275,0.45,8.5
2006-01-24 23:00:00,0.0,143,0,0.33333333333299997,3.0,-0.047222222222199996,0.264583333333,14.333333333299999
2006-01-31 09:00:00,0.0,153,0,1.0,1.0,0.0,0.0,18.0
2006-02-09 19:00:00,0.0,225,0,0.0,15.0,0.0333333333333,0.07333333333330001,4.0
2006-02-11 10:00:00,0.0,38,0,0.0909090909091,2.5,0.231704545455,0.37318181818199997,16.0
2006-02-14 09:00:00,0.0,70,0,0.0,1.0,0.0,0.0,6.5
2006-02-14 10:00:00,0.0,0,2,0.14285714285700002,4.66666666667,0.0952380952381,0.497619047619,21.428571428599998
2006-02-14 11:00:00,0.0,0,5,0.266666666667,5.0,0.0821111111111,0.240555555556,12.4
2006-02-14 12:00:00,0.0,0,8,0.0,1.0,-0.0125,0.529166666667,14.666666666700001
2006-02-14 13:00:00,0.0,0,11,0.0,3.0,0.211111111111,0.322222222222,8.333333333330001
2006-02-14 15:00:00,0.0,1,12,0.133333333333,3.5,0.07016666666669999,0.375027777778,13.333333333299999
2006-02-14 17:00:00,0.0,1,16,0.0,4.5,0.0734259259259,0.201388888889,18.7777777778
2006-02-14 18:00:00,0.0,0,18,0.0,2.0,0.22,0.495,18.5
2006-02-14 20:00:00,0.0,1,19,0.0,4.0,0.225,0.25,10.75
2006-02-14 21:00:00,0.0,0,20,0.25,4.0,0.20833333333299997,0.34166666666699996,9.75
2006-02-15 22:00:00,0.0,24,0,0.0,1.5,-0.0333333333333,0.133333333333,17.6666666667
2006-02-16 08:00:00,0.0,9,2,0.0,2.0,0.308333333333,0.483333333333,10.5
2006-02-16 09:00:00,0.0,0,3,0.0,3.0,0.06666666666669999,0.266666666667,18.0
2006-02-16 13:00:00,0.0,3,4,0.0,2.0,0.11875,0.65,22.5
