Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2004-12-08 21:00:00,0.0,2369,0,0.0,1.0,0.266666666667,0.33333333333299997,14.0
2004-12-08 23:00:00,0.0,1,1,0.0,1.0,0.2,0.4,24.0
2004-12-23 17:00:00,0.0,353,0,0.5,2.0,0.1875,0.8625,32.0
2004-12-26 13:00:00,0.0,67,0,0.5,2.0,0.104166666667,0.433333333333,34.5
2005-01-24 10:00:00,0.0,692,0,0.5,2.0,-0.0635416666667,0.359375,43.0
2005-01-27 21:00:00,0.0,82,0,0.0,3.0,-0.21666666666700002,0.5,22.3333333333
2005-02-01 13:00:00,0.0,111,0,0.5,2.0,0.075,0.22916666666700003,19.5
2005-02-14 08:00:00,0.0,306,0,0.0,5.0,0.21425,0.39825,22.2
2005-02-14 09:00:00,0.0,0,1,0.0,1.0,-0.25,0.35,5.0
2005-02-17 22:00:00,0.0,84,0,0.5,2.0,0.275,0.55,23.0
2005-02-18 09:00:00,0.0,10,1,0.25,4.0,0.096875,0.6125,12.25
2005-03-15 10:00:00,0.0,600,0,0.0,9.0,-0.049305555555600004,0.283333333333,11.1111111111
2005-04-07 10:00:00,0.0,551,0,1.0,1.0,-0.2,0.7,31.0
2005-04-12 16:00:00,0.0,125,0,0.0416666666667,5.75,0.0960069444444,0.166319444444,5.958333333330001
2005-04-14 20:00:00,0.0,51,0,1.0,2.0,-0.1625,0.308333333333,18.5
2005-04-14 21:00:00,0.0,0,1,0.0,1.0,-0.433333333333,0.833333333333,21.0
2005-04-19 21:00:00,0.0,119,0,0.0,2.0,-0.1625,0.30375,16.0
2005-04-22 21:00:00,0.0,71,0,0.0,30.0,0.051666666666699994,0.065,1.46666666667
2005-04-26 21:00:00,0.0,95,0,0.0,2.0,0.116666666667,0.433333333333,21.0
2005-05-06 21:00:00,0.0,239,0,0.33333333333299997,1.0,0.0333333333333,0.3,13.333333333299999
2005-05-06 22:00:00,0.0,0,2,0.0,1.0,-0.22666666666700003,0.525,24.0
2005-05-10 12:00:00,0.0,85,0,0.0,1.0,0.0,0.0,19.0
2005-05-13 21:00:00,0.0,80,0,1.0,1.0,0.0,0.0,20.0
2005-05-15 18:00:00,0.0,44,0,0.0,6.0,-0.0194444444444,0.0888888888889,11.166666666700001
2005-05-18 21:00:00,0.0,74,0,0.0,3.0,-0.07,0.483333333333,33.6666666667
2005-05-30 10:00:00,0.0,276,0,0.0,3.0,0.238055555556,0.48388888888899995,36.6666666667
2005-05-31 21:00:00,0.0,34,0,0.0,8.0,-0.0527777777778,0.209722222222,10.5
2005-06-01 18:00:00,0.0,20,1,0.0,7.0,0.052380952381,0.0952380952381,3.2857142857099997
2005-08-20 22:00:00,0.0,1923,0,0.33333333333299997,6.0,-0.168055555556,0.269444444444,10.5
2005-09-21 21:00:00,0.0,766,0,0.0,6.0,0.0377314814815,0.15,5.666666666669999
2005-09-21 22:00:00,0.0,0,1,0.5,2.0,0.0,0.8,16.5
2005-10-17 22:00:00,0.0,623,0,0.0,1.0,0.32555555555599996,0.9,38.0
2005-10-24 22:00:00,0.0,167,0,0.0,13.0,0.00641025641026,0.0333333333333,2.0
2005-10-26 19:00:00,0.0,44,0,0.5,2.0,0.125,0.225,19.0
2005-10-29 00:00:00,0.0,52,0,0.0,2.0,0.275,0.45,43.5
2005-12-20 11:00:00,0.0,1258,0,0.0,3.0,-0.0877777777778,0.811111111111,14.0
2006-01-24 19:00:00,0.0,847,0,0.0,1.0,-0.5,0.9,22.0
2006-01-27 16:00:00,0.0,68,0,0.5,2.0,0.025,0.491666666667,39.5
2006-01-27 18:00:00,0.0,1,1,0.0,3.0,-0.0288888888889,0.19333333333299998,25.0
2006-02-02 22:00:00,0.0,147,0,0.5,1.0,0.05,0.3875,28.0
2006-02-03 10:00:00,0.0,11,2,1.0,1.0,0.0875,0.6875,26.0
2006-02-14 12:00:00,0.0,265,0,0.0,3.5,0.09285714285710002,0.305952380952,6.28571428571
2006-02-23 22:00:00,0.0,225,0,0.0,1.0,0.633333333333,0.9666666666670001,5.0
2006-03-10 10:00:00,0.0,347,0,0.0,1.0,0.0766666666667,0.791666666667,85.0
2006-03-16 21:00:00,0.0,154,0,1.0,3.0,0.0,0.2,14.333333333299999
2006-03-19 17:00:00,0.0,67,0,0.0,2.0,0.316666666667,0.483333333333,14.5
2006-03-27 09:00:00,0.0,183,0,0.0,1.0,0.06666666666669999,0.766666666667,19.0
2006-04-12 12:00:00,0.0,386,0,0.0,1.0,0.141666666667,0.983333333333,8.0
2006-04-15 13:00:00,0.0,72,0,0.0,1.0,0.416666666667,0.670833333333,59.0
2006-04-15 14:00:00,0.0,0,1,0.0,1.0,0.0,0.6,32.0
2006-04-24 17:00:00,0.0,218,0,0.0,1.0,0.0,0.0,3.0
2006-05-15 17:00:00,0.0,503,0,0.0,1.0,0.005555555555560001,0.411111111111,29.0
2006-05-16 14:00:00,0.0,20,1,0.5,2.0,0.07083333333330001,0.241666666667,13.0
2006-05-24 20:00:00,0.0,197,0,0.0,1.0,0.0,0.0,21.0
2006-06-04 15:00:00,0.0,258,0,1.0,1.0,0.125,0.45,29.0
2006-06-04 17:00:00,0.0,1,1,0.0,1.0,0.25,0.6,23.0
2006-06-07 08:00:00,0.0,62,0,0.0,1.0,0.5,0.85,30.0
2006-06-26 21:00:00,0.0,468,0,0.33333333333299997,3.0,0.2,0.322222222222,26.3333333333
2006-06-27 09:00:00,0.0,11,1,0.0,1.0,0.2,0.5,3.0
