Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2014-02-09 11:00:00,7.875,0.2625,-0.0278125,8.0,0.0,0,82759,0.0
2014-02-12 20:00:00,8.68,0.278333333333,0.0201666666667,25.0,0.0,0,80,0.0
2014-03-31 13:00:00,11.5,0.286979166667,0.04375,16.0,0.0,0,1120,0.0
2014-08-08 22:00:00,2.0,0.0,0.0,2.0,0.0,0,3128,0.0
2014-08-12 21:00:00,8.307692307689999,0.32884615384599997,0.136965811966,13.0,0.0,0,94,0.0
2014-09-01 11:00:00,8.25,0.36875,-0.1,2.0,0.5,0,469,0.0
2014-09-03 14:00:00,13.7058823529,0.223529411765,-0.11696078431399999,17.0,0.0,0,50,0.0
2014-09-11 12:00:00,10.0,0.361111111111,0.0986111111111,6.0,0.166666666667,0,189,0.0
2014-09-14 21:00:00,12.666666666700001,0.483333333333,-0.158333333333,3.0,0.666666666667,0,80,0.0
2014-10-06 22:00:00,12.75,0.4,-0.1625,4.0,0.25,0,528,0.0
2014-10-08 16:00:00,8.263157894739999,0.237719298246,0.0843859649123,4.0,0.157894736842,0,41,0.0
2014-10-11 18:00:00,15.25,0.2875,-0.05833333333330001,4.0,0.5,0,73,0.0
2014-10-11 22:00:00,9.2,0.19208333333299998,0.03,20.0,0.4,1,3,0.0
2014-10-15 20:00:00,11.8,0.18833333333299998,0.0475,10.0,0.3,0,93,0.0
2014-10-16 09:00:00,6.0,0.0,0.0,1.0,1.0,1,12,0.0
2014-10-18 18:00:00,11.666666666700001,0.3,0.0,3.0,0.0,0,56,0.0
2014-10-20 13:00:00,14.833333333299999,0.41909722222199997,-0.0881597222222,11.5,0.166666666667,0,42,0.0
2014-10-20 20:00:00,5.2,0.11875,-0.034375,5.0,0.0,2,6,0.0
2014-10-21 14:00:00,7.27272727273,0.24772727272700001,0.0895454545455,11.0,0.0,1,17,0.0
2014-10-24 20:00:00,15.0,0.0333333333333,0.0,3.0,0.0,0,77,0.0
2014-10-31 21:00:00,11.7272727273,0.30125,0.0428409090909,11.0,0.0,0,168,0.0
2014-11-03 15:00:00,6.0,0.0,0.0,1.0,0.0,0,65,0.0
2014-11-07 07:00:00,12.0,0.0,0.0,1.0,0.0,0,87,0.0
2014-11-09 21:00:00,9.0,0.0,0.0,1.0,0.0,0,61,0.0
2014-11-10 23:00:00,13.75,0.2875,0.1625,4.0,0.75,0,25,0.0
2014-11-13 10:00:00,8.625,0.10625,0.06875,8.0,0.375,0,58,0.0
2014-11-18 20:00:00,9.75,0.1375,0.05,8.0,0.25,0,129,0.0
2014-11-19 21:00:00,7.333333333330001,0.20833333333299997,0.08333333333330001,3.0,0.33333333333299997,0,24,0.0
2014-11-30 20:00:00,31.0,0.7125,-0.34375,2.0,0.0,0,262,0.0
2014-12-01 10:00:00,23.0,0.9,-0.65,1.0,1.0,1,13,0.0
2014-12-04 17:00:00,10.2352941176,0.343382352941,-0.09852941176470001,17.0,0.0,0,78,0.0
2014-12-07 21:00:00,14.857142857100001,0.47023809523800003,0.12172619047599999,3.0,0.0,0,75,0.0
2014-12-09 20:00:00,7.1111111111100005,0.15740740740700002,0.0759259259259,9.0,0.0,0,46,0.0
2014-12-10 21:00:00,3.66666666667,0.0,0.0,3.0,1.0,0,24,0.0
2014-12-15 22:00:00,8.48148148148,0.296450617284,0.123186728395,13.0,0.037037037037,0,120,0.0
2014-12-20 07:00:00,10.4285714286,0.185714285714,-0.0642857142857,7.0,0.428571428571,0,104,0.0
2014-12-26 14:00:00,9.916666666669999,0.369739583333,0.02796875,6.0,0.08333333333330001,0,150,0.0
2014-12-30 18:00:00,24.0,0.5775,0.035,2.0,0.0,0,99,0.0
2014-12-31 22:00:00,7.6,0.27,-0.08125,5.0,0.0,0,27,0.0
2015-01-04 21:00:00,5.8571428571399995,0.128571428571,-0.116071428571,7.0,0.14285714285700002,0,94,0.0
