Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2005-12-28 00:00:00,0.0,11588,0,0.6,10.0,0.016,0.11199999999999999,6.2
2005-12-28 12:00:00,0.0,11,1,0.33333333333299997,6.0,-0.0175925925926,0.12407407407400001,16.3333333333
2005-12-29 00:00:00,0.0,11,2,0.583333333333,12.0,-0.104166666667,0.209722222222,6.75
2006-01-01 09:00:00,0.0,80,0,0.0333333333333,7.0,0.0210486111111,0.279583333333,12.666666666700001
2006-01-01 10:00:00,0.2,0,4,0.222222222222,3.0,0.10722222222200001,0.302777777778,11.0555555556
2006-01-01 18:00:00,0.0,7,9,0.222222222222,9.0,-0.06888888888889999,0.111111111111,8.333333333330001
2006-01-02 16:00:00,0.0,21,1,0.0,7.0,0.042857142857099996,0.242857142857,4.28571428571
2006-01-05 00:00:00,0.0,55,0,0.217391304348,7.333333333330001,-0.0775634057971,0.26577294686,8.91304347826
2006-01-05 01:00:00,0.0,0,3,0.2,5.0,0.0,0.0,3.8
2006-01-05 14:00:00,0.0,12,4,0.1,10.0,-0.08325,0.37,6.4
2006-01-05 22:00:00,0.0,7,5,0.0,11.0,0.0272727272727,0.204545454545,8.0
2006-01-10 00:00:00,0.0,97,0,0.0,10.0,0.0225,0.105,11.0
2006-01-10 20:00:00,0.0,19,1,0.0,11.0,0.07386363636360001,0.329545454545,7.72727272727
2006-02-07 16:00:00,0.0,667,0,0.0,13.0,0.0125,0.263461538462,9.46153846154
2006-02-07 17:00:00,0.0,0,1,0.181818181818,11.0,0.0767045454545,0.12727272727299999,5.36363636364
2006-02-07 23:00:00,0.0,5,2,0.33333333333299997,9.0,-0.011111111111099999,0.0888888888889,7.333333333330001
2006-02-08 22:00:00,0.0,22,1,0.5,4.0,0.00703125,0.46875,15.0
2006-02-17 19:00:00,0.0,212,0,0.0769230769231,13.0,0.07264957264960001,0.276068376068,11.0769230769
2006-02-19 00:00:00,0.0,28,0,0.0555555555556,18.0,-0.0686689814815,0.236550925926,8.5
2006-02-22 00:00:00,0.0,71,0,0.0,5.0,-0.06666666666669999,0.133333333333,15.0
2006-03-09 23:00:00,0.0,382,0,0.07142857142860001,14.0,0.0,0.227976190476,8.64285714286
2006-03-12 16:00:00,0.0,64,0,0.2,5.0,0.228888888889,0.44111111111100004,16.4
2006-03-19 23:00:00,0.0,174,0,0.08333333333330001,12.0,0.0770833333333,0.133333333333,11.0
2006-03-30 13:00:00,0.0,253,0,0.03125,15.5,0.0171875,0.13359375,6.40625
2006-03-30 20:00:00,0.0,6,2,0.0,6.0,-0.09166666666670001,0.283333333333,7.833333333330001
2006-04-03 01:00:00,0.0,76,0,0.0588235294118,17.0,0.0254901960784,0.07009803921569999,4.705882352940001
2006-04-25 00:00:00,0.0,526,0,0.0,18.0,0.00268518518519,0.0954861111111,8.11111111111
2007-02-03 23:00:00,0.0,6838,0,0.0625,8.0,0.07921875,0.323125,11.5625
