Date & Time,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Words/Sentence
2008-04-28 15:00:00,0.06666666666669999,0.0,3.0,0.0,0,32051,0.0,10.0
2008-04-28 21:00:00,0.0,0.0,2.0,0.0,1,5,0.0,6.0
2008-04-28 22:00:00,0.386904761905,0.12023809523800001,7.0,0.0,2,0,0.0,10.285714285700001
2008-05-02 19:00:00,0.4,0.0888888888889,3.0,0.0,0,92,0.0,15.333333333299999
2008-05-08 00:00:00,0.633333333333,0.441666666667,4.0,0.0,0,124,0.0,8.5
2008-06-06 21:00:00,0.30208333333299997,0.04375,12.0,0.08333333333330001,0,716,0.0,15.166666666700001
2008-06-06 22:00:00,0.22,0.02,5.0,0.0,1,0,0.0,17.8
2008-06-07 07:00:00,0.53125,0.20399305555599997,4.0,0.0,2,8,0.0,16.5
2008-06-08 04:00:00,0.337465277778,0.123012152778,10.0,0.09375,1,20,0.0,13.40625
2008-06-08 19:00:00,0.663333333333,0.07166666666669999,5.0,0.0,3,14,0.0,12.4
2008-06-09 07:00:00,0.3,0.15,2.0,0.0,1,11,0.0,15.5
2008-06-09 18:00:00,0.48200000000000004,0.08800000000000001,2.5,0.0,2,10,0.0,10.2
2008-06-09 20:00:00,0.608333333333,0.116666666667,4.0,0.25,3,1,0.0,12.0
2008-06-10 18:00:00,0.237254901961,0.04333333333330001,17.0,0.0,3,21,0.0,10.3529411765
2008-06-10 23:00:00,0.6,0.28125,4.0,0.0,1,4,0.0,14.25
2008-06-11 04:00:00,0.11759259259299999,0.00925925925926,9.0,0.0,2,4,0.0,7.77777777778
2008-06-12 18:00:00,0.303333333333,0.19333333333299998,5.0,0.0,0,37,0.0,12.8
2008-06-12 20:00:00,0.4,0.0,1.0,1.0,1,1,0.0,14.0
2008-06-12 21:00:00,0.333518518519,-0.126018518519,4.0,0.111111111111,2,0,0.0,12.4444444444
2008-06-12 23:00:00,0.33333333333299997,0.0333333333333,3.0,0.0,4,1,0.0,11.666666666700001
2008-06-13 06:00:00,0.4,-0.0633333333333,7.0,0.0,5,6,0.0,13.4666666667
2008-06-13 17:00:00,0.0,0.0,1.0,1.0,7,10,0.0,13.0
2008-06-14 06:00:00,0.278431372549,-3.26536183713e-18,8.0,0.0,3,12,0.0,11.2352941176
2008-06-14 16:00:00,0.337037037037,0.113425925926,18.0,0.0,3,9,0.0,12.1111111111
2008-06-14 17:00:00,0.588333333333,0.143888888889,10.0,0.1,4,0,0.0,11.7
2008-06-14 19:00:00,0.425,-0.09375,4.0,0.0,4,1,0.0,11.0
2008-06-14 22:00:00,0.357371794872,0.05416666666669999,13.0,0.0769230769231,5,2,0.0,11.846153846199998
2008-06-22 18:00:00,0.266666666667,0.0,3.0,0.33333333333299997,0,187,0.0,12.333333333299999
2008-07-10 08:00:00,0.5,0.1625,2.0,0.0,0,421,0.0,14.5
2008-07-16 15:00:00,0.15,0.0,3.0,0.0,0,150,0.0,12.666666666700001
2008-07-22 19:00:00,0.437023809524,0.13589285714299998,14.0,0.07142857142860001,0,147,0.0,12.4285714286
2008-08-06 21:00:00,0.3,0.166666666667,3.0,0.0,0,361,0.0,14.0
2008-08-07 18:00:00,0.386666666667,0.011111111111099999,6.0,0.0,1,20,0.0,13.5
2008-08-09 00:00:00,0.2,0.14,5.0,0.4,0,29,0.0,6.2
2008-08-09 07:00:00,0.666666666667,-0.22333333333299998,3.0,0.0,1,6,0.0,16.3333333333
2008-08-09 19:00:00,0.5583333333330001,-0.025,2.0,0.0,2,11,0.0,13.0
2008-08-12 00:00:00,0.33666666666699996,0.273333333333,5.0,0.0,0,52,0.0,5.0
2008-08-19 07:00:00,0.322222222222,0.2,3.0,0.0,0,174,0.0,6.0
2008-08-21 19:00:00,0.26291666666700003,-0.0354166666667,9.5,0.0,0,59,0.0,9.0
2008-08-30 19:00:00,0.2375,-0.0125,8.0,0.0,0,215,0.0,8.0
2008-09-10 01:00:00,0.5,0.5,2.0,0.0,0,245,0.0,4.0
2008-09-12 18:00:00,0.0,0.0,3.0,1.0,0,64,0.0,2.33333333333
2008-10-22 04:00:00,0.380357142857,-0.061666666666699996,7.0,0.14285714285700002,0,945,0.0,9.28571428571
2008-10-22 19:00:00,0.236666666667,-0.03,5.0,0.0,1,14,0.0,10.8
2009-03-10 03:00:00,0.18333333333299998,-0.108333333333,3.0,0.0,0,3319,0.0,17.3333333333
2009-03-10 15:00:00,0.290740740741,0.10972222222200001,6.0,0.0,1,11,0.0,17.1666666667
2009-08-31 03:00:00,0.733333333333,4.62592926927e-17,3.0,0.0,0,4163,0.0,9.0
