Date & Time,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts,Sentiment,Subjectivity,Words/Sentence
2006-05-11 20:00:00,1.0,0.0,0,14824,0.0,0.269444444444,0.902777777778,51.0
2006-05-11 22:00:00,1.0,0.0,1,1,0.0,0.19055555555599998,0.622222222222,53.0
2006-05-14 22:00:00,2.0,0.5,0,71,0.0,-0.05,0.6625,71.5
2006-05-16 15:00:00,4.0,0.0,0,40,0.0,0.126041666667,0.266666666667,37.75
2006-05-17 10:00:00,2.0,0.5,1,18,0.0,0.088125,0.50875,21.5
2006-05-17 18:00:00,1.0,0.0,1,7,0.0,0.0,0.0,43.0
2006-05-24 12:00:00,1.0,0.0,0,161,0.0,-0.195,0.641111111111,111.0
2006-05-25 18:00:00,3.0,0.666666666667,0,29,0.0,-0.14444444444399998,0.222222222222,31.0
2006-05-25 19:00:00,3.0,0.0,1,0,0.0,-0.111041666667,0.18708333333299998,12.666666666700001
2006-05-26 11:00:00,1.0,0.0,2,15,0.0,0.0,0.0,17.0
2006-05-26 19:00:00,1.0,0.0,2,7,0.0,0.0,0.0,13.0
2006-06-20 11:00:00,3.0,0.0,0,591,0.0,0.0333333333333,0.133333333333,25.3333333333
2006-06-20 17:00:00,1.0,0.0,1,5,0.0,0.325,0.525,72.0
2006-06-20 23:00:00,2.0,0.5,2,5,0.0,-0.40416666666699996,0.927083333333,33.0
2006-06-22 11:00:00,1.0,0.0,0,35,0.0,0.7,1.0,56.0
2006-06-23 12:00:00,1.0,0.0,0,24,0.0,0.0,0.0,16.0
2006-07-04 17:00:00,2.5,0.33333333333299997,0,268,0.0,-0.0022222222222199996,0.5,35.3333333333
2006-07-05 13:00:00,2.5,0.2,2,19,0.0,0.111666666667,0.29,16.6
2006-07-06 16:00:00,2.0,0.0,0,26,0.0,-0.1875,0.441666666667,26.0
2006-07-07 14:00:00,2.0,0.0,1,21,0.0,0.116666666667,0.2,30.0
2006-07-07 15:00:00,1.0,0.0,2,0,0.0,1.0,1.0,15.0
2006-07-08 15:00:00,1.0,0.0,1,23,0.0,-0.1,0.53,49.0
2006-07-09 18:00:00,1.0,0.0,0,26,0.0,0.4,0.75,43.0
2006-07-13 23:00:00,2.0,0.5,0,100,0.0,-0.09,0.58,49.5
2006-07-14 09:00:00,1.0,0.0,1,9,0.0,-0.3,0.9666666666670001,67.0
2006-07-17 12:00:00,7.0,0.0,0,74,0.0,0.036507936507900005,0.42936507936499996,22.4285714286
2006-07-23 20:00:00,1.0,0.0,0,151,0.0,-0.283333333333,0.766666666667,78.0
2006-07-26 18:00:00,1.0,0.0,0,69,0.0,0.198611111111,0.8805555555560001,158.0
2006-07-26 20:00:00,1.0,0.0,1,1,0.0,0.2,0.4,38.0
2006-07-27 13:00:00,1.0,0.0,2,16,0.0,0.0,0.0,40.0
2006-07-28 13:00:00,2.0,0.4,1,23,0.0,0.0242222222222,0.264444444444,24.2
2006-07-30 17:00:00,1.0,0.0,0,51,0.0,-0.11305555555600001,0.644444444444,15.0
2006-08-01 10:00:00,2.0,0.5,0,40,0.0,0.18833333333299998,0.6858333333329999,71.5
2006-08-14 13:00:00,3.0,1.0,0,314,0.0,0.05,0.633333333333,18.0
2006-08-16 11:00:00,3.0,0.0,0,45,0.0,0.0277777777778,0.127777777778,16.6666666667
2006-08-16 12:00:00,1.0,0.0,1,0,0.0,0.397222222222,0.791666666667,63.0
2006-08-16 14:00:00,1.0,0.0,3,1,0.0,-0.133333333333,0.33333333333299997,52.0
2006-08-16 15:00:00,2.0,0.0,5,0,0.0,0.125,0.295833333333,27.0
2006-08-16 21:00:00,1.0,0.0,6,5,0.0,0.55,0.9,19.0
2006-08-19 13:00:00,1.0,0.0,0,63,0.0,0.23268817204300002,0.584086021505,47.0
2006-08-21 22:00:00,2.0,1.0,0,56,0.0,0.0,0.0,4.5
2006-08-22 14:00:00,2.0,0.0,1,15,0.0,0.46875,0.5,17.5
2006-08-23 16:00:00,3.0,0.0,0,25,0.0,-0.014045138888900001,0.104444444444,13.5
2006-08-27 00:00:00,1.6666666666699999,0.2,0,79,0.0,-0.0307037037037,0.38175925925899995,55.8
2006-08-29 10:00:00,1.0,0.0,0,57,0.0,-0.05333333333330001,0.37,80.0
2006-09-03 21:00:00,2.0,0.25,0,130,0.0,0.29944444444400004,0.5972222222219999,26.0
2006-09-09 20:00:00,2.0,1.0,0,142,0.0,0.105,0.345,40.0
2006-09-11 10:00:00,1.0,0.0,0,37,0.0,-0.035714285714300006,0.454761904762,86.0
2006-09-13 10:00:00,2.0,0.0,0,47,0.0,-0.06708333333330001,0.341458333333,36.5
2006-09-16 12:00:00,1.0,0.0,0,73,0.0,0.0285714285714,0.666666666667,52.0
2006-09-25 22:00:00,2.0,0.0,0,225,0.0,0.0975,0.375,46.5
2006-09-25 23:00:00,2.0,0.0,1,0,0.0,0.026666666666700003,0.283333333333,37.5
2006-09-26 17:00:00,1.0,0.0,2,17,0.0,-0.27604166666700003,0.822916666667,89.0
2006-09-27 09:00:00,1.0,0.0,1,15,0.0,0.01125,0.6604166666669999,53.5
2006-09-27 17:00:00,1.0,0.0,3,7,0.0,0.204166666667,0.5583333333330001,11.0
2006-09-29 10:00:00,2.0,0.0,0,40,0.0,0.155,0.266666666667,30.5
2006-09-30 10:00:00,1.0,0.0,1,23,0.0,0.533333333333,0.85,31.0
2006-09-30 14:00:00,3.0,0.0,1,3,0.0,0.128395061728,0.25246913580200003,27.0
2006-09-30 18:00:00,1.0,0.0,2,3,0.0,-0.035,0.39,58.0
2006-10-02 10:00:00,1.0,0.0,0,39,0.0,0.75,1.0,45.0
2006-10-03 12:00:00,2.0,0.0,0,25,0.0,-0.129166666667,0.366666666667,7.5
2006-10-04 10:00:00,1.5,0.25,1,21,0.0,-0.11875,0.46944444444399996,31.0
2006-10-05 12:00:00,1.5,0.0,0,25,0.0,0.178125,0.2375,10.0
2006-10-06 10:00:00,1.0,0.0,2,21,0.0,-0.442,0.595,84.0
2006-10-06 11:00:00,2.0,0.0,3,0,0.0,0.025,0.9,11.5
2006-10-06 23:00:00,1.0,0.0,2,11,0.0,-0.1875,0.9375,34.0
2006-10-08 20:00:00,2.0,1.0,0,44,0.0,-0.114583333333,0.30416666666700004,27.5
2006-10-10 15:00:00,3.0,0.666666666667,0,42,0.0,-0.21666666666700002,0.33333333333299997,19.3333333333
2006-10-10 21:00:00,3.0,0.33333333333299997,1,5,0.0,-0.08333333333330001,0.21666666666700002,6.0
2006-10-13 10:00:00,1.0,0.0,0,60,0.0,0.3125,0.6,42.0
2006-10-13 18:00:00,1.0,0.0,1,7,0.0,-0.0625,0.5,48.0
2006-10-19 22:00:00,2.0,0.5,0,147,0.0,0.3075,0.73,31.0
2006-10-21 14:00:00,1.0,0.0,0,39,0.0,-0.485,0.725,34.0
2006-10-25 10:00:00,3.0,0.666666666667,0,91,0.0,-0.24444444444400001,0.7722222222220001,15.333333333299999
